genesymbols	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000001084	89.18366021680925826	194.43315383918906036	89.46495186243372189	67.93429247455094355	147.04828763192057295	105.58990827464261031	76.50036482181270969
ENSG00000001167	14.71976451320740686	36.88200342108503094	19.49667045144018829	16.98074226897222516	26.23578759060757903	57.58828670055981291	64.29725463469543456
ENSG00000001461	133.34760942430315822	325.12844722982680423	110.80214603264106188	149.84061755697601370	71.11740992551899865	63.78616022252034412	98.21078255383093847
ENSG00000001561	45.00111267238521151	166.62997601921091473	56.83755788389617436	87.77806069841057024	47.74514552837015202	57.45693866663088301	49.48281450071039700
ENSG00000002330	37.23258935947658443	47.37441443562693166	22.97897969760671799	79.46456653250716329	47.05199034138974667	63.17972036857951679	38.04039392283313248
ENSG00000002549	29.97433399266054366	55.17063677755661644	35.14683787113095548	29.95823441934176046	71.39155498197280281	98.51518511535836353	135.30630281933491688
ENSG00000002586	4.25212394381918823	19.15392556950157399	9.63898001652869318	9.15484534289295659	86.29478288967207789	190.39867561316356159	178.38247755955299567
ENSG00000002746	295.32532395242287748	166.04687143951639428	857.55536367616878124	1337.77152649976346765	106.89827430859038770	146.55035410014076547	112.67772328050578778
ENSG00000003096	235.81900909962658375	41.04469004041068558	196.10933728846214308	21.54922953669366592	45.26543166311955702	81.98882850610789319	13.45581958656365984
ENSG00000003400	2.31516055571432311	6.32443944077672615	6.20534822831411415	2.92818318444209602	4.84731475382773702	149.75381504946358291	142.19773550976537990
ENSG00000003402	66.92465426648475102	186.36637648559701574	121.78872116470347464	29.94113155519963954	163.20352187612894568	671.97017432402799386	582.03540148946683530
ENSG00000003989	25.56311364979205081	17.69084527161886555	40.32973337552079585	5.19674892051255277	181.35477448619093366	55.67149514360139761	12.64518383062884332
ENSG00000004059	26.09698828067027776	26.33238946002930092	18.86890876597953692	69.98851460365584387	25.67561122390503314	46.37847359532052849	25.06815226703938038
ENSG00000004399	3.63447676757631299	71.41716551800796253	6.15799305608248204	53.88814230948542416	59.59734097988282997	187.54270428788117897	120.22587167953071230
ENSG00000004468	2.45674284286905431	23.82614405986661765	6.29261747747639877	3.59418380229824352	244.35846063940417139	71.39738941011553663	9.21094915924180313
ENSG00000004478	45.10748796114474857	58.93624463373789268	26.55030966897361822	81.07516417769046768	57.82545192812870738	53.17232411280355819	54.61307931328763487
ENSG00000004779	47.21058656895075245	79.64537922718039908	44.44921747787124389	104.13746273335807757	100.63054415085734661	113.78848806284514694	96.88512924357918621
ENSG00000004799	3.10154767609859094	71.61956698766978491	28.73030624869525695	8.00464425285663239	335.19319120212600183	66.44288237038337286	75.07318390542583586
ENSG00000004848	70.09723001595472169	11.39514446188057128	8.88617733810503374	7.43950927939664819	44.60531018752683963	4.70083669710267493	8.21124444255383068
ENSG00000004864	157.70755933633560630	697.07814214309644285	191.77536793188764364	73.51104853979870768	228.97069173943316400	291.48764851801598752	444.24693357733991661
