Mixture	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro	P-value	Correlation	RMSE
2107UNHS-0291_Br2720_Mid_Bulk	0.00000000000000000	0.08694367905755261	0.14807611732900358	0.61409270524066317	0.03614215939046261	0.10348907726182667	0.01125626172049130	9999.00000000000000000	0.83729931695128879	0.69295679263087173
2107UNHS-0291_Br2720_Mid_Cyto	0.00000000000000000	0.05552923789604028	0.13579325087233043	0.64930567554430707	0.03171140041898192	0.10968404411406796	0.01797639115427220	9999.00000000000000000	0.67976167352522932	0.78048652976565991
2107UNHS-0291_Br2720_Mid_Nuc	0.00000000000000000	0.06276587312889213	0.10155073772714709	0.65848532371203883	0.03511848052456536	0.13178917279171024	0.01029041211564644	9999.00000000000000000	0.73225118265727118	0.76071991365778391
2107UNHS-0291_Br6432_Ant_Bulk	0.00000000000000000	0.08917798711615815	0.11248773331057330	0.56694432484701485	0.06958417736067667	0.15019325102979877	0.01161252633577841	9999.00000000000000000	0.77142040079706098	0.74477596441417926
2107UNHS-0291_Br6432_Ant_Cyto	0.00000000000000000	0.05824669485332388	0.08570904409099933	0.61779399179413574	0.07631664161350382	0.15771847847945686	0.00421514916858043	9999.00000000000000000	0.58186610650705528	0.83606239780209779
2107UNHS-0291_Br6432_Ant_Nuc	0.00000000000000000	0.08243725479565389	0.09335921748362626	0.56134607909513778	0.08126125773681778	0.18061870499524668	0.00097748589351772	9999.00000000000000000	0.71144250609642046	0.77794192557891728
2107UNHS-0291_Br6432_Mid_Bulk	0.00000000000000000	0.08492217333779309	0.08181328465827736	0.52148933671838527	0.11642486238738473	0.18350357972079900	0.01184676317736063	9999.00000000000000000	0.68113779246230999	0.78859853128866308
2107UNHS-0291_Br6432_Mid_Cyto	0.00000000000000000	0.06467602330105290	0.04165545430983394	0.56391661970889539	0.11011960152895880	0.21222219222984617	0.00741010892141275	9999.00000000000000000	0.56263911593369820	0.84678298117390871
2107UNHS-0291_Br6432_Mid_Nuc	0.00000000000000000	0.07683993181242638	0.06605448368700767	0.50933079926243552	0.11455677653506689	0.22915737257851723	0.00406063612454629	9999.00000000000000000	0.63246766214116457	0.81551724570679573
2107UNHS-0291_Br6471_Ant_Bulk	0.00480519339796513	0.08004768944464850	0.16661452332663004	0.59190127561694483	0.02870042678968086	0.11348589742114114	0.01444499400298950	9999.00000000000000000	0.82602451195174564	0.69509794913092526
2107UNHS-0291_Br6471_Ant_Cyto	0.00000000000000000	0.04880154900704327	0.18535385391468762	0.58939873201007476	0.02462069651850572	0.15025062824567531	0.00157454030401346	9999.00000000000000000	0.63606493576169632	0.79786749344027330
2107UNHS-0291_Br6471_Ant_Nuc	0.00000000000000000	0.06955707283195703	0.11971263909765813	0.63782842508695692	0.03025903363149503	0.13192738698122622	0.01071544237070657	9999.00000000000000000	0.75093319252354418	0.74930871075403160
2107UNHS-0293_Br2720_Mid_Bulk	0.07276947371007335	0.09405902855568375	0.09902952033280059	0.47927665660797331	0.14878324846727753	0.07937085438386686	0.02671121794232453	9999.00000000000000000	0.89145170755454861	0.64839071335359422
2107UNHS-0293_Br2720_Mid_Cyto	0.08279946451101616	0.07743769373647932	0.07292628377643740	0.52065337413537593	0.15394836727364614	0.07197124120725597	0.02026357535978908	9999.00000000000000000	0.86532122852249005	0.66239453608026144
