GeneSymbol	Inhib	Inhib.1	Inhib.2	Inhib.3	Inhib.4	Oligo	Oligo.1	Oligo.2	Oligo.3	Oligo.4	OPC	OPC.1	OPC.2	OPC.3	OPC.4	Excit	Excit.1	Excit.2	Excit.3	Excit.4	Astro	Astro.1	Astro.2	Astro.3	Astro.4	EndoMural	EndoMural.1	EndoMural.2	EndoMural.3	EndoMural.4	Micro	Micro.1	Micro.2	Micro.3	Micro.4
ENSG00000185774	18663.93231287903108750	19231.22822997261391720	18887.90761690436193021	19082.74945861157539184	19108.72901103733602213	1689.39652919272384679	1742.58954279207591753	1757.45401340754142439	1765.85976931320465155	1766.06385766283301564	12834.36537232572300127	12734.39712117817725812	12890.03873707792990899	12968.83622122690394463	12602.66581144616975507	17322.89138062131678453	17489.22609211001326912	17444.86655328880078741	17338.99132842894323403	17346.34281695989557193	982.48055473377507951	957.65813394967119621	1008.37221845794317687	1004.56479675819559816	1062.28788698169501004	1241.56004801362519174	1252.56464337012448595	1294.25460608614071134	1312.13866638583203894	1249.42363005131505815	1027.15309365052917201	1058.18520362755225506	1040.13925398300079905	1124.82733102469933328	1035.06488424697931805
ENSG00000185008	13761.40201507409074111	13976.18394827767224342	13929.13534780869849783	13961.31979300364764640	13798.41708058293443173	966.93119592348296010	955.46582458449825026	963.22020825467200211	968.01417278424366941	951.83514961579476221	405.17903135571668827	369.55294364685028086	445.11703365589727355	440.27555897837248722	422.75371256652510965	5027.11917477726638026	4885.31772051638108678	4891.20435089284546848	4956.31571074895873608	4931.54112225562312233	533.58016091547574433	538.92418670998085872	557.19336416833414205	528.80697599282120791	568.30040732513214152	501.78569101174252864	535.07721366957969167	516.44418758561596405	515.68469876567144183	494.88534285178087657	751.02980764477240427	641.94400435821819428	679.95738372826656359	666.53801056038651041	672.29911826895261129
ENSG00000174473	9996.83005383374438679	10230.55877484030133928	10075.58634247112058802	10258.80959874308064173	10136.14024316589529917	142.04339193497219185	148.32376062061993593	139.03218302926933347	151.73284982345410299	140.61655736666460825	391.15576762036272385	366.16950340675992948	405.11103424134910256	361.00306647557283668	409.72339070968962460	926.53016300496028634	925.75031931176965827	915.01986800170232073	919.42922471138763285	938.65114452537329726	104.29494928380020724	110.25300355870564317	125.25494840132635943	117.32677293942140295	120.77049839367685991	124.33802655656397462	126.96539864707872880	117.12737146794113130	141.87145503117966427	142.75593644053108733	137.58027274311911015	136.72209231602116120	106.29286340114435916	122.21363508959355215	113.82106903311355950
ENSG00000171189	7230.61727787881409313	7359.78387004514661385	7335.02031431326122402	7294.75919121324932348	7293.93296320420631673	124.63665297730035775	117.85666714489507001	103.17816808660046490	114.27659436974364837	109.29158281081348036	2577.18912536452126005	2464.15227841323530811	2607.39695336708064133	2597.32053365709634818	2470.67899116255466652	294.22473673147959516	276.78050658623067193	285.69069579462643560	291.00779653716455186	278.81345526247645239	100.57392454396540415	98.22341461951569386	86.56023350919900849	99.52352806881143010	105.05302043925745181	105.74017286375469382	124.52530240799400474	117.69821649583762735	104.09188051573465827	120.95681813147959360	101.79893898441240196	114.43885479849562614	99.47723015579094863	118.38502277015074071	103.21215604279666422
ENSG00000147488	38.63129513360716061	37.37524251208471071	43.42917941470233956	38.24796718695498754	42.53121540862461814	6643.43746602252031153	6579.55328556829863373	6470.43292032593035401	6531.74275085406043218	6559.75539256787942577	151.44863309726329703	138.92511918335875976	145.56537010863596038	131.66359647632432939	138.31849899213233357	64.20998580509561293	66.39188615105325653	57.79718966696439963	62.42199280285323937	63.57515487108773300	79.29842613412851904	87.42670865511303191	109.00017406918658480	81.35242453247663263	100.54157861538944019	97.55072206075742258	110.06959056484268444	106.20324319425348847	86.53222905388338404	101.78322114432393164	267.76223450983309249	207.41117952907919175	287.26369530313536416	231.04447734099815648	232.25278024189233861
ENSG00000123560	70.35269255282577205	70.27352033722453939	67.56147019878193305	64.91186607673346032	67.88712324197014425	7176.94392920851805684	6978.87295160290523199	6984.37661046656830877	7068.17193323538867844	7080.95754850154116866	300.95092823339950883	290.53213521602305036	294.34387802452653204	284.51493848097101136	311.51968325448558517	284.74703445039187955	298.10066490715649934	295.02155440907290540	291.09774897756568635	292.03454141163774693	422.00062119099277425	420.24582362681428549	447.62100678392056352	410.99277161363050936	412.42068599912749960	388.11903513230907947	353.28746496857809234	364.97416257430523956	370.15677610337962733	351.80821143983115462	522.01004939081781231	533.05211679885394460	593.19980817031114384	525.02096954131457096	509.63769678765748949
ENSG00000178568	5837.62416630669486040	5568.37672277455749281	5713.57836708747254306	5815.87330071416090504	5722.42633628677958768	2438.34920106623894753	2416.60326927769801841	2391.48835916592133799	2406.41796243272119682	2402.82532478685106980	5155.05739833084680868	5087.69380838999131811	5166.11787080846806930	5088.76575578862411930	5145.88007508974624216	273.89081421730998045	279.61397826768808272	283.01132485746342127	276.67386224687862750	275.95325611946827848	4025.51607661388243287	4119.60661738358521688	4060.14369978178501697	4143.25869395768131653	4037.14812481781473252	444.90083363080640311	373.92422654950064498	375.54250418037031523	381.91575893902341932	352.98516893768447744	375.24632126895807005	389.00709097845992801	389.88278431068465579	416.39634894249604713	408.44117453310781229
ENSG00000185053	5338.62011001165501511	5370.27943305488861370	5362.24424817130511656	5388.61186912805715110	5456.06092755412373663	310.88983842960590209	285.97557359763328577	315.65240034630500077	310.94452613267782226	304.34717589147629724	3312.17769095002313406	3227.27413685620467731	3344.92567894011290264	3181.38089964434993817	3241.92417210876828904	899.97406274415948246	899.11826222674096698	866.08353960524289050	861.33868786348148205	868.73554571097417920	166.18608449946779615	149.70779926969274243	189.39106595247679365	167.38455951220612405	183.99278602222162249	106.56736060908868069	154.04109454129863366	138.82548217787908129	126.28702257332889758	131.67161574798208790	105.29168768306638526	109.67732053244564838	114.88973595978647779	129.87314629599592308	114.96222658413729789
ENSG00000157168	3083.37137935272085087	3178.15533094355032517	3116.63564647538532881	3055.98361350836739803	3071.73882454875365511	277.43893715888287943	272.36497637987059761	254.98608139580247212	263.90111332632415042	283.04977626788763700	135.12609363859550626	157.68024992463034550	156.72609982781506233	129.69701258291937052	175.32815023507183128	2147.66466190579421891	2145.22964731000502070	2126.89492598451943195	2152.86781933730526362	2109.86054606279549262	154.04391058362136846	143.40219819068525453	158.32619849024783321	151.72560376877947874	142.22841936731543910	230.83164910907211720	209.26632240400633123	246.72960055584368888	253.35671128358271176	262.10798753119553339	177.11302397682308651	186.34555045116724159	168.01945574616780732	195.91632622611948022	153.38984642496885158
ENSG00000187147	87.94071190866125676	86.15659327467096773	91.44622678241526614	86.23326130490289643	90.40096521265689944	5697.96124372424492321	5669.93961548599418165	5654.70238703124141466	5669.27450707946172770	5716.66507724040275207	167.49597238208937711	168.53940642701923025	183.14861842637586165	169.74036754218363399	176.98843152238976018	223.66070658724666487	218.17789781373875257	213.78191768423124586	213.06514895533368303	210.09711221810653115	429.35137615097858088	447.27119768800372412	429.77317484564906636	421.89212406902834118	438.29766190673819892	904.84118105948846278	910.82407750708318872	883.19828837825798473	937.69079714217696164	929.07361240030741101	256.40191932051510548	252.02806361103966992	255.85043613316423716	247.18499839399473217	256.45795091649455344
