"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"ENSG00000227232.5",0.0793096009994232,1.00816640343973,0.33745858067931,0.738028548968828,0.803184565203301,-6.57912521196876,0.334465196981801
"ENSG00000278267.1",0.792711844271913,-2.68323400900733,1.06788643823554,0.293126334721694,0.392876734992803,-6.10029275851919,1.05128800446155
"ENSG00000268903.1",-0.140744513793851,-1.54974558517054,-0.189122088026637,0.851277415717797,0.891839824859486,-6.50052891208106,-0.187488785427943
"ENSG00000269981.1",0.511075357229565,-4.17935600705427,0.710877416813514,0.482042363079419,0.583671803800001,-6.40255826594625,0.703021480431528
"ENSG00000279457.4",0.0247094504599421,2.90763319332415,0.10160586702126,0.919713221727286,0.942290049305495,-6.60782573429021,0.100794967653977
"ENSG00000228463.10",0.409060536136954,-0.00427614055076998,1.44913824429585,0.158097976221477,0.237879912326045,-5.54509377733507,1.41149748651107
"ENSG00000225972.1",-0.275566775367393,2.11965689433427,-0.569218440522042,0.57293137642083,0.666259841717254,-6.55939922194735,-0.563739580234894
"ENSG00000225630.1",-0.0846194178274765,7.97997847076038,-0.252415582863429,0.802533198386374,0.854523367305128,-6.52363924930226,-0.250070022222464
"ENSG00000237973.1",0.11188767298762,6.66154378802212,0.453128653074379,0.653320841686843,0.734943699041924,-6.59822798481816,0.449153620931466
"ENSG00000278791.1",0.500439640219883,-5.4364231460948,0.770309215206191,0.446414413474966,0.549085435885126,-6.39189267822959,0.761406320439863
"ENSG00000229344.1",-1.09086314918232,1.40523427782234,-5.29113783096861,8.24048219533252e-06,7.88413802381337e-05,3.14213925254736,-4.45883890954702
"ENSG00000248527.1",-0.919064920750874,10.9453096050303,-4.69296717788292,5.16838901191473e-05,0.000334369919150469,1.53595596327401,-4.04787882444562
"ENSG00000198744.5",-1.16800475023308,1.28766182396123,-4.17425166779716,0.000207337556038621,0.0010369262088454,0.2215028276339,-3.70990436228512
"ENSG00000230092.7",0.179544578015055,-3.8421865532834,0.331727438982497,0.742122403757633,0.806384393406447,-6.64116202206695,0.329044035855201
"ENSG00000228794.11",0.496927027455306,4.41836607056773,2.81336558907885,0.00856746451776856,0.0221468754088062,-3.06294139799632,2.62884800227202
"ENSG00000225880.5",0.0913187379236803,-1.13594055515615,0.266392528774253,0.79154533749519,0.84622090282478,-6.67519964765475,0.264304442303424
"ENSG00000187634.13",-0.250468806986911,0.468268617818455,-0.935281934579181,0.356698792168748,0.460321378973853,-6.19895645109115,-0.921673720577699
"ENSG00000188976.11",-0.271186851595693,6.77416883744345,-1.52468814934773,0.136831706866521,0.211021664242021,-5.48913586621609,-1.48769363531727
"ENSG00000187961.15",1.02718504495788,3.49327098136547,5.01705452383971,1.69796980935528e-05,0.000137564655381634,2.47058499783659,4.30130262106585
"ENSG00000272512.1",1.56881776786422,0.913190687295246,3.49333076892309,0.00145836580147596,0.00514640771715266,-1.51822092224371,3.182843174772
"ENSG00000188290.11",-0.474139436323747,4.46823187866752,-1.17709696788399,0.247927817938687,0.34341820520123,-5.91127093444524,-1.15539717575238
"ENSG00000187608.10",-1.27702275673136,5.07687248293317,-4.00641209018504,0.000366046270793722,0.00164660243243887,-0.223073186331304,-3.56342574730831
"ENSG00000188157.15",1.61905533795766,6.42190371596747,5.81953778014545,1.54957326153029e-06,2.17249971450523e-05,4.65017605986666,4.80473406641703
"ENSG00000217801.11",0.161408117309393,2.08351866139312,0.892244688980938,0.380027327661042,0.482946305884482,-6.17937708754281,0.877845943993919
"ENSG00000131591.18",1.03849907399601,4.35721556356635,3.60260689468807,0.00106512877361936,0.0039623483875012,-1.2266333201344,3.27273343729203
"ENSG00000186891.14",-0.597845122441626,2.036921622699,-1.71404364226766,0.0961229983935017,0.157453453865664,-5.1896213682624,-1.66394711494975
"ENSG00000186827.11",-0.146873898864061,0.817608413141856,-0.523615335968285,0.604664285842351,0.694303537555825,-6.43051052494538,-0.517704746823172
"ENSG00000078808.19",-0.126182969530806,6.48312561470752,-0.821563768164413,0.417154149928179,0.520246443575835,-6.29265324174589,-0.81136838356715
"ENSG00000176022.7",0.933872799084254,5.33017180914695,3.18708895891,0.00318007730862361,0.00974641029965053,-2.22157904013966,2.94977275971797
"ENSG00000184163.3",-0.441970395871713,-0.416600933809703,-1.01183290949982,0.318782538024721,0.42044972589311,-6.15737300628628,-0.996962859502151
"ENSG00000160087.21",0.240507449369371,5.56374108949817,1.2958320894546,0.204658468997436,0.293692966223774,-5.75042476068032,1.26839067792981
"ENSG00000230415.1",1.95465077457288,-0.744107987129853,5.35220268610122,5.90909274843058e-06,6.05528849267781e-05,3.7639857525194,4.52961620426651
"ENSG00000162572.21",1.81809750559882,4.00780537135454,5.36912144031235,5.97512810934623e-06,6.09996059801567e-05,3.43343412881715,4.52726751008098
"ENSG00000131584.19",1.37106093610585,7.58406956549288,4.90101812738363,2.51531754953779e-05,0.000188735611161833,2.12558846978977,4.21342085227391
"ENSG00000169972.12",-0.642852633697148,3.81387893345909,-3.03087101093905,0.0048710227876612,0.0138748219174342,-2.5867290843068,-2.81544174062313
"ENSG00000127054.22",-0.00910226469775764,6.41175670903043,-0.0674958979248357,0.946587767420699,0.962027996006875,-6.63537508408149,-0.0669923825525422
"ENSG00000240731.1",1.27840751124074,-2.18964785585779,2.65877157244972,0.0118635168733552,0.0291197848979691,-3.4930676549033,2.5161782412063
"ENSG00000224051.7",0.577256520639972,5.62477957249898,2.45900971629127,0.0195820606124806,0.0443646497206076,-3.81833822607831,2.33426097940193
"ENSG00000107404.21",1.41678586346648,6.91103651540977,6.6943821001397,1.1546840991178e-07,3.11521162969188e-06,7.00786016786083,5.30052775426522
"ENSG00000162576.17",-0.431702946380667,2.58540588591193,-2.05229120462616,0.0491751897469793,0.0902913480965167,-4.59871310602225,-1.96706957957612
"ENSG00000175756.14",-1.43108354644316,7.36221395760564,-5.27986122314918,8.29846899774561e-06,7.92143144670668e-05,3.10808451161135,-4.45733545555754
"ENSG00000221978.13",0.592439191335604,5.9702617158131,3.50139183528873,0.00136141790546868,0.00486508337788274,-1.46794005051972,3.20270832772571
"ENSG00000224870.8",-0.570087364549678,4.28615209653559,-3.99634978080596,0.000341319063859687,0.00155597128797252,-0.231092040464346,-3.58173565519213
"ENSG00000242485.6",-1.93152011482383,6.35032216460729,-8.98905333968406,1.71963168591855e-10,7.2284967179696e-08,12.8475583228222,-6.38449574078056
"ENSG00000272455.1",1.44518626944906,1.16126120477923,5.15152604033494,1.19100852744001e-05,0.000104715861701472,2.77408133086304,4.37922730672928
"ENSG00000235098.9",-0.0835752268623287,5.26565732378392,-0.466552263725192,0.644271046507039,0.727661866010262,-6.44884403370765,-0.461735449148914
"ENSG00000225905.1",-0.443602811525184,-1.43934494680789,-0.844906443910974,0.404041032678659,0.507326033929867,-6.38304416678228,-0.834425890559872
"ENSG00000205116.4",0.820965387746033,5.38786389523149,1.50168549145182,0.142427587393878,0.218043360171775,-5.56074185118973,1.46681059249617
"ENSG00000225285.1",0.213738892724878,-1.4435153577966,0.721671400047495,0.475731634309563,0.577953203422619,-6.36637360740393,0.713184438653345
"ENSG00000179403.12",0.362192300669044,5.59230814418755,0.947763745516627,0.349907355915931,0.453062728021432,-6.24470149375919,0.93476900548822
"ENSG00000215915.10",0.484910120012417,1.85876235943019,1.87993003254297,0.0706003030990351,0.122093493787857,-4.88890487424933,1.80803982131949
"ENSG00000160072.20",1.11179943844101,4.40772804012622,3.44849739374046,0.00164021950088791,0.00566136080108057,-1.60340165732437,3.14865814012142
"ENSG00000284740.2",-1.34069784738068,-0.00801161718947531,-3.99100505262357,0.000373848062931634,0.00167442350740441,-0.275400774296635,-3.55788840844709
"ENSG00000197785.14",-0.229263861313605,5.06413399395079,-1.12783611078872,0.268217372178215,0.366125973510062,-5.94365729612469,-1.10717708650823
"ENSG00000205090.9",-0.457451263118482,5.15821373043589,-1.76373825521252,0.0881476220233925,0.146598091082116,-5.07555859105323,-1.70525099983548
"ENSG00000160075.12",-0.842614203630178,7.30345891719477,-5.23233050557618,9.38457067473434e-06,8.7096666377336e-05,3.00030818198471,-4.43088827196284
"ENSG00000215014.5",0.0782883656733203,0.54068226441049,0.504178218314611,0.617386297352496,0.705060923057089,-6.5786913129556,0.49955805712334
"ENSG00000228594.4",1.03407475311955,6.01504995548069,2.99151685470636,0.00514827609397556,0.0145200082572631,-2.68690314789347,2.79760669145085
"ENSG00000286989.1",0.572592888778355,3.02734898285505,2.15270108822562,0.0385977261171455,0.0740064857082557,-4.4846646342034,2.06845001655619
"ENSG00000272106.1",0.00358923414879215,5.11957725784837,0.0248166843844364,0.980351547729336,0.986612875705762,-6.62460739077332,0.0246281724708838
"ENSG00000197530.13",0.52784197476181,6.1625107918832,1.85508850816765,0.0732610712707604,0.125903895896838,-4.92814250744396,1.79120084125955
"ENSG00000248333.9",-1.08276088341683,4.82241454551681,-5.77330171455572,2.55912550468924e-06,3.20554055872509e-05,4.2966689156975,-4.70336163281796
"ENSG00000189339.12",1.9478077347649,4.90397380434462,6.04330616700419,1.07079136755966e-06,1.66793397475536e-05,5.00442135358081,4.87816168169045
"ENSG00000268575.1",1.21872468017604,-1.25946087326775,2.35252301020824,0.025089945061458,0.0544274596330212,-4.04707117426966,2.24001506190585
"ENSG00000215790.8",1.38532242356775,-0.244497951009756,3.31255171505185,0.00219927375200528,0.00721206571216328,-1.93741285974617,3.06191298479295
"ENSG00000008130.15",0.776135349532157,4.36472470100929,3.748445988533,0.00068295572169385,0.00273917108810978,-0.858594071210681,3.39633157967929
"ENSG00000078369.18",0.336260685344069,9.00062661553663,2.37106647793792,0.0238496722413122,0.0522810775564296,-4.00775696829213,2.25954229875328
"ENSG00000231050.2",-0.244625015086465,1.45963342040926,-1.13144782569673,0.266035484369685,0.363558421796053,-6.01665161999303,-1.11223881204932
"ENSG00000178821.13",-0.562199221942033,0.77003991165771,-2.12405299253641,0.0423160791835548,0.079757574919511,-4.488998055516,-2.03039820298005
"ENSG00000142609.20",-0.393967259446121,2.82100666586594,-1.39268196604049,0.17339591552751,0.256810664973826,-5.66947989731179,-1.36137277404183
"ENSG00000233542.2",0.731795279544395,1.59564958925288,3.01340293314587,0.00500374022354265,0.0141822642284847,-2.64285206738277,2.80679288375687
"ENSG00000187730.9",-0.690445638892972,8.24953396941347,-2.68829857759019,0.0111675461703181,0.0276928146280723,-3.35775856920179,-2.5374119337976
"ENSG00000067606.17",-0.406424119563628,8.3009194079187,-2.34756178266588,0.0250057704803409,0.0542881868106043,-4.06893387338732,-2.24131357140798
"ENSG00000162585.17",-0.547683304138638,5.28118634850284,-1.70528826298802,0.098212589900287,0.160392997925779,-5.179054394484,-1.65358142243564
"ENSG00000157933.10",1.45892946857729,5.40376778291074,5.53487063786178,3.59274273750099e-06,4.17553131090107e-05,3.90009056509403,4.63364996813045
"ENSG00000116151.14",-0.353362017767003,3.28000127552512,-1.49025049576439,0.145525629625276,0.222129356745868,-5.55713406769357,-1.45551901617455
"ENSG00000269896.2",1.62095225077839,1.4673063807862,5.00703056006556,1.82875867866251e-05,0.000146307422617793,2.39151549504942,4.28483377414861
"ENSG00000272420.1",0.750880325675129,0.825278515078977,2.73629323986664,0.00978757009655232,0.0247592731211645,-3.29823920131664,2.58324531633047
"ENSG00000157916.20",0.0856059548800793,6.45012890276763,0.595860105617084,0.555407996616897,0.650929550848034,-6.43368797114798,0.5896758386448
"ENSG00000157911.11",-0.198974114061095,5.19887478273937,-1.60487549059479,0.118604002740652,0.187471399258231,-5.33472661045373,-1.56065996227986
"ENSG00000149527.18",1.60449211482295,5.40592622558427,5.9031511040637,1.36259776782732e-06,1.98990520224346e-05,4.72045933857746,4.83039891689388
"ENSG00000157881.16",-0.638796272821346,4.66473569425305,-3.01910158346388,0.00491050121084853,0.013958019454889,-2.62642357385167,-2.81284698418774
"ENSG00000197921.6",-0.75305958061512,2.04791811086627,-2.28799920092892,0.0307220838963383,0.0610260084338975,-4.15932689005291,-2.16065390751389
"ENSG00000272449.2",-0.552624164765505,2.09202236978013,-1.26553749868862,0.215043370443456,0.305568717917595,-5.81754799425709,-1.23981623891641
"ENSG00000157873.18",0.30873173694048,4.76712507359634,1.37917116037508,0.176849181128847,0.261000776682963,-5.73530268233333,1.3505201922549
"ENSG00000157870.17",0.266848951498304,6.6338840923336,1.34068334339014,0.188869902992938,0.275635975877949,-5.81341058074458,1.31392958079899
"ENSG00000177133.13",0.0577251463214054,3.89747659037776,0.163352153880171,0.871380459129674,0.906134000467446,-6.56880210415104,0.161905261857319
"ENSG00000142611.17",0.637742959322059,2.82030985801651,3.36960483535695,0.00204863583554208,0.00680739398592031,-1.80372297880985,3.08308942506184
"ENSG00000283572.1",-0.405085028554659,-6.1886188320793,-2.28868422260571,0.0285014303935691,0.0573377374325247,-4.20156421429541,-2.19031457679477
"ENSG00000287828.1",-1.64280012833721,-1.61608237585812,-4.59151353902316,8.13980773450897e-05,0.000484799011741708,1.25686259442051,-3.9402460532146
"ENSG00000130762.15",0.40772686782052,0.951737175216016,1.55798080961423,0.128521973980103,0.200222834517649,-5.5077184591057,1.5199562407661
"ENSG00000162591.16",1.74824683683183,2.56576845342915,7.58248616426027,9.19800209142298e-09,5.42034025685617e-07,9.09868927801087,5.7448913622704
"ENSG00000238260.2",-0.461102249004642,1.02472587731185,-1.21544377920881,0.232785415704052,0.326133552250796,-5.91981544435801,-1.19321440197087
"ENSG00000158109.15",0.35000952076926,8.02632818947167,2.06444841555259,0.0466328971350621,0.0863594232841021,-4.66713566652775,1.98961922135655
"ENSG00000116213.16",-0.0815013238978827,4.07252921503932,-0.722663844384847,0.474804477632353,0.577117013198185,-6.45032387111269,-0.71468375559733
"ENSG00000227372.12",1.01451127424397,3.70240168536545,5.66556794848705,2.39255947675617e-06,3.04076378615713e-05,4.3101008041979,4.71707802934235
"ENSG00000235169.11",-1.26836483862868,-0.443733860858746,-2.49264785989777,0.0179370653721401,0.0412218861252576,-3.75344124736409,-2.36691472067499
