"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"ENSG00000187634.13",0.256345401325141,0.401933697666663,0.894667409489335,0.378398277569775,0.449509453469258,-6.61810715500555,0.880851358634782
"ENSG00000188976.11",-0.749310057973864,5.96568160229231,-6.00633266452682,3.31328341996431e-06,1.82306042426933e-05,4.4496437100971,-4.65037728685287
"ENSG00000187961.15",0.473510180701054,2.95972893702071,2.5978315565285,0.0138533272097166,0.0251789201082654,-3.91562080346423,2.461044267357
"ENSG00000272512.1",0.739234459211658,0.083984702399835,2.79744061317322,0.00930052367172509,0.0177762052598807,-3.53711828156457,2.60080524593625
"ENSG00000188290.11",-0.267190200769016,3.07672044902133,-0.999405868774754,0.326154388133885,0.396421033930026,-6.4728778309635,-0.981889299102158
"ENSG00000187608.10",-1.30584287756545,3.23940816973286,-7.79928268105183,2.13365359024277e-08,2.61093400786883e-07,8.85556700717516,-5.60079954468893
"ENSG00000188157.15",0.888633892551607,6.75077344003111,4.25638654747458,0.000158689340265598,0.000504783455833151,0.329115877565081,3.77706184071493
"ENSG00000217801.11",-0.253084636022616,1.26276157633982,-1.73759184839401,0.093355312561626,0.134528226740683,-5.50453427057326,-1.67795792797826
"ENSG00000131591.18",0.725346929313746,3.43394382134627,4.99253028989419,1.83310852740199e-05,7.7944749566594e-05,2.43156757965139,4.28430554476914
"ENSG00000186891.14",-0.439912259491116,0.259836368217429,-1.7341407054316,0.0941032673500469,0.135443179012892,-5.48950705284377,-1.67413908761216
"ENSG00000186827.11",0.301929397432792,-0.516024965219126,0.734337152843098,0.468407578000736,0.539344600668573,-6.77140783164849,0.72507246108281
"ENSG00000078808.19",-0.556302682103745,5.93782196183933,-7.02181550314789,3.23412517767362e-07,2.54620028922929e-06,6.85062941574326,-5.10926614302143
"ENSG00000176022.7",0.579002290433557,4.13770620960821,3.69720105529318,0.00105206298414119,0.00261482564751973,-1.36190782818427,3.27622073999656
"ENSG00000184163.3",0.421481939308284,-1.1473258934191,1.54454273549686,0.131881963912731,0.181907599447024,-5.8990240607947,1.50672186774965
"ENSG00000160087.21",0.0228030294673724,4.63955842845195,0.256925852686863,0.799300215439883,0.839326984003297,-6.95421418538022,0.254252860188546
"ENSG00000230415.1",0.672228157529442,0.619128863451437,3.27767678073138,0.00305112935475908,0.00672002510070253,-2.38577652138513,2.96253922080408
"ENSG00000162572.21",1.05243523084179,3.21206155226525,6.0493452430914,7.96829491307979e-07,5.43167940078119e-06,5.52307656813517,4.93614236935948
"ENSG00000131584.19",0.78943558913324,7.01213333832596,5.10250965007498,1.32334522551824e-05,5.88709941262156e-05,2.75898730973392,4.35620883888135
"ENSG00000169972.12",-0.262126830676442,2.95532042878764,-2.02775475872834,0.052048176389151,0.0807785022897787,-5.03617826341069,-1.94273507176004
"ENSG00000127054.22",-0.271487820525637,5.67299839654943,-3.18347662528918,0.00465065204741773,0.00971547975512522,-2.61549007326706,-2.83028524814849
"ENSG00000240731.1",0.613109810413181,0.42042885730029,2.27827274112586,0.0292340661360996,0.0487212408161084,-4.63402122481069,2.18031572626612
"ENSG00000224051.7",0.233319442731889,4.32243076067675,1.2637468867733,0.217011415009221,0.279971119512045,-6.19756733739957,1.23451404876517
"ENSG00000107404.21",1.01553570567969,6.44406569306102,5.26326830752885,1.15043412716741e-05,5.21822905616505e-05,3.05653382981108,4.38677551847522
"ENSG00000162576.17",-0.32194701994103,1.97377241172967,-1.47724540113691,0.150337723444052,0.203643792206498,-5.92123674679431,-1.43833959189512
"ENSG00000175756.14",-1.59412542944169,5.48452551825184,-10.2950423301386,6.3182623563876e-11,2.35661432143479e-09,14.2276265796172,-6.53600779568916
"ENSG00000221978.13",0.324787489787115,6.03274865814512,3.73955849356879,0.000920687126436702,0.00232389339110459,-1.27619422071345,3.31370462194569
"ENSG00000224870.8",-0.554852287121677,3.74652308423677,-5.63852980857082,3.9516684622304e-06,2.11804364582697e-05,3.88134733086306,-4.61390828939029
"ENSG00000242485.6",-1.77053372891121,4.89451230355999,-12.0967935390466,1.11392527890718e-12,1.29531043795917e-10,18.5640516105136,-7.1156426978894
"ENSG00000272455.1",0.698630292797214,0.446495046545658,5.0280102500394,4.42852262456778e-05,0.000166289456866217,1.97673291752531,4.08390455475605
"ENSG00000235098.9",-0.242116922901064,3.85874585120587,-1.71035618901734,0.0978133378941377,0.140025015182988,-5.59324905176868,-1.6555482482916
"ENSG00000225905.1",-0.248892370708551,-1.84023599480803,-0.683266770001287,0.499651138446557,0.569648928093136,-6.81170978104295,-0.675038761981655
"ENSG00000205116.4",-0.231832744138015,4.53412295006506,-0.614808353846504,0.543505509621498,0.61118722173654,-6.83678520907341,-0.607520549163952
"ENSG00000225285.1",-0.0028100614335655,-1.72390198269244,-0.00959125866456684,0.992404472104897,0.994095966736732,-7.05198791384626,-0.00951972627718399
"ENSG00000179403.12",-0.158205321903257,4.99636898025068,-0.613747259196253,0.544120035829314,0.611846632490869,-6.84490834215128,-0.606594523102468
"ENSG00000215915.10",0.399695748680753,0.575884340123766,2.68095982919967,0.0127411585893431,0.0233763494368263,-3.80654604483276,2.49092339952473
"ENSG00000160072.20",0.0185162552873579,4.36593960203381,0.143143875054601,0.887223442439671,0.91153667639266,-7.00186508924905,0.141818409407886
"ENSG00000284740.2",-0.180477630810097,-1.25788620597668,-0.755036250624395,0.456483134816369,0.527681982169047,-6.73060824165618,-0.744650327737151
"ENSG00000197785.14",-0.508677014624949,4.12809904487968,-4.15565051116096,0.000345198717908434,0.000985343413089906,-0.227061800455402,-3.57878240851576
"ENSG00000205090.9",-0.359125278657273,3.46639634161172,-1.93937483385463,0.0625432691945693,0.0947671513229677,-5.17704571639538,-1.86242456538735
"ENSG00000160075.12",-0.816866682661788,6.09911901534762,-8.99360900353459,1.2587080356915e-09,2.49932268206979e-08,11.4426550818354,-6.07258070431455
"ENSG00000215014.5",-0.528014992871516,0.736274902136441,-4.55385272267645,7.93540134806383e-05,0.000276708310316947,1.01229745658123,-3.94634269885823
"ENSG00000228594.4",0.607125219924011,3.99853090943215,2.39600168214597,0.0233081129032735,0.0398458693538582,-4.33794152591711,2.26834621980518
"ENSG00000286989.1",0.399194810902789,2.27726756283402,1.75012153509591,0.0909794359965713,0.131504110326073,-5.53337442846465,1.69025366230864
"ENSG00000272106.1",-0.513703960465289,4.37759870672535,-4.4090136605597,0.000140125057895506,0.000453155767985986,0.46738621191919,-3.80794741856465
"ENSG00000197530.13",0.460525689713594,5.70493065376267,2.24363241719345,0.0326808392985276,0.0536700287400108,-4.65634190611547,2.13598251175481
"ENSG00000248333.9",-0.910884767379567,4.1972384959201,-10.0668942890694,1.58377214462916e-10,4.73715616024223e-09,13.6358133629478,-6.39707917636555
"ENSG00000189339.12",0.9496999183145,5.7594334940212,6.55651302843685,6.20286579088199e-07,4.39782577837395e-06,5.77035821723718,4.98479152164807
"ENSG00000268575.1",0.611347188108046,2.87327391295114,3.52323260782837,0.00170083366154236,0.00400526618694376,-1.77060356486165,3.13803706811726
"ENSG00000215790.8",0.743900229517155,3.36701627801685,4.3625398030626,0.000249729838786136,0.000745316407412096,0.282840828216461,3.66253682518715
"ENSG00000008130.15",0.339107299932966,4.71317220126306,3.50695114033876,0.00219508025621585,0.0050191398708111,-1.8416163883412,3.06248425146703
"ENSG00000078369.18",-0.225423752525638,9.12046469016643,-2.16350340200064,0.0385284300360525,0.062059311935849,-4.82197353817781,-2.06918819521419
"ENSG00000231050.2",0.379996114274751,-0.165469312649485,1.58299010480806,0.122849923162343,0.170978723704886,-5.83273786963815,1.54292108954419
"ENSG00000178821.13",-0.124875271404941,-1.07240361700731,-0.515227191647764,0.609788384834152,0.673414301856899,-6.91495366175202,-0.510375547047176
"ENSG00000142609.20",0.0933951592745354,3.31371165010196,0.442442052701258,0.661561323620421,0.719570377257206,-6.92907943486298,0.437758546695811
"ENSG00000233542.2",0.55320884347049,0.59237943669383,2.20954183111119,0.0350640101622812,0.0571264629488877,-4.67950955296108,2.10761840620115
"ENSG00000187730.9",-1.05719941205699,6.94952700892105,-4.74497480029883,5.37637846919708e-05,0.000196684639657958,1.35122040103432,-4.03863222167128
"ENSG00000067606.17",-0.655485100155313,7.28610166004324,-6.18607485842182,1.25841217146796e-06,7.99678714374881e-06,4.94325351129903,-4.84621172770534
"ENSG00000162585.17",-0.21720908498264,3.42187713863069,-2.05424768681821,0.04938503967021,0.0771076102268052,-5.00620693011934,-1.96525233250837
"ENSG00000157933.10",1.15912601373647,6.30229241229725,6.24411789121402,9.68540561275696e-07,6.40344010487687e-06,5.66896099473363,4.89792485848459
"ENSG00000116151.14",0.180320820337163,3.60114716229929,1.24387947110778,0.22220506816765,0.28589132047249,-6.28592079884983,1.22068563652538
"ENSG00000269896.2",1.16388250645675,1.06371302581033,6.63280784632555,3.08924094898516e-07,2.45434944960476e-06,6.18840938184786,5.11791968293181
"ENSG00000272420.1",0.34727853534307,0.327395838015864,2.1093074028447,0.0434786158282268,0.0688846995398755,-4.90514564329401,2.01908278486246
"ENSG00000157916.20",-0.102509310304636,5.85599217977736,-1.49337964569674,0.14637288687942,0.199014626638792,-5.91694825269168,-1.45246308301636
"ENSG00000157911.11",-0.506813028160468,4.5597464268381,-5.26739769954017,1.14572540865573e-05,5.20012502843222e-05,2.82752779428388,-4.38766789978317
"ENSG00000149527.18",0.979761278906509,5.65426367831303,6.30999147826018,7.05883751556197e-07,4.90397513661006e-06,6.04928923187132,4.95973784168907
"ENSG00000157881.16",-0.55768202363622,4.9364408475004,-5.28677911177206,1.28103689741449e-05,5.72935979726e-05,2.74049518156885,-4.36331941681929
"ENSG00000197921.6",-0.784115377394025,2.2644584295472,-3.55309331063728,0.00147725539145053,0.00353581931613558,-1.68054280779322,-3.17911486298585
"ENSG00000272449.2",0.11143059618576,0.533167066725913,0.465851700267214,0.644748398746708,0.704596136835218,-6.90814510787292,0.461069980008661
"ENSG00000157873.18",0.273008814858515,3.60022243659501,1.79072219868623,0.0838038670381035,0.122309972715216,-5.46922930588664,1.72902921182855
"ENSG00000157870.17",0.028180261672824,5.45366408938825,0.151076600220651,0.881127119187811,0.907159187857533,-6.99971632336021,0.149540544432613
"ENSG00000177133.13",0.386621972266512,3.94076913295453,2.39122507816661,0.0241432637805727,0.0411083917397661,-4.3516362204416,2.25484174793151
"ENSG00000142611.17",0.326486795444919,3.80020632561072,2.4540634424927,0.0201648642673375,0.0350481802491351,-4.22261506975187,2.32326605335852
"ENSG00000283572.1",1.58120065206793,-4.38048539360921,4.23433197993103,0.000210496334836305,0.000644475204331932,0.0604380949218468,3.70607458463636
"ENSG00000287828.1",-0.753074425764175,-2.26293254456983,-2.16717082459785,0.0381105778240328,0.061472777596884,-4.77528465796473,-2.07366345144571
"ENSG00000130762.15",0.529824978157947,0.612817823365931,2.67998697742995,0.0118911788807454,0.0220118911008606,-3.74817577224108,2.51535734646228
"ENSG00000162591.16",1.12922822802936,2.85814678573643,5.57795509979549,3.2246443104706e-06,1.77969265307572e-05,4.14314704580716,4.65596645984415
"ENSG00000238260.2",0.695685395155364,-0.135184812899988,2.96898797270212,0.00630458618273143,0.0126844214048385,-3.11398035400423,2.73150459498697
"ENSG00000158109.15",-0.347937140023309,7.05074557545287,-2.79034868306472,0.00912115863411827,0.0174918065525092,-3.50690715689813,-2.60747929593942
"ENSG00000116213.16",-0.214581393209521,3.73459142109906,-2.4915848451044,0.0184593760172545,0.0323996393167487,-4.14510072527593,-2.35627239481064
"ENSG00000227372.12",0.513628045937939,4.0453333146793,4.26755079895779,0.000350225022231148,0.000997987564987068,0.0261416108477812,3.5750021468871
"ENSG00000235169.11",-0.189158062173142,-1.09421770901292,-0.589033775418406,0.560192913058175,0.627260293226057,-6.86990820126093,-0.582554989778482
"ENSG00000130764.10",-0.536394740578152,6.1540721788506,-4.11730869899635,0.000355575400709517,0.00101098157536983,-0.331285066451926,-3.5710335053786
"ENSG00000116198.14",0.525735126290838,5.19952002977836,5.80813139263286,3.51922418192813e-06,1.92178628417949e-05,4.00787209255224,4.6379261843498
"ENSG00000169598.17",0.495602303797105,2.83863439641768,4.01548362893963,0.00055237056856958,0.00148691483208041,-0.598906784595285,3.45398379362497
"ENSG00000198912.12",-0.455122055525193,3.61062125306103,-5.68646749181017,3.89843577777777e-06,2.09364005897203e-05,3.87765840355695,-4.61672486043839
"ENSG00000284703.1",0.350247097671912,1.22704139168085,1.79245465037436,0.0831371661285181,0.121484959173754,-5.42963825552498,1.73276657453597
"ENSG00000196581.11",1.11670795393743,6.87627132266574,6.78163405246636,2.14191270074784e-07,1.80317040951458e-06,6.74598584045146,5.18657979721917
"ENSG00000236948.2",0.239123146302203,-0.92043184236067,0.615451631158161,0.54242857366944,0.610165502790438,-6.85671133945771,0.609144635854177
"ENSG00000264101.1",1.23707777757577,-4.37134063020815,2.58704278066924,0.0152973838239377,0.027423369996562,-3.97994204288817,2.42526101607717
"ENSG00000131697.18",0.388935014880947,4.77573379915017,2.29308305903588,0.03007510473481,0.0499452537389983,-4.56036669846821,2.16909984152161
"ENSG00000069424.16",0.246065456015611,8.20366030159059,1.08488769584918,0.287222172100804,0.35610046937294,-6.44973359584904,1.06423518374651
"ENSG00000116254.18",0.502969269395751,8.44370201405715,1.99834264390384,0.0553205598207239,0.0851462042257673,-5.12669607333552,1.91635000574728
"ENSG00000116251.11",-1.06635836371955,5.55267187314958,-9.52605569914182,1.48849507843074e-10,4.53323886281183e-09,13.9787359645576,-6.40654979753672
"ENSG00000226944.1",-0.212478766831687,-0.967187909999164,-0.728663579697536,0.472125397615913,0.543107801468446,-6.77058268613683,-0.719025192431104
"ENSG00000158286.13",0.691030320011528,3.38820370621298,3.24846914631042,0.00284868526623859,0.0063208837871794,-2.42062545451688,2.98361117249629
"ENSG00000116237.16",0.356730370273761,5.67815794408766,3.76121107985346,0.000733339033764942,0.00190564738159879,-1.15096437404195,3.37680168227738
"ENSG00000158292.7",1.61168924965504,3.35596692027242,6.65819030857953,2.44726637228981e-07,2.02187717573867e-06,6.441537020777,5.16169281957252
"ENSG00000097021.20",-1.30459421723723,6.7521389433643,-7.63449720668936,3.26126696400651e-08,3.7206846869004e-07,8.48923397585587,-5.52679874935341
"ENSG00000215788.11",0.828084385193556,3.53906174082179,3.33813182512319,0.00237050878907309,0.00536944933524941,-2.21590516443011,3.03939873716096
"ENSG00000171680.23",0.291813718203291,6.00788197998888,1.18427899560605,0.246246615244215,0.312496798861129,-6.32822501856957,1.15951428972658
"ENSG00000162408.11",0.519868569717336,5.35850929807899,5.72361079179539,3.65922623380085e-06,1.98676340709112e-05,3.96595430621092,4.62985457945863
"ENSG00000204859.13",-0.323742226322296,3.59558430509994,-3.31348814493528,0.00315765571645039,0.00692378981085145,-2.30386363779095,-2.95195829910443
"ENSG00000162413.17",0.547371808529881,5.73549401218775,4.10349974397603,0.00039962777151117,0.00111997756044727,-0.276677123623932,3.5403294904083
"ENSG00000116273.6",-0.010034169398343,3.99497149287484,-0.0818043711485751,0.93539594191036,0.949233934890834,-7.02802890209391,-0.0810578553487824
"ENSG00000041988.16",-0.741164657283967,3.8137519453094,-7.70266428980526,1.16878284025268e-08,1.59643108425217e-07,9.75781929325029,-5.7042181921615
"ENSG00000007923.17",0.0521537911180062,5.82021343289527,0.643940097517955,0.52649092517572,0.594822318696214,-6.82048535724739,0.633371724509882
"ENSG00000237436.1",-0.524724600425622,-2.04126994663496,-1.40626964138558,0.168881894684227,0.225739906559413,-6.06424981463773,-1.37580538222607
"ENSG00000171735.19",0.14242159813881,8.08313919628475,1.07071451460069,0.293414405299047,0.362516832001578,-6.45813434038536,1.05066080133179
"ENSG00000237402.1",1.3740634779572,-2.43328496589511,3.69920305151619,0.00101543787935523,0.00253567945413178,-1.38921835394105,3.28621412406882
"ENSG00000270171.1",0.958132771659973,-1.31267312318721,2.6518351159638,0.0126295299740453,0.0232067880079107,-3.80462755463054,2.49404846250705
"ENSG00000270035.1",0.972704804173568,-2.36829035815338,2.70986013206831,0.0109790976489406,0.0205421165355544,-3.69164172926039,2.5433634002272
"ENSG00000269978.1",0.577954678611604,-1.48348325741138,2.34520590943298,0.0261501335651663,0.044141798973338,-4.461990940721,2.22397489220326
"ENSG00000049245.13",-0.196553522960767,5.19422738728258,-0.721892319971429,0.476113556470231,0.54697217273062,-6.77858995403763,-0.712567293544579
"ENSG00000269925.1",0.710822588489483,-0.543301336962157,2.87700719957826,0.00786505897277379,0.0153689528543284,-3.32946543032972,2.65780841470717
"ENSG00000049246.15",0.386074448047301,5.96178774419396,4.75860542459643,7.25240897202261e-05,0.000255887770723076,1.26064347239627,3.96784955950516
"ENSG00000116288.13",-1.93916877768777,6.49327656570369,-14.6158063821047,4.80220103103493e-14,1.65752160983896e-11,21.9717168733123,-7.53718628528842
"ENSG00000116285.13",0.102701227652813,4.61402518856765,1.09582861150406,0.286612336832308,0.355465993521847,-6.4028667790072,1.06558266948972
"ENSG00000162426.16",-0.571844746195825,4.55485710061965,-2.94988230557077,0.00660399119490899,0.0132256206053874,-3.13288700025251,-2.71618045250528
"ENSG00000252254.1",0.664935158122816,-4.20404996476806,1.53219328043187,0.136855837122167,0.187744002158951,-5.83569036995494,1.48760218407325
"ENSG00000142599.19",-0.21723025376161,7.63453976532387,-2.8007686838094,0.00841481773501583,0.016302584786878,-3.46183429361822,-2.63495605270616
"ENSG00000221083.1",0.868290149143855,-3.27044505021437,2.32294625715155,0.0274817687349147,0.0461139795617502,-4.5350370891661,2.20460579546926
"ENSG00000224315.2",1.06603546218303,-0.726237249530281,3.33034094692109,0.00212555500910454,0.0048770912391029,-2.18656182952945,3.07210421586742
"ENSG00000222511.2",1.90576998701633,-2.73967518726999,4.0526197842822,0.000285140958245312,0.000835632093941282,-0.262562958141569,3.62843822536486
"ENSG00000228423.2",1.2270113134346,-1.48090077852121,3.09790616326292,0.00417296808102722,0.00883125945712281,-2.77911011416136,2.86478169940877
"ENSG00000074800.16",-1.42485287091967,8.87247883365754,-12.7202144323914,4.53775983159833e-13,7.46190193792058e-11,19.0905448047711,-7.23846957248234
"ENSG00000230679.1",-0.426669252627434,-2.96419137479805,-0.981178970447218,0.334496904146863,0.404810506493407,-6.54113808525108,-0.965095652794555
"ENSG00000142583.18",-0.595551826587484,2.83403520688862,-3.89343243777482,0.000584624823831868,0.00156386600986886,-0.870390170826468,-3.43864894777876
"ENSG00000228526.7",0.789680145796928,2.02301220977047,4.34119098691748,0.00012411600749371,0.000407997367037146,0.55942234374792,3.83785049372477
"ENSG00000049239.13",0.81296892086528,4.59468535257369,5.7641312137814,4.93946364382843e-06,2.55552312479299e-05,3.84893036564055,4.56734258412792
"ENSG00000171621.14",0.438839680385261,2.8590308425661,1.98073239208348,0.0567899603735641,0.0871610451950277,-5.14216887089639,1.90492392788976
"ENSG00000284693.2",-0.17857308715591,0.831404347466258,-0.803959023819116,0.427106987562532,0.49854750359908,-6.70387517512445,-0.794151932575388
"ENSG00000171612.7",-0.964913669269888,4.25385937561996,-6.78415618163285,5.43038969981406e-07,3.94006753495017e-06,6.33183084942327,-5.01044648881574
"ENSG00000231181.1",0.389114932073292,-1.62935508297785,1.05709233138869,0.299385681506757,0.368742092572326,-6.50092717482493,1.03775167237125
"ENSG00000188807.13",0.707232126582456,4.1849697420996,4.5742928503853,0.000119324683711226,0.000394693527122087,0.951670263153838,3.84750943410559
"ENSG00000171608.17",0.475121243846224,4.33862126422543,2.96339670199648,0.00638208102777926,0.0128308387526868,-3.1094114414734,2.72747646434696
"ENSG00000171603.18",-0.347631935756991,10.138418112318,-1.69802482841618,0.101448103260039,0.144465553725576,-5.61127515308075,-1.63787341264586
"ENSG00000178585.15",0.551828450838638,5.3045132588001,5.63375379617538,4.16853312569741e-06,2.21462870310995e-05,3.99959336968677,4.60279758946408
"ENSG00000162441.12",-0.120698589988079,5.34178907396177,-0.958900241226846,0.345179792674181,0.415887333316714,-6.58724323251433,-0.943980148657792
"ENSG00000173614.14",0.0188895443668657,2.86368254535296,0.189481504174176,0.851093371556922,0.882631884991667,-6.9942697142424,0.187723545758819
"ENSG00000162444.12",-1.7137309710684,0.536906324694921,-3.56939357265962,0.00126786758231357,0.00308248888387842,-1.55287497440845,-3.22315538006594
"ENSG00000130939.20",0.041092254334632,6.47286531449651,0.437554601991841,0.665571402723128,0.722706230347685,-6.91006909569968,0.432233928089499
"ENSG00000201746.1",1.71430428423349,-4.04919138598869,3.5987957540007,0.00102242305358375,0.00255019377152773,-1.50482154535398,3.28428270873852
"ENSG00000054523.20",0.34312613993941,9.81750581971499,3.29890270396844,0.00264278625528362,0.00591654351087638,-2.3416803116998,3.00649474043218
"ENSG00000264881.1",0.722629265721099,-4.12278590160762,1.48185466588248,0.14775472978345,0.200682485892637,-5.98270108784458,1.44750788454227
"ENSG00000199562.1",2.02181435485808,-1.23542119213577,5.53019243102526,5.26106507434088e-06,2.69497903513645e-05,3.8461127234868,4.55409870519506
"ENSG00000284642.1",1.13244143979847,2.02714020454305,7.02242422747805,1.06929917066057e-07,1.0113923647679e-06,7.2974001660578,5.31453519065923
"ENSG00000142657.21",-1.1895028103755,5.7963164844659,-13.0876234817725,5.75944968129752e-13,8.46211035944692e-11,19.2083472651227,-7.20605890323047
"ENSG00000175279.22",-0.701290052926164,-1.30144655335131,-2.11798657816528,0.0417031346957328,0.0664396412893772,-4.85536247650419,-2.03647047743419
"ENSG00000241563.4",-1.22150205810133,0.579435633416706,-5.38993198262163,8.47348702137689e-06,4.02217802400874e-05,3.11574748639022,-4.45285781154784
"ENSG00000160049.12",0.0434680822193422,5.32085888121311,0.461218091100278,0.648107029917415,0.707448791002169,-6.90619408587665,0.456393512678237
"ENSG00000142655.13",-0.662962843987263,4.71445251366782,-5.24706990776987,1.88650815344307e-05,7.9809571588754e-05,2.55714249079939,-4.27791642951748
"ENSG00000287727.1",0.607208482864322,0.297968610797121,2.7944705795605,0.00875251168306018,0.0168741348123188,-3.45131351410019,2.62157260521956
"ENSG00000120948.19",-0.463051412112624,6.47889475036479,-6.4796264479528,5.87852779442015e-07,4.21042776316424e-06,5.92194939165306,-4.99516567978242
"ENSG00000116649.10",-0.812285633000124,4.48158849631148,-5.82798815806372,2.9015577736169e-06,1.62614365431184e-05,4.20303523803181,-4.67766803614906
"ENSG00000171824.14",-0.161273383292326,5.39720708410891,-1.93935036932859,0.0609455555553911,0.092662641976785,-5.23620351580307,-1.87389023571578
"ENSG00000230337.2",-0.620685692602703,-1.5912925855691,-1.97167113438803,0.0569782032030371,0.0874067745079395,-5.15708440877803,-1.90347798841634
"ENSG00000198793.13",0.285072372094573,7.17141481297985,2.22868099614614,0.0356343050624466,0.057943548519615,-4.68311283786471,2.10107588880977
"ENSG00000120942.14",0.0867825330678761,3.43944093992686,0.951712937435543,0.349615016112629,0.420322802309344,-6.5401980291666,0.93533629508121
"ENSG00000204624.8",0.121786374245944,3.6084715452807,0.837560865164208,0.409676899622954,0.481297566296648,-6.65232237748221,0.824462350824939
"ENSG00000116661.11",-1.40142152965811,6.47189333160736,-9.2362388841285,5.982813535089e-10,1.36226471539801e-08,12.1404113346575,-6.19088292512526
"ENSG00000132879.14",-0.558033117137017,6.81093495544397,-3.7475679358191,0.000961147151547731,0.00241491985806437,-1.25864059780344,-3.30165937032673
"ENSG00000116663.11",-0.86008362399564,2.60478166419191,-5.70289790942112,4.50647703373115e-06,2.3667078823002e-05,3.75023669662843,-4.58654203515287
"ENSG00000116670.15",-0.841488400234453,3.40497834828125,-6.6584117802818,2.78475013599735e-07,2.25025610209076e-06,6.30721382578133,-5.13746114983244
"ENSG00000162490.7",0.815380576228308,1.47799551801041,3.65435385204786,0.000989860096579805,0.00248035351464944,-1.4157997209359,3.29339300013316
"ENSG00000177674.16",-0.666086080516375,1.74591663294685,-3.79137889823014,0.000785159121662964,0.00201979002727566,-1.14299065616748,-3.35797430232882
"ENSG00000177000.13",0.894263479000381,5.32702766637359,7.03237641201191,3.37317737264113e-07,2.64133028333026e-06,7.32374138313766,5.10130596205237
"ENSG00000011021.23",0.143676098849185,6.58160175699262,1.06264687914185,0.299338956643976,0.368720396337546,-6.43579744755946,1.03785201434628
"ENSG00000175206.11",-1.5467469894754,0.619245654588371,-5.10556425221045,2.1915786296866e-05,9.0411453808642e-05,2.29594709924176,-4.24442171122464
"ENSG00000116685.16",0.0110838657178357,4.76556482887093,0.0876491875599022,0.930773378514796,0.945690454901609,-7.00982949672886,0.0868718460221883
"ENSG00000083444.17",-0.342162613239302,4.93508280172344,-3.70604081673811,0.00107774110138804,0.00267345200201721,-1.34382264603664,-3.26940450231073
"ENSG00000116688.18",-0.204955383033031,7.64974413869143,-1.74491323102129,0.0934660213502586,0.13465076416201,-5.53226552745356,-1.67739113706564
"ENSG00000116691.11",-0.55390230480568,3.62570635742437,-5.0983219457282,2.14926537724245e-05,8.90374845268377e-05,2.24887757601017,-4.24879181681318
"ENSG00000028137.19",0.202855511453964,2.51973216235284,1.53005554378998,0.138016101803033,0.189085189875691,-5.83595970276762,1.48321950050085
"ENSG00000048707.15",0.44358929877801,8.2834717764378,4.42193309158106,0.000129578753584597,0.000423585387356744,0.526641282448186,3.82725785355595
"ENSG00000239149.1",0.474871302637667,-2.32114505556204,1.31336403616412,0.199025820056585,0.260100754680597,-6.1820413454813,1.28433198471817
