genesymbols	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000002746	382.58911801909300721	229.25043367550097173	1088.43026086705435773	1816.50000434292155660	158.68480555778762664	247.75801799133853365	171.35114221920582622
ENSG00000003096	298.14777625959760599	55.09610969790890778	253.75441762349319674	27.72921297187646417	62.05222070522628997	127.00523702940718351	25.95679535360931922
ENSG00000003402	84.63349573356178723	246.87871586753320230	160.58835385961592124	40.60648034312956156	233.99008899958462848	1073.57719220151534500	988.28370848919848868
ENSG00000004799	2.76583956310000234	99.53143131674030997	38.22159531406776978	12.80808627776264252	439.77619739113885089	111.57856164757814099	133.10896338124521776
ENSG00000004864	202.69464536642644248	947.60206009006640215	236.63965289215354915	98.76724093557861295	316.84478931398894019	463.46891190484086565	766.97779144682476726
ENSG00000005108	1032.28441551805849485	87.92320551778351501	921.41915064988540962	225.97828406822210923	562.65244441572633605	634.67678302255546896	56.84516870704158009
ENSG00000005893	89.77545204863905326	1232.69043259619593300	153.17122410929871990	141.80441202716968974	218.23066241931175568	197.38710644515646209	294.11668401485241020
ENSG00000006042	5.95552511133292395	399.38687924388864303	16.39246536349213201	13.80750187013100749	30.31886975987707089	41.88474313656757175	19.08758688523352731
ENSG00000006116	240.52105792730023381	111.25779266271494805	28.68843060547648705	657.56407507237315713	85.61198602537277225	90.46215735676682357	127.24470614923032485
ENSG00000006468	59.59092223052600445	65.86625636135059381	488.94952137914447121	228.28627835873126628	217.60178426494394444	205.88910572747727201	111.40331499576168994
ENSG00000006831	172.68747315957270416	876.70535470422510116	111.36127258490351721	136.23895998193845003	180.83872499969476166	1313.55738976562770404	504.27123638962240193
ENSG00000008311	24.67417756526899097	277.79503325846860662	292.82185182526063727	16.30403406743206318	434.09765825119120564	249.86324264636613179	167.39403640867715239
ENSG00000008441	195.49815308373788980	1153.83612537334101944	349.54955564468394869	715.98363898331058408	817.29475094007807456	345.08910526203169411	274.65221728221843023
ENSG00000009694	637.19425007656320759	64.46595429460280968	691.03464934847954737	195.90523138367339584	77.72450161452009354	46.08815998542779369	54.77084619666850074
ENSG00000010278	2.23441681385113888	294.20937575614584603	93.34915363689896139	17.69378598977960237	131.52753746890888920	316.18986112665646715	78.20976331963443329
ENSG00000010282	19.99139201852051784	363.19000614868440380	16.42861313576905502	47.60418779982161652	398.29237321620831835	24.69818153855654330	51.43772382134050503
ENSG00000011201	82.60045666405723352	32.56420189136385801	109.05989035858509340	38.69241337691600080	342.95556789321682345	17.30100265842046170	524.85062749274641192
ENSG00000011426	24.62636770702854960	924.95761133869609694	17.40914415904900636	34.90695747115169212	47.80500923016926151	35.25403655822294269	61.43604495799986154
ENSG00000011465	49.14218705255877495	19.35851021061740695	3.28943670788744269	14.42506269345538428	24.08609733294048993	1121.38472870495070310	15.73717389641488573
ENSG00000012124	4.02356455074044916	749.11769691374922786	17.79135068433149058	13.63970440394249550	15.70661369923476691	17.16269696891910002	31.01623175009230593
ENSG00000012171	4.87664745473175909	555.66824058026043076	23.89349939629010322	23.09555306345892589	319.08496970787609825	107.52582249971096928	54.79851727866219591
ENSG00000012660	284.40201271525916127	435.45238615143625793	339.85190761868341269	157.67606988335927554	1654.55650514867988932	724.77112856395194740	444.16297724739359865
ENSG00000013297	14.10323550779079582	1086.69953659552720637	22.08552253349019523	37.66717095903808854	48.69401799103575001	112.84725378339744850	79.79571467588863243
ENSG00000017427	384.53463260450655525	16.30614820961188016	12.56374321221468726	15.98602580013603536	9.21293841063611119	14.21640136733723203	312.33167542516861204
ENSG00000018408	32.26092484626641976	98.20157201979954209	55.50680042564187033	43.55361116821012502	272.62741179152294535	1910.83426699157485018	58.30631260414963180
