GeneSymbol	Inhib	Inhib.1	Inhib.2	Inhib.3	Inhib.4	Oligo	Oligo.1	Oligo.2	Oligo.3	Oligo.4	OPC	OPC.1	OPC.2	OPC.3	OPC.4	Excit	Excit.1	Excit.2	Excit.3	Excit.4	Astro	Astro.1	Astro.2	Astro.3	Astro.4	EndoMural	EndoMural.1	EndoMural.2	EndoMural.3	EndoMural.4	Micro	Micro.1	Micro.2	Micro.3	Micro.4
ENSG00000185774	23903.96907804267539177	24038.17489932454918744	23648.06306439186300850	23704.99409820380606106	24165.92396849202850717	2529.48811368319547910	2544.14707058045769372	2516.25661943894056094	2466.67037635395536199	2552.50185235667004235	16482.30985568141113617	16117.60129721615339804	16102.02337514275495778	16376.93040116707925336	16343.63000996433765977	23388.72715033084023162	23514.50850474715844030	23459.58572916179400636	23314.06051010033479542	23343.18492808672090177	1415.56382318642977225	1562.62029017429745181	1536.97260877534836254	1506.45170202621829958	1516.02736839640124344	2094.19818880157254171	2036.44013356927803216	2094.40327897722590933	1940.50628750604028028	1975.37320657672398738	1716.48284787683701325	1701.94559018036443376	1683.84577741268003592	1704.92517535551564833	1710.42572313176287935
ENSG00000185008	17451.59044879183420562	17597.54864406326305470	17611.59636117272020783	17425.25196997528473730	17595.96810823725900264	1357.45435072151417444	1363.67858827632448993	1363.32483883623308429	1257.96254354125358077	1325.82440605682472778	498.36320710569538051	499.80731930596886059	460.31090120909220786	515.75075956816669986	504.13939425609061118	6576.39880784442175354	6613.28918494954905327	6512.40625994109541352	6518.12650159130862448	6586.21733095734725794	794.77720819243518235	742.17069289615722028	752.53215110626638307	813.51357267263313133	814.32226346107256632	774.06150688471018384	801.62128116485177998	831.87733759948298484	846.99740638772482271	817.78502083356784169	1142.07446658486719571	1147.15116518643958443	1026.49816463379306697	1060.26644866763922437	1097.22242102187169621
ENSG00000174473	12667.59963575696565385	12881.06952053799250280	12564.34753394414656213	12495.32331256743236736	12912.85323831398818584	216.11020068225056434	207.91332393864027495	196.01471603291997781	214.34418677804046638	207.44258648878025042	467.88791418693983815	453.10303607818030969	495.88778178096032434	444.07275180365621736	510.67367013186924396	1208.73429050841991739	1209.39237032575897501	1217.57263326422776117	1212.28220809597360130	1211.86612642987415711	148.54984931610655963	148.96116096870602519	160.77853441581558513	167.70845635755051717	158.90527202666524431	209.51157706035462525	221.25168704413130172	226.92551542742407378	193.66175079140424486	214.87395416051433017	187.61617106870394878	159.68641537520221618	204.14540132038763431	197.91311764287189590	178.84286569202700434
ENSG00000171189	9137.40527103228669148	9117.37029938715204480	9214.03640046468353830	9002.56213533114168968	9190.17498978804906073	174.70543853594935513	176.79773697729629589	172.78783587882074357	157.75000458978297502	146.87788010523428284	3178.10608740810357631	3085.02632576058977065	3098.19467007154207749	3174.53352683721095673	3255.86821290111083727	359.60393586757811590	362.37149808051970012	364.96766521527155192	360.42964487204739044	369.28418993072716603	128.68748326841341623	147.06143187487984392	133.26413946127109966	151.04175645013097551	139.70913488864425744	186.31360332667870239	173.39117783908014303	169.58584927260480413	159.88296964334568884	158.54931529134194079	177.28831429367380679	187.73851158578426634	193.45661911080563300	160.04008627082873772	168.09829166155256530
ENSG00000147488	49.80073777685670677	53.45785425086117471	55.12800199663391965	63.91136839466171438	52.89997143293567916	8786.62024816774464853	8860.31832261239651416	8836.08957432656097808	8899.00783775175295887	8823.23106552124772861	141.76982432298632375	190.97875831381614375	171.92426467738602014	126.38585531588395838	133.58250594570495196	95.11887799370209962	102.57689151851562315	100.13978988130908476	95.58799972626368913	96.00107523223022099	171.86720283260009978	166.90486637637738454	162.80398956812535971	164.80127379326859227	144.22735451851838206	141.80554823544972010	137.98748294139974746	169.16204757687756910	172.64345677665104972	141.17489577427659242	340.00838852150695857	405.31775465332702879	450.64291774785363032	411.34428391003240222	416.01051345328266962
ENSG00000123560	98.39619505775183939	87.19505657234508078	103.47842979207406700	106.73264828796597214	91.47915254003216035	9693.80446353297884343	9732.35086587731166219	9605.44609310524538159	9831.71173830192492460	9646.97339262731111376	364.50466890899269856	419.75791776451808346	366.48543720471354845	335.14839890515264642	349.07878897672031826	474.95911276846942428	485.32708829089926894	478.69665199395006994	468.06345414793122472	481.68694006560440357	779.17220140102597270	769.48616304872291494	720.10509126561760240	735.32781578307094605	711.43606511119753577	595.09584290242332827	537.57781288494368255	588.43421010844497232	595.70331705678711387	597.25255626707257761	883.60821698400422974	921.86931753288706659	934.64135161767717364	868.79196235084771160	894.87008963024516106
ENSG00000178568	7625.84503702637903189	7445.37918172175250220	7498.52353512830450200	7627.47679551165401790	7369.55398134031474910	3263.76611396269117904	3215.99832685204592053	3283.23838588395074112	3242.72834612517317510	3223.70945780507872769	6623.23467435560542071	6409.95508495756985212	6548.43949114126280620	6557.53126770032031345	6659.47715074137431657	406.85584919048562824	412.20955115906332367	401.54970091339271221	402.40299952635069758	398.78213127105163949	5744.94997331820923137	5433.45450227117362374	5730.57596067808663065	5661.66360728751442366	5623.59471709578974696	558.11234775815296416	583.23794829776215920	688.96833708602036950	608.64051996449632043	602.99381587803986804	674.02778450762866669	680.37184378314168498	687.16389324296926588	579.85848267618860064	567.82432938791805555
ENSG00000185053	6873.78895351814298920	6832.74636892072248884	6795.47489353609216778	6903.20938873991872242	6753.01794682524723612	435.27890623614820242	426.89745371690474940	424.17438837712631994	439.64910317646933891	431.02381199374150356	4199.41639237619347114	4063.33873845638572675	4054.72001995539812924	4158.13915954434742162	3985.18587636301253951	1163.00034548033613646	1192.59363340591835367	1168.54809987686985551	1141.19081992558403726	1125.46438738364372512	211.04728716990931048	238.18320874185121738	231.74149665254927299	225.30468489184860914	230.35897892926493569	221.24352309977084019	190.65630408995062339	180.55261263902758628	167.46871110588759279	216.25290019317290557	207.20664375774970267	180.17833173812081782	205.54730352173444885	205.63158480763652847	196.41448467152787316
ENSG00000157168	3945.77160061348467934	3908.62427798430235271	3876.03514930974552044	3890.50282068685100967	3915.01890160161065069	399.25992997063582379	375.09520504157478626	372.73455655540522002	370.25384187820469606	395.19535614303964621	164.26072292426241006	163.14817804474679974	186.96651407722950466	197.46715531355164330	191.38081802903053585	2870.63710337414977403	2875.04470356063166037	2870.96233252340744002	2867.99098016366269803	2893.21840129931069896	182.98263472223106874	218.02570029326969347	228.04700160571562151	232.78865896268354163	224.23572755100278187	305.93507778535820307	343.56137211508462315	403.07349304490873010	402.33260893030109173	328.52447972826803380	290.06996621896485067	253.84576797320733021	297.74954073143521782	292.52555698880900081	221.32349109732598436
ENSG00000187147	118.40964879665624210	110.70796935145398265	125.47290487926395031	130.74905950998135040	115.49013189385672717	7670.34303746623390907	7675.48184698201748688	7703.53353233021516644	7753.15870913074923010	7683.79233008949904615	196.03860035858147626	247.70886188865443955	189.85727508239142480	197.79068639693346654	210.62803872964363450	325.18482097093789207	322.64715461839392674	318.67944135410772333	317.58466987368365153	319.45900494951780502	634.55813378060167906	626.55544245318799312	622.84659419261549829	593.14177057480719668	634.80944146640342751	1463.29133346475146027	1545.03499655778637134	1411.57581175534050999	1360.27554036976994212	1262.60426268197693389	391.67992266353894593	402.85446542400313774	442.85347152703451457	403.38394888603687605	444.17245843772019498
