Mixture	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro	P-value	Correlation	RMSE
2107UNHS-0291_Br2720_Mid_Bulk	0.00000000000000000	0.06543789832300997	0.09127516782500454	0.69283118549744871	0.02903607229240515	0.08536249176656509	0.03605718429556647	9999.00000000000000000	0.78300168421799698	0.73287968650006230
2107UNHS-0291_Br2720_Mid_Cyto	0.00000000000000000	0.04213737600043295	0.07389184228133584	0.73034817439541522	0.02727709792399845	0.09305660942293978	0.03328889997587777	9999.00000000000000000	0.68793550264762982	0.78197965098459554
2107UNHS-0291_Br2720_Mid_Nuc	0.00000000000000000	0.04554605772448331	0.04916772803654348	0.73827858655092315	0.02609623373182647	0.12042311888199281	0.02048827507423068	9999.00000000000000000	0.70742695043650328	0.77592784467382570
2107UNHS-0291_Br6432_Ant_Bulk	0.00000000000000000	0.06853132847189582	0.06180197643198433	0.64551903345474715	0.06131341951098073	0.13531878461174707	0.02751545751864487	9999.00000000000000000	0.72505499652840899	0.77268233181652279
2107UNHS-0291_Br6432_Ant_Cyto	0.00000000000000000	0.05553195679494742	0.04464846969760880	0.67051555127942009	0.06258026831811184	0.14296560964412028	0.02375814426579164	9999.00000000000000000	0.60186855475360790	0.82997995050322515
2107UNHS-0291_Br6432_Ant_Nuc	0.00000000000000000	0.06428762233450683	0.04972202024339164	0.63641959906153300	0.06471568325286864	0.16850971236736448	0.01634536274033529	9999.00000000000000000	0.69062687540423096	0.79171656020477577
2107UNHS-0291_Br6432_Mid_Bulk	0.00000000000000000	0.08727460167216948	0.04793188371193843	0.57574472767648044	0.09731676541342722	0.16231720316012591	0.02941481836585861	9999.00000000000000000	0.65167442962988742	0.80818181394560318
2107UNHS-0291_Br6432_Mid_Cyto	0.00000000000000000	0.04896907851660965	0.02706104147585542	0.61466755257070249	0.09047075783955583	0.19825834328390216	0.02057322631337433	9999.00000000000000000	0.57963587458750832	0.84100445313039829
2107UNHS-0291_Br6432_Mid_Nuc	0.00000000000000000	0.07253776966295998	0.03631555053213463	0.56399547653086957	0.08920433935577146	0.22115783649718479	0.01678902742107958	9999.00000000000000000	0.61483063336822974	0.82874287009301306
2107UNHS-0291_Br6471_Ant_Bulk	0.00000000000000000	0.06116407065019321	0.08907952546836941	0.68831129076005770	0.02458356857884383	0.10196731292134549	0.03489423162119026	9999.00000000000000000	0.75881705027147961	0.74777781078850458
2107UNHS-0291_Br6471_Ant_Cyto	0.00000000000000000	0.03109751803078014	0.10265676076933790	0.68936892738969358	0.02713507473737905	0.13159661429395089	0.01814510477885862	9999.00000000000000000	0.64262263562981237	0.80347111810426775
2107UNHS-0291_Br6471_Ant_Nuc	0.00000000000000000	0.04240779751601827	0.06349285708697323	0.70971791363680559	0.02322848433800552	0.13424972213302497	0.02690322528917242	9999.00000000000000000	0.70994446919618071	0.77627864761530962
2107UNHS-0293_Br2720_Mid_Bulk	0.05574728983304175	0.08367860339599612	0.07813292708312550	0.54743641622736283	0.13838626476136665	0.06249182332528279	0.03412667537382447	9999.00000000000000000	0.88119926326404652	0.65717589930237319
