GeneSymbol	2107UNHS-0291_Br2720_Mid_Bulk	2107UNHS-0291_Br2720_Mid_Cyto	2107UNHS-0291_Br2720_Mid_Nuc	2107UNHS-0291_Br6432_Ant_Bulk	2107UNHS-0291_Br6432_Ant_Cyto	2107UNHS-0291_Br6432_Ant_Nuc	2107UNHS-0291_Br6432_Mid_Bulk	2107UNHS-0291_Br6432_Mid_Cyto	2107UNHS-0291_Br6432_Mid_Nuc	2107UNHS-0291_Br6471_Ant_Bulk	2107UNHS-0291_Br6471_Ant_Cyto	2107UNHS-0291_Br6471_Ant_Nuc	2107UNHS-0293_Br2720_Mid_Bulk	2107UNHS-0293_Br2720_Mid_Cyto	2107UNHS-0293_Br6432_Ant_Bulk	2107UNHS-0293_Br6432_Ant_Cyto	2107UNHS-0293_Br6432_Ant_Nuc	2107UNHS-0293_Br6432_Mid_Bulk	2107UNHS-0293_Br6432_Mid_Cyto	2107UNHS-0293_Br6432_Mid_Nuc	2107UNHS-0293_Br6471_Ant_Bulk	2107UNHS-0293_Br6471_Ant_Cyto	2107UNHS-0293_Br6471_Ant_Nuc	AN00000904_Br2720_Post_Bulk	AN00000904_Br2720_Post_Cyto	AN00000904_Br2720_Post_Nuc	AN00000904_Br2743_Ant_Bulk	AN00000904_Br2743_Ant_Nuc	AN00000904_Br3942_Ant_Bulk	AN00000904_Br3942_Ant_Cyto	AN00000904_Br3942_Ant_Nuc	AN00000904_Br3942_Mid_Bulk	AN00000904_Br3942_Mid_Cyto	AN00000904_Br3942_Mid_Nuc	AN00000904_Br6423_Ant_Bulk	AN00000904_Br6423_Ant_Cyto	AN00000904_Br6423_Ant_Nuc	AN00000904_Br6423_Post_Bulk	AN00000904_Br6423_Post_Cyto	AN00000904_Br6423_Post_Nuc	AN00000904_Br6471_Mid_Bulk	AN00000904_Br6471_Mid_Cyto	AN00000904_Br6471_Mid_Nuc	AN00000904_Br6522_Mid_Bulk	AN00000904_Br6522_Mid_Cyto	AN00000904_Br6522_Mid_Nuc	AN00000904_Br6522_Post_Bulk	AN00000904_Br6522_Post_Cyto	AN00000904_Br6522_Post_Nuc	AN00000904_Br8325_Ant_Bulk	AN00000904_Br8325_Ant_Cyto	AN00000904_Br8325_Ant_Nuc	AN00000904_Br8325_Mid_Bulk	AN00000904_Br8325_Mid_Cyto	AN00000904_Br8492_Mid_Bulk	AN00000904_Br8492_Mid_Cyto	AN00000904_Br8492_Mid_Nuc	AN00000904_Br8492_Post_Bulk	AN00000904_Br8492_Post_Cyto	AN00000904_Br8492_Post_Nuc	AN00000904_Br8667_Ant_Bulk	AN00000904_Br8667_Ant_Cyto	AN00000904_Br8667_Ant_Nuc	AN00000904_Br8667_Mid_Bulk	AN00000904_Br8667_Mid_Cyto	AN00000904_Br8667_Mid_Nuc	AN00000906_Br2720_Post_Bulk	AN00000906_Br2720_Post_Cyto	AN00000906_Br2720_Post_Nuc	AN00000906_Br2743_Ant_Bulk	AN00000906_Br2743_Ant_Cyto	AN00000906_Br2743_Ant_Nuc	AN00000906_Br3942_Ant_Bulk	AN00000906_Br3942_Ant_Cyto	AN00000906_Br3942_Ant_Nuc	AN00000906_Br3942_Mid_Bulk	AN00000906_Br3942_Mid_Cyto	AN00000906_Br3942_Mid_Nuc	AN00000906_Br6423_Ant_Bulk	AN00000906_Br6423_Ant_Cyto	AN00000906_Br6423_Ant_Nuc	AN00000906_Br6423_Post_Bulk	AN00000906_Br6423_Post_Cyto	AN00000906_Br6423_Post_Nuc	AN00000906_Br6471_Mid_Bulk	AN00000906_Br6471_Mid_Cyto	AN00000906_Br6471_Mid_Nuc	AN00000906_Br6522_Mid_Bulk	AN00000906_Br6522_Mid_Cyto	AN00000906_Br6522_Mid_Nuc	AN00000906_Br6522_Post_Bulk	AN00000906_Br6522_Post_Cyto	AN00000906_Br6522_Post_Nuc	AN00000906_Br8325_Ant_Bulk	AN00000906_Br8325_Ant_Cyto	AN00000906_Br8325_Ant_Nuc	AN00000906_Br8325_Mid_Bulk	AN00000906_Br8325_Mid_Cyto	AN00000906_Br8325_Mid_Nuc	AN00000906_Br8492_Mid_Bulk	AN00000906_Br8492_Mid_Cyto	AN00000906_Br8492_Post_Bulk	AN00000906_Br8492_Post_Cyto	AN00000906_Br8492_Post_Nuc	AN00000906_Br8667_Ant_Bulk	AN00000906_Br8667_Ant_Cyto	AN00000906_Br8667_Ant_Nuc	AN00000906_Br8667_Mid_Bulk	AN00000906_Br8667_Mid_Cyto	AN00000906_Br8667_Mid_Nuc
ENSG00000004660	2188.9686613529	2460.88148658342	3222.01612552485	2152.0369018179	2394.42205290786	2721.36767298737	2134.68390408875	2629.32404805194	2382.9597882002	3095.81868358547	3006.53984084013	3775.6906477999	1330.02819626835	1381.66803429815	1242.83774349877	1401.03268525925	1291.56185370767	1337.75079493783	1511.00664653524	1161.80178085765	1839.48762726326	1743.62496764201	1913.02436531342	3000.82574472341	3099.53023044746	4700.3416097444	2467.86545181162	3276.88130822768	3353.22808871838	1687.05307819528	5016.14873355971	1975.57788527478	2040.92778019468	3474.1225004803	1972.02474816287	3552.13020245156	3320.83718586945	2255.64211812151	3646.84365590521	3245.90463200478	2444.93628314535	2257.84625554047	2567.74044799076	2295.82061772203	1751.52247714833	2757.09814894996	3096.32365871378	2422.93515483254	3433.23066175646	3204.73020518701	4052.00007510248	3922.46734444227	847.846648549917	218.122230552144	2018.64930614894	2363.00626794546	3069.35922583367	2544.67557665702	1844.92164062491	2975.14972156947	1260.76089960063	926.903784442731	2582.18559044363	2247.15057537388	2525.9883025154	3863.04460685738	1792.11421856451	2064.93541690991	2192.50306106077	1399.62169986786	2602.31406434996	2487.68554436217	1507.67199358358	862.756606698688	1959.18085976375	955.79039073855	1194.59263127643	1547.50475547309	1356.76833792848	1361.69968511465	1124.16248461504	1412.07288306326	1538.6180344039	1313.34745299156	1411.77927646015	1310.87307328469	1202.07466385148	1266.03623189282	1183.68997912059	1214.4557162851	1480.14048142602	1640.46787621113	1655.61254754883	1732.65784755796	2205.02233278583	2148.55112919883	351.766532112664	223.647032426862	203.107421549917	1306.31115140519	1532.29319878042	1662.49293587812	1381.67154730158	1545.5868144585	768.131586495118	765.16464536703	1112.01299765005	971.99918197323	1311.524781368	1735.82301682258
ENSG00000005020	955.616831304966	837.704321682484	622.116688270203	776.478061519651	621.247500847241	519.706111095814	694.665143254749	441.048078220815	506.533057907924	751.816210698947	691.520660631828	613.580809846579	1006.53385667428	1213.43212882402	1002.16883100324	1239.12387139173	950.928007630003	929.920781417362	976.738075565449	1041.47890475633	903.18183980398	1113.32719224958	852.818239857593	811.531828777927	359.13789060701	370.793975442984	738.066038445637	396.333003974348	929.36733544235	714.94884361328	510.911698330589	1013.97940379038	367.614292090809	395.416953235136	863.509405388726	499.975281434873	373.363922704833	890.201566281113	584.632354347703	418.8934135102	841.527934130786	379.947115013503	337.261054953994	875.037338747527	104.584085784452	258.549633059503	821.721711077104	648.198121526482	444.28247067912	874.983411327992	109.602909382495	284.420909176658	326.352281360225	170.035042611793	889.697809065284	223.499012160288	269.565554854191	866.979958421696	602.314485686176	551.610017509588	766.649634448173	696.08230164447	362.530975406893	836.51685388341	755.851283867422	409.304927557427	1142.61212804818	1325.48383963939	1104.06489088844	1076.69079582179	563.69332547176	509.701570041593	1101.28163757898	1572.67070812876	963.215269573252	1134.29747807909	1282.05386739136	967.184853890189	1026.43920876726	1080.83474527491	776.273785057026	1057.83688449685	1085.14885472091	864.454561772936	1026.78971879316	1038.14294499635	886.030635791129	1181.36351258074	1105.8048545944	946.126128197293	1218.47317763683	1342.49865513535	1033.3126709777	984.405684172877	820.619464390033	641.182829154443	650.139837269816	534.077718707764	328.662079056152	1121.52579390168	1103.02355406642	1114.013934892	1172.80299487412	1043.64239670297	1014.88379635695	1467.12243664727	886.520155612373	1118.70252990284	1135.72886896352	764.177977423682
ENSG00000005893	1937.92022251624	1253.19697846691	862.271844817535	1193.37631399136	817.012005990951	816.145617782793	1014.91983771249	577.581162926318	751.859769213799	1731.04158351293	1259.26415497427	1080.17168020225	2473.69672415589	2534.45441605727	1953.41087701018	2111.61196268006	1985.54097683751	1612.67457059516	1637.20138312318	1678.20468021714	2284.37298559552	2637.76334404313	2101.13379699868	1137.38257468937	656.715579106369	488.806571136848	1057.90914341132	457.06247042179	1231.19748139779	784.200098566258	610.751261384037	1820.70941479177	723.97676165967	578.1378529379	2443.95451107595	936.930144775068	698.895290999944	2332.5595407301	1094.36924301771	838.055627650434	1802.92712909626	968.482230570541	1196.82318614905	1179.41289269959	287.022014747146	792.953929098612	991.457509441444	745.659959770653	728.39368108136	1333.17123340528	587.523155341814	586.505764057048	1825.77687351171	2381.6335838917	1324.18844635748	507.598970347581	548.152813083423	1170.67194439842	943.072910805003	767.011696814516	2215.21002888705	1229.20723992005	679.935433119908	1700.25145208787	1193.63800182122	658.612848300217	2197.5735929666	2181.3995244197	1763.93125702061	2412.84231461818	1014.88225355705	946.461657389893	1915.71087199538	2215.6328436585	1770.20874872492	2232.28516572074	1920.79590151629	1797.73827890052	2805.48506046	2545.61305999905	2185.43611790702	2777.86156064246	2530.8731533519	2137.85355769083	2664.32111229675	2632.52511267627	2774.56145233622	2254.19494314192	1845.34817074893	1917.32210058827	2160.00880328916	2146.86748030478	1846.429742313	2034.88054382784	1528.28609284201	1356.73620001643	4250.95507162674	4966.83915278358	3942.06848991734	2390.72083945189	2133.45822599366	2440.6292076635	2568.15138077891	2210.83596898648	2609.52002433281	2744.12249723856	2282.08968434032	2343.03109684003	2134.09784535259	1590.89102728687
ENSG00000006116	2644.10443087	4844.55464855392	2610.94698123252	2928.76270286538	5437.5782613912	2983.29097504642	2611.89323262305	4487.25365220015	2536.310405546	2529.53200258737	4495.14864749293	2670.6411177709	627.658778603696	1007.68254687381	838.43247261266	1352.84976704446	898.181079329911	852.508074505466	1292.71674092909	853.080888649733	832.609072118456	1051.90132629949	747.769875821684	3409.32221076292	5151.54674890674	4019.33454014869	2836.72732320927	2704.44197210165	4526.84674654312	7911.64976260982	4653.62582230914	3589.43064561112	4868.11389149328	4687.75471071099	2110.59364025573	4338.25158968578	2978.54221785645	2265.62581199191	4098.38679134892	2722.51713399516	2614.7694166685	3964.62934374473	2495.78261640302	3657.1936982413	4139.93868594219	3576.84075688996	3872.75802802184	5425.15517957761	3580.75655321314	3579.92610007133	4103.34613632663	3561.99020075883	1038.11272397211	602.316921827064	2442.87103261871	4454.34974831491	2916.8461609814	2487.15802348908	4084.03379787726	2519.35142575656	2132.16466743687	4943.14457078752	3114.73827251815	2941.23202932432	5152.36960979159	3763.88898099225	836.799024606107	1797.52216802509	1155.70512930251	682.903583526078	1872.94560024463	985.612253532583	825.061359267054	1338.08853891767	1027.94986644232	705.981510663675	1510.86641640975	1139.48974264176	471.073773582338	888.436736624995	629.28378881503	516.63887558893	731.143051060358	555.961977108865	735.737374601423	1072.19193156352	710.92834895733	794.759020346624	1791.78105836332	1105.40915651716	806.214585533652	1669.57242422547	1127.73036051359	792.983713208015	1703.52046525447	1143.91516166298	230.443591324491	313.165057067859	177.045654965568	691.692985672585	1578.88160979863	759.58827176924	1176.28433839079	804.366642030869	653.666808836744	1225.69274965477	747.776557530899	600.121996039973	953.058115584372	811.112267269377
ENSG00000006283	671.032480878536	514.285347341969	951.428809618391	708.121228087977	500.971594674714	875.371320850682	705.891081667536	633.10085548544	825.115252815818	657.94603617776	381.676911206511	885.936310601114	478.969956328405	572.415042934986	780.776871229395	618.940888143361	880.605077046984	868.932980468248	909.346211206461	726.211816137907	688.642921911732	430.278644014389	983.462928629794	780.046035466222	447.777973963678	878.351249559935	762.599711385793	425.783800703923	928.418953402057	239.089241238596	912.217323472411	519.173435133575	349.913542045119	754.571697583861	688.804797777829	722.531154647583	938.318618571	578.314692406523	666.673343368935	853.324417818326	527.909761018296	353.781596539964	494.733810065427	962.565224134479	425.156162317976	534.760977942944	1083.88221162547	536.13580793325	958.08367351417	935.038830345143	412.741819347387	687.113588146286	238.882380336776	53.4773954845166	611.550524317563	370.070544972575	556.639426216859	653.648895212546	402.973516218828	631.318077599747	497.123262047118	208.475091273791	859.115696864214	682.718102567462	529.93861427841	1002.83309301138	761.277697335998	662.212229741276	1311.13860576063	672.246559965585	1380.73168711879	2206.01395953843	643.445343673468	358.96631632857	793.861894993015	504.774807462414	668.568347309733	1128.14593494557	411.213299999708	670.740148288359	1021.81327849511	413.997278092946	691.662261421168	801.851941928053	549.060128521176	513.928347602328	644.20210869702	744.338789724358	948.283955717669	1318.07372241337	708.207968341687	762.682478419693	1266.078810076	670.029559591697	1157.23810606793	1748.21526473806	137.964312431512	117.751918421952	225.642551952332	583.266258160964	710.598028627848	670.530826516254	510.055925495676	882.897529164595	504.264347558256	441.397065712216	884.915709479404	410.62692985853	544.643125431808	1047.86694821781
ENSG00000006468	1105.50992475453	782.823760336205	697.048206478978	678.814037214015	484.782417275363	450.642326766305	557.502445590411	330.012451212284	460.96260559276	865.852406398655	733.031899402221	699.489674258371	1789.26714221271	1881.40420007099	1247.20175041558	1365.39345401723	1292.74207774528	1108.0614296941	1076.41209492779	1256.4184892395	1457.71712454972	1706.59901537397	1549.92906186192	1020.78472672674	225.61368265274	305.167513217735	836.150117202398	522.109842043374	570.576487312108	399.601560213655	379.783857398739	1104.46032423944	361.774546745516	453.184743864069	1266.25338027724	423.835641892574	453.157482074009	1098.62168497432	499.760031902196	486.571228913419	960.280652377892	468.040384856544	521.881359654584	864.282846022075	297.690127857454	520.041808607493	873.682262082993	463.855022057727	434.952377867221	647.029873604185	245.22503646681	387.614666514488	536.597245255155	134.82939466851	1026.69131511686	299.73228984807	401.909990120009	728.864170732984	514.642849267907	514.768048518985	1261.20890673083	737.792532643356	501.061850958003	1033.02729925159	704.530236322181	417.935571484722	1809.54995604865	1195.56643598065	1179.29288980844	1644.96131051133	1073.71162851132	907.518042431224	1228.39742927613	1354.38169089886	1315.14752333437	1893.70904442263	1359.70182405602	1556.76237065242	1679.63383901935	1503.75010750005	1252.49011059071	1566.84354121663	1460.41442041814	1229.05597995294	1656.32821691951	1597.92573789275	1521.9236304976	1657.0834569027	1594.69575674849	1712.59691325751	1919.22455997899	1454.76082121665	1612.30316765835	1444.31716238572	1040.14418611041	1092.02299871852	1250.99516947288	661.957527208438	635.724998486016	1887.75078339737	1679.38550916079	1551.391879358	1475.21128346271	1559.82923568564	1962.07714694921	2084.4368662669	1855.12367471294	1945.92917265126	1439.45338774026	1245.18357352249
ENSG00000007402	485.332707949419	611.181746965594	572.427438247848	422.707286958097	401.847971668901	407.572575850185	406.828514803987	338.363741145271	340.437869470391	432.148883537565	384.000367800705	515.03054392432	380.80860339851	618.723521533245	424.673475036688	599.637036169855	415.511936610256	447.218957399651	578.010948938917	358.601194263262	433.815761708189	497.588708477411	467.86635115248	710.912879154085	348.950446263187	479.693646931956	408.435931139835	272.294608622734	530.052929953414	105.907636514479	411.738865639803	433.111554075417	144.335179394134	399.633475681299	455.110446100456	458.915574226579	357.545602980176	453.914586547131	595.647009871859	401.344208233369	373.838438920682	290.583723856467	257.180950817004	480.715368331532	195.103990564011	295.270909687569	669.385680728801	354.890691667634	449.765654914419	623.90567547285	267.692576145142	353.50645005859	218.714351247872	33.8675587784845	421.517216098694	245.519877541189	259.643072145753	446.340274874705	418.229756979272	330.432538097397	345.355732357049	122.228307365703	542.657705779208	553.585996995935	501.471477285475	516.297680656141	607.132011956057	789.098620766812	614.408888271609	356.905353619722	1028.84463461682	722.40024810987	301.786804415874	217.012349070281	350.501286776139	290.489055905103	434.812403255973	566.003730425718	207.917907559084	357.703719311673	281.753625217797	204.589824515018	396.71267876986	309.190636081838	333.847455471992	537.069375527229	324.823987536091	342.509803679306	650.440500440411	497.094093599223	465.870720023197	704.915907532534	560.803091996355	371.281548251214	792.63395086605	638.777900759882	123.12607531162	129.482364383591	108.153410364064	434.907562616893	817.080173494797	503.300381994404	717.936903345983	374.187078607851	250.485864246972	405.581495261425	364.371056156067	267.865747589958	457.335401043853	389.730284992796
ENSG00000008256	1415.77420899389	841.335114703293	1820.19781464877	1377.68642751442	748.437906738619	1793.92804974852	1429.74637509972	864.921715442194	1972.71978656171	1462.1596835709	700.04130501963	1959.25994635285	1383.57821632071	943.66569217125	1325.72082749077	951.755344373748	1685.83116415293	1363.55751763686	1112.68683672791	1803.25679952218	1532.15190558721	953.483132849983	1939.52730993509	1558.42620892845	629.882416140117	1638.31166496848	1366.8870807427	1050.46310135293	1549.93230749109	462.3348641155	1601.99452895397	1161.399826702	614.294947216166	1184.5642453357	1381.38270731265	1127.61434089718	1674.93291414356	1341.61526904125	1183.75202010009	1737.70228943765	1323.34865842405	652.226337992384	1413.23715478733	1436.72197769655	447.683868670246	1249.51602505795	1579.28945895057	622.048023540963	1699.73453836798	1852.56906385186	678.003924184247	1440.30446429254	686.932764859791	222.929652131389	1332.21796517093	519.227195630461	1308.80401627135	1425.24552936056	644.157609698304	1582.74827202644	1332.7105207522	416.243276956057	1816.84192095791	1620.93698293827	946.684048739077	1846.91262518325	1506.82326138783	1098.65973471797	2043.94412709275	1341.90338540084	1072.3327572374	1771.1359760251	1277.196962087	821.579299865748	1612.63774653987	1177.64475370625	1183.31030265698	1592.86666029973	1362.5112972536	1257.13127791859	1896.71486348455	1369.46732585525	1253.47062847773	1780.86108515517	1408.7225749677	965.824170745243	1559.92621644578	1276.06911839317	995.775564180931	1579.16128870542	1388.04514401289	863.14322398092	1928.06517640848	1556.00602116999	1420.24097706899	2035.78681208682	714.356992336488	459.794096333049	689.226439454186	1377.56017286247	1010.84567329409	1471.88611282428	886.232386746834	1850.0868632218	1326.8446640668	777.90813371283	1693.24482512974	1341.44987634001	992.926305364418	1801.80807133951
ENSG00000008853	2170.89481088889	1701.97359819096	3329.33986310539	2061.8343466717	1535.06274042862	2656.28691335586	2033.14549600195	1786.44186507996	2499.72430312354	2422.46996784559	1448.18044942025	3326.27120038141	1507.82422350639	1363.90715673962	1649.98259904447	1249.64880893204	2008.15327053263	1680.91014369483	1618.33685823143	1972.1497498222	1999.12770908463	1255.73895341998	2574.62479880001	2623.01125987449	1702.89647109119	3514.7423409315	2022.03932606428	1409.31918182261	2630.32752062675	841.97254353322	3262.99459895622	1825.78871847115	1081.68966911347	2602.0683425133	1954.98312151415	2407.79733977177	3207.3305003818	1955.73628509513	2380.16405203256	3237.29486895727	1976.29190671216	1259.66719053748	1904.13547137266	2677.21976648834	1156.82680961246	1817.07219020168	3229.20504075484	1559.76729957108	3450.92291850721	3323.46069736293	1550.33351721784	2561.42707446714	809.860490737203	162.789127438287	1626.98242831261	1061.05531537555	1924.75758209432	2026.1758691482	1117.76322023657	2199.28906083652	1804.44790715647	514.516064360342	3016.50281587679	2536.59639520618	1655.01441003388	4112.68827435015	1853.98043235253	1890.29866504699	3124.41839109668	1331.31235155938	2358.29846018983	3282.23649821046	1490.00795196319	760.255864608232	1919.08117347403	1199.66267264268	1364.78870736651	2182.93686884131	1292.58908832054	1493.12314918461	2152.24518761453	1334.35530747388	1523.39745123793	2108.26078696007	1553.72243634355	1198.97516935546	1561.00671203269	1608.24489726047	1476.0481553045	2097.01991306638	1715.5967306136	1463.99249101236	2951.07861642856	1839.15774243042	2284.61838295911	3322.32864214156	459.893761461041	302.541063434514	402.306735019249	1414.4495544362	1281.53704367487	1635.89709725242	1250.10350278175	2213.53862277467	1185.48201057887	713.569284895327	1882.50689664987	1291.34020227562	1193.16246595953	2835.91878106712
ENSG00000011083	790.535184177453	1491.05039691938	1354.03836958815	1299.5920973376	1735.83877270667	1429.12087431988	1155.79310751889	1710.99513065503	1177.98820083509	1013.57827222668	1199.24061380847	1275.95194963998	446.444934696793	805.467177936007	637.595517593774	828.543000389482	556.204663282263	654.766732067056	893.867009761656	457.269257538923	585.625407160857	602.552780499843	579.635541441711	1279.33884704985	1566.44359566041	1834.54158769841	976.128066339218	1099.34006556803	1173.11080383672	298.360263733803	1510.6494001493	724.203676843988	670.469451534069	2168.25370050509	660.033819269594	1413.61955792077	1112.49646013714	640.077380220962	1341.49819851768	1173.14329460029	1087.56941960488	1132.81644024894	989.150231362337	1276.8692003702	1432.17503340882	1352.94542681864	1572.72424843694	1684.43076141198	1753.78502890454	1157.37853104866	1604.53030111846	1537.90858270162	212.217658034837	62.8596390518233	1271.91050924619	1502.21881293702	1427.62901048532	1332.42117465461	1518.12355511628	1331.89712370188	527.330793102865	469.817043862393	1555.57128803762	841.932053006992	1091.90215244602	1431.9585729822	624.959550745176	853.65329579675	682.321674648623	425.17520488126	1587.607323612	1178.78644704046	447.309027404864	188.382392622788	489.235757254668	355.311339687978	401.770147021677	734.455099119418	406.807069876038	464.746805381406	346.128301337273	366.785185631608	441.992939607633	359.670762750049	508.763324177502	514.440005842589	378.536352050843	587.884044234648	771.21451341371	599.532566719423	605.151348309309	997.953023047866	727.83378029434	596.482406791041	967.721921078046	886.070011031402	77.6005653865639	54.4001590761821	60.5068510120716	640.617783325974	931.708798368314	701.498631295238	901.226227296126	584.300451148793	333.940115867773	398.082660701537	500.215415366437	303.554762021897	527.493762578856	487.183100945773
