GeneSymbol	Inhib	Inhib.1	Inhib.2	Inhib.3	Inhib.4	Oligo	Oligo.1	Oligo.2	Oligo.3	Oligo.4	OPC	OPC.1	OPC.2	OPC.3	OPC.4	Excit	Excit.1	Excit.2	Excit.3	Excit.4	Astro	Astro.1	Astro.2	Astro.3	Astro.4	EndoMural	EndoMural.1	EndoMural.2	EndoMural.3	EndoMural.4	Micro	Micro.1	Micro.2	Micro.3	Micro.4
ENSG00000185774	19332.12780393739740248	19832.40649194818251999	19694.12833898828102974	19618.44321573834531591	19499.16342356691166060	1828.01765979270157914	1801.57762437417454748	1822.84579929250412533	1810.41107460026523768	1866.71202293650389947	13242.14866369255832979	13307.54007626609563886	13321.17460056350500963	13079.37688171408626658	13295.73013996907866385	18170.98871875038821599	18104.13045957461872604	18044.25345507659221767	18196.42360047555848723	18146.23042956747303833	1063.17987769142973775	1082.22659291088712052	1097.03702314480960922	1040.03015546388655821	1125.54842838034346642	1336.42678409976383591	1290.54963325532685303	1311.70331848445857759	1447.34248766071914361	1358.41727734250616777	1076.51559682689321562	1160.06771295925636878	1205.77930930778848051	1083.94083338658083449	1183.59266452347424092
ENSG00000185008	14384.09515617854594893	14343.09618091985066712	14285.40544888198019180	14432.66088936726009706	14288.04680551864657900	978.69782006556795295	950.13044102524577283	983.82883991799371870	1000.25093824437271905	942.92690591459938787	361.84437453697535148	372.74288884660410304	415.68504396968199899	478.49372620396701450	373.92554020892663402	5156.66682998887517897	5178.81557478699869534	5066.89610248844019225	5054.18678664640628995	4996.25667755487575050	611.28525156171349408	551.10039660182496846	552.19928893885810339	612.60981293547990845	596.34957476857880465	542.08355789591882967	529.05614264715973150	571.32573100486422391	547.53260020168329447	508.32626804594758596	648.53190164153340902	706.81041633572226601	721.88856284703376787	698.63646886058404561	795.49466701009453118
ENSG00000174473	10404.05250933410025027	10617.87593063580607122	10454.75593138801377791	10552.20249371631689428	10374.96157794734244817	155.21739069404264910	157.24591011792713857	147.96105275733373219	146.32685573308825155	143.77383052518422346	365.97485886685672085	394.95608307194589770	391.22033260032242197	394.25710026391158181	388.20032789821982533	949.13755539285671148	963.69001015685080347	940.70228931248072968	958.72875298871451832	924.95500216024322526	123.54618036460006181	111.56054376707011500	113.09643733849425473	120.77631879335390863	127.06949194845199713	141.78202333561307569	144.55762714368523802	141.88876833349857520	152.37631645022906923	121.08372205720881709	141.17704972327075552	137.23431238836280954	170.07480761507662237	122.03937015479866091	128.57985671722613574
ENSG00000171189	7462.58317197820633737	7528.24004451535529370	7448.16183649294089264	7585.66862939136262867	7568.91363821179675142	122.90091919851484192	114.84865173231744961	121.32726734197439100	119.72750177385256620	132.06153120995779204	2548.94353532295326659	2585.74532650892842867	2549.04626152185574028	2556.03447237350428622	2620.91190767099715231	295.55449015190805540	299.08694752943006279	298.56064750340942737	298.61072678827588334	271.34923844068487142	114.19468158988036066	101.03135223800356357	110.96893848303682262	97.43284884526016754	111.58926042767241427	106.40479843632508050	119.24176499024832765	114.98089154034676085	120.24150527102938213	86.69175671230087232	127.03043561992728883	105.13661234102364972	122.74448315801770093	103.08354166025222298	105.67831113389297570
ENSG00000147488	41.28305078934410233	47.55171981471162468	40.98485811191009986	42.48947864396252783	37.65903809492778009	6765.81211315859218303	6829.32409256844493939	6776.68916545960655640	6864.99239244854834396	6811.27203856615869881	141.20099834076017942	142.82911554777527385	167.94576643552096584	140.79364810068810243	129.21600848761082148	68.84396882648601945	69.63693706638194669	66.26069876211117560	69.45307862302048818	64.45225450026677549	101.42976965024824665	98.21838582580937782	97.62952030970507167	95.94663344986197728	83.34186233371379160	119.68296560465947209	126.72287441284163378	112.86915008634082369	88.17107115927700534	93.78049397493170147	241.64979639165127878	239.04810289614715657	306.35542074003882362	300.28193048489367811	254.45446824472963954
ENSG00000123560	71.00341896744562575	71.10718035275043292	72.26771337028890230	77.36489341219544258	69.48622745728989969	7278.26824684124676423	7237.01304270976561384	7347.49220796997724392	7275.94340121573350189	7299.01470597508250648	276.86756345899806320	307.52189360774235638	271.59000651819548011	310.47347459088405230	305.82960185231218020	312.76513867316134565	311.79518746934581941	312.54028752239980804	318.78548040602873925	308.19020281573727971	458.03552251775812465	481.67624363726213232	486.69688165720378947	459.21033482818438642	493.09774086026658324	395.32698140267217468	371.55296909115025983	407.36126808771649621	417.77214933778088835	403.99555550775278334	550.02777082138243259	618.13930406957138075	610.34775587296269350	631.76745725391810993	604.26324252159395201
ENSG00000178568	5942.46401128168145078	5844.49315476681113068	5828.04878224547974241	5827.25564082990149473	5901.73629001784138381	2492.91049272866212050	2459.41712902021390619	2519.81655188118293154	2505.57737916301903169	2465.55723526985912031	5330.17846990194539103	5394.60878232973664126	5395.79022782490028476	5304.99233136942530109	5282.90316145123233582	287.26080078433284370	291.37284979894809567	293.20466027416324550	280.95556883075204269	283.87401261899731253	4271.93460771087211469	4217.81774329664131074	4119.75644176924379281	4184.66933770328432729	4152.92310282482503681	466.16479551725655028	439.25701217725281822	472.98462626148290155	471.46615319906248942	415.71311822811577485	422.52996544116206223	438.59844104812356136	429.75696808806623039	414.58410655427337588	410.09710834960122838
ENSG00000185053	5540.77473534414275491	5523.87436609328233317	5572.38391096494797239	5562.61096716606061818	5543.92066765605341061	332.89437200382195670	333.22634504825259683	293.91452213704894803	317.99760978232012576	330.28649131300863928	3273.14699397428330485	3397.48410625242786409	3348.74760352916337069	3389.19978123865803354	3371.48899150363786248	914.87063053525230316	891.55336488018849650	867.81449007416699715	877.12819340936277968	874.23090506430980895	152.78831295336701146	150.66485381409248134	164.50958595911265547	191.32174015529054145	170.14506704329241416	139.83580915203188511	110.45469006436351833	124.78364644093846891	131.07477454515461091	109.93224902637517459	114.75937443880333433	125.40360151691106694	126.52980583412114868	138.47467967217016849	118.78602769845609544
ENSG00000157168	3191.40121297779387533	3219.75204645786152469	3182.04046583186209318	3150.45844289947672223	3174.61622588073578299	280.33398166957374542	276.61611626407756148	272.17543820174017810	260.34223927825121336	268.12179295137462987	106.62244908603346971	124.35318177782416171	142.21329058335564355	166.80695286730085058	142.94970467224567301	2216.92274338399101907	2225.96607482837634961	2213.15760912945052041	2200.68401926300839477	2215.40573225076013841	155.06654278667610924	152.32817605404588335	151.32253670721797789	167.04208579220562569	146.96722609375996171	267.71528702718529757	270.59491814787355679	262.46839999939402333	319.72883711354495517	264.26679810546687577	193.60567423081047878	204.31295061149825187	188.69379383699640584	155.53829439331062190	201.64240558816993598
ENSG00000187147	93.74164618840111984	93.36945861780442613	91.89137482480842323	93.40455489081334406	89.24560896940845112	5896.27336469477904757	5934.18130807125726278	5877.34877941023933090	5874.34732505730517005	5876.60710749283498444	174.40618617357083053	182.11864232181670786	173.16166644541564779	193.80541824119208627	157.49718007288393551	222.87379669258228887	227.52259224745898791	221.87987173686755682	225.06153854890601451	223.88813270742318196	443.48330924090220151	415.23051598970272380	441.05859176097129648	422.08606574530767830	431.81752178322159352	930.52695301714607012	948.52473793436354299	925.89290119736051565	990.38391040250019159	1013.69469259719164711	258.77021118822966628	293.31136012067156571	279.46340230847113162	252.83872335200499037	240.71001510967516879
