genesymbols	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000001084	93.93853253062937370	200.87394136360785524	98.06570871493092056	71.20130323935939032	144.88462159182526534	116.79673823639411978	83.63415976914575367
ENSG00000001461	135.17225713821170530	332.94685648637329223	123.34550467045770006	157.47209581349753194	70.63865402100985591	70.66153501196353659	103.88444268022377059
ENSG00000001561	47.18529236528590332	168.15584009123884357	60.42051664416373313	91.59436551424053619	52.00860473726113753	56.47182877238245169	56.14905534009297838
ENSG00000002330	36.66700236423834980	48.87127121380046901	21.27196390439087992	82.86939450645854777	44.39882416558985057	64.99597090870996396	41.12095352840920981
ENSG00000002549	30.96700341869069462	59.51494224283277390	35.80310878690076493	30.88969894093542123	81.41395296402995996	103.83097250271147516	132.38908437483399894
ENSG00000002586	4.34304926208168851	20.16366553170226794	9.00839537778102972	10.12204190703283224	99.45164662573225201	203.39303207481481195	203.24369013181888022
ENSG00000002746	303.42436754460823067	167.15389098517511002	860.71852600034412717	1388.04966479082850128	108.45307484344007776	153.57636782171195478	114.69189976258468278
ENSG00000003096	243.87873500291709661	42.16326075832976983	207.37279716984272682	22.09949945035019425	43.25027274043045367	91.86379284719184568	16.63538552789885827
ENSG00000003400	2.60930991434731974	6.60103090899117362	6.26463719459283208	2.83091449869926715	4.69008219970288565	160.00989384600632093	149.63446624076294711
ENSG00000003402	68.87415577512034304	190.73857276084862633	121.77982475085873659	31.52310637706858998	176.36552148427938391	700.84277112770928397	602.80025806104663388
ENSG00000003989	26.23039974945310249	19.38106588756959070	36.92222343871444679	5.26803616663249397	194.69943774430024064	54.62083035966824696	11.59056300888672197
ENSG00000004059	26.55306392587344533	29.77789606948681467	20.18735022969129389	72.70894440455479923	27.45401848938159262	42.21049677631559405	24.45594362651560161
ENSG00000004399	3.94071445956954092	74.32478442251019146	6.43864642108071550	55.82841910732556556	65.30970245548490993	196.72240390571187163	133.12282504664150906
ENSG00000004468	2.30703176562494461	24.80325400268130664	9.44525088586255102	3.86874246838568769	252.59722409952874500	73.98634698442590718	8.04970877995263123
ENSG00000004478	48.05028324226650227	63.52574108244118634	27.47502994541015653	83.97535753215200316	56.66160495027958888	56.00798124429232416	50.86769360916530047
