sample_id,cell_type,prop,subset_run
2107UNHS-0293_Br6432_Ant_Cyto,OPC,0.06938229689467065,649
2107UNHS-0293_Br6432_Ant_Cyto,Excit,0.3306857969077965,649
2107UNHS-0293_Br6432_Ant_Cyto,Inhib,0.20327461875716998,649
2107UNHS-0293_Br6432_Ant_Nuc,Astro,0.138532769095004,649
2107UNHS-0293_Br6432_Ant_Nuc,EndoMural,0.08678790267586624,649
2107UNHS-0293_Br6432_Ant_Nuc,Micro,0.052956656404805943,649
2107UNHS-0293_Br6432_Ant_Nuc,Oligo,0.13601225636493683,649
2107UNHS-0293_Br6432_Ant_Nuc,OPC,0.07807994145933413,649
2107UNHS-0293_Br6432_Ant_Nuc,Excit,0.3382235823999002,649
2107UNHS-0293_Br6432_Ant_Nuc,Inhib,0.16940689160015274,649
2107UNHS-0293_Br6432_Mid_Bulk,Astro,0.1747160211942742,649
2107UNHS-0293_Br6432_Mid_Bulk,EndoMural,0.08643373109586214,649
2107UNHS-0293_Br6432_Mid_Bulk,Micro,0.07002192830685228,649
2107UNHS-0293_Br6432_Mid_Bulk,Oligo,0.10335798620573447,649
2107UNHS-0293_Br6432_Mid_Bulk,OPC,0.08231471574642062,649
2107UNHS-0293_Br6432_Mid_Bulk,Excit,0.3201815177574937,649
2107UNHS-0293_Br6432_Mid_Bulk,Inhib,0.16297409969336266,649
2107UNHS-0293_Br6432_Mid_Cyto,Astro,0.16768447844551873,649
2107UNHS-0293_Br6432_Mid_Cyto,EndoMural,0.09355872259850223,649
2107UNHS-0293_Br6432_Mid_Cyto,Micro,0.07385944583202733,649
2107UNHS-0293_Br6432_Mid_Cyto,Oligo,0.07114171183516418,649
2107UNHS-0293_Br6432_Mid_Cyto,OPC,0.07559845070596667,649
2107UNHS-0293_Br6432_Mid_Cyto,Excit,0.31028128535134686,649
2107UNHS-0293_Br6432_Mid_Cyto,Inhib,0.2078759052314741,649
2107UNHS-0293_Br6432_Mid_Nuc,Astro,0.17134162317784943,649
2107UNHS-0293_Br6432_Mid_Nuc,EndoMural,0.09278190735774589,649
2107UNHS-0293_Br6432_Mid_Nuc,Micro,0.06628580999147196,649
2107UNHS-0293_Br6432_Mid_Nuc,Oligo,0.08903759283960302,649
2107UNHS-0293_Br6432_Mid_Nuc,OPC,0.07802112808249438,649
2107UNHS-0293_Br6432_Mid_Nuc,Excit,0.3396596504208538,649
2107UNHS-0293_Br6432_Mid_Nuc,Inhib,0.16287228812998147,649
2107UNHS-0293_Br6471_Ant_Bulk,Astro,0.10111222148413428,649
2107UNHS-0293_Br6471_Ant_Bulk,EndoMural,0.08816289835300924,649
2107UNHS-0293_Br6471_Ant_Bulk,Micro,0.051587128105167,649
2107UNHS-0293_Br6471_Ant_Bulk,Oligo,0.2016022534185767,649
2107UNHS-0293_Br6471_Ant_Bulk,OPC,0.045483038629483795,649
2107UNHS-0293_Br6471_Ant_Bulk,Excit,0.32559150353967425,649
2107UNHS-0293_Br6471_Ant_Bulk,Inhib,0.1864609564699548,649
2107UNHS-0293_Br6471_Ant_Cyto,Astro,0.11124083213651673,649
2107UNHS-0293_Br6471_Ant_Cyto,EndoMural,0.08618227154073078,649
2107UNHS-0293_Br6471_Ant_Cyto,Micro,0.07120320240434569,649
2107UNHS-0293_Br6471_Ant_Cyto,Oligo,0.19358628835382435,649
2107UNHS-0293_Br6471_Ant_Cyto,OPC,0.04419917142258698,649
2107UNHS-0293_Br6471_Ant_Cyto,Excit,0.29813677582786774,649
2107UNHS-0293_Br6471_Ant_Cyto,Inhib,0.19545145831412772,649
2107UNHS-0293_Br6471_Ant_Nuc,Astro,0.08937841465460104,649
2107UNHS-0293_Br6471_Ant_Nuc,EndoMural,0.10330305456950019,649
2107UNHS-0293_Br6471_Ant_Nuc,Micro,0.04698512515058373,649
2107UNHS-0293_Br6471_Ant_Nuc,Oligo,0.20998595816112145,649
2107UNHS-0293_Br6471_Ant_Nuc,OPC,0.04541905751529297,649
2107UNHS-0293_Br6471_Ant_Nuc,Excit,0.2940888060546629,649
2107UNHS-0293_Br6471_Ant_Nuc,Inhib,0.21083958389423776,649
AN00000904_Br2720_Post_Bulk,Astro,0.024197086334697252,649
AN00000904_Br2720_Post_Bulk,EndoMural,0.09910489410116799,649
AN00000904_Br2720_Post_Bulk,Micro,0.058067623927417225,649
AN00000904_Br2720_Post_Bulk,Oligo,0.21608641031711756,649
AN00000904_Br2720_Post_Bulk,OPC,0.0513216517664476,649
AN00000904_Br2720_Post_Bulk,Excit,0.3136885081753591,649
AN00000904_Br2720_Post_Bulk,Inhib,0.23753382537779325,649
AN00000904_Br2720_Post_Cyto,Astro,0.0424454675450225,649
AN00000904_Br2720_Post_Cyto,EndoMural,0.11085965311270657,649
AN00000904_Br2720_Post_Cyto,Micro,0.08827622219490852,649
AN00000904_Br2720_Post_Cyto,Oligo,0.1842644540506485,649
AN00000904_Br2720_Post_Cyto,OPC,0.0546024832776518,649
AN00000904_Br2720_Post_Cyto,Excit,0.3319117917172181,649
AN00000904_Br2720_Post_Cyto,Inhib,0.187639928101844,649
AN00000904_Br2720_Post_Nuc,Astro,0.04082514933817059,649
AN00000904_Br2720_Post_Nuc,EndoMural,0.13950549600968476,649
AN00000904_Br2720_Post_Nuc,Micro,0.0664477333334557,649
AN00000904_Br2720_Post_Nuc,Oligo,0.13986498344639312,649
AN00000904_Br2720_Post_Nuc,OPC,0.05776546726996801,649
AN00000904_Br2720_Post_Nuc,Excit,0.33283177812209463,649
AN00000904_Br2720_Post_Nuc,Inhib,0.22275939248023313,649
AN00000904_Br2743_Ant_Bulk,Astro,0.026339125461331835,649
AN00000904_Br2743_Ant_Bulk,EndoMural,0.06620739202509478,649
AN00000904_Br2743_Ant_Bulk,Micro,0.043872991815842415,649
AN00000904_Br2743_Ant_Bulk,Oligo,0.3169067286856503,649
AN00000904_Br2743_Ant_Bulk,OPC,0.05418405275749432,649
AN00000904_Br2743_Ant_Bulk,Excit,0.29693259946225836,649
AN00000904_Br2743_Ant_Bulk,Inhib,0.195557109792328,649
AN00000904_Br2743_Ant_Nuc,Astro,0.06805521050177138,649
AN00000904_Br2743_Ant_Nuc,EndoMural,0.159347435885802,649
AN00000904_Br2743_Ant_Nuc,Micro,0.06966542020926113,649
AN00000904_Br2743_Ant_Nuc,Oligo,0.1715335859910731,649
AN00000904_Br2743_Ant_Nuc,OPC,0.06987899782719824,649
AN00000904_Br2743_Ant_Nuc,Excit,0.28603388285443115,649
AN00000904_Br2743_Ant_Nuc,Inhib,0.17548546673046303,649
AN00000904_Br3942_Ant_Bulk,Astro,0.10704819351287848,649
AN00000904_Br3942_Ant_Bulk,EndoMural,0.09515089844826383,649
AN00000904_Br3942_Ant_Bulk,Micro,0.052363085300724005,649
AN00000904_Br3942_Ant_Bulk,Oligo,0.13539962765946434,649
AN00000904_Br3942_Ant_Bulk,OPC,0.06611244553766703,649
AN00000904_Br3942_Ant_Bulk,Excit,0.329508956016384,649
AN00000904_Br3942_Ant_Bulk,Inhib,0.2144167935246183,649
AN00000904_Br3942_Ant_Cyto,Astro,0.12514665966099858,649
AN00000904_Br3942_Ant_Cyto,EndoMural,0.1033572321755226,649
AN00000904_Br3942_Ant_Cyto,Micro,0.10068604686937445,649
AN00000904_Br3942_Ant_Cyto,Oligo,0.16827041497690762,649
AN00000904_Br3942_Ant_Cyto,OPC,0.05918612670082498,649
AN00000904_Br3942_Ant_Cyto,Excit,0.30721167302989666,649
AN00000904_Br3942_Ant_Cyto,Inhib,0.13614184658647516,649
AN00000904_Br3942_Ant_Nuc,Astro,0.11201257972563664,649
AN00000904_Br3942_Ant_Nuc,EndoMural,0.11271295333386394,649
AN00000904_Br3942_Ant_Nuc,Micro,0.05676319855657627,649
AN00000904_Br3942_Ant_Nuc,Oligo,0.12145694846261725,649
AN00000904_Br3942_Ant_Nuc,OPC,0.06639748200864985,649
AN00000904_Br3942_Ant_Nuc,Excit,0.3093904315341089,649
AN00000904_Br3942_Ant_Nuc,Inhib,0.22126640637854716,649
AN00000904_Br3942_Mid_Bulk,Astro,0.07779972036993364,649
AN00000904_Br3942_Mid_Bulk,EndoMural,0.08920255858529146,649
AN00000904_Br3942_Mid_Bulk,Micro,0.04690128347381132,649
AN00000904_Br3942_Mid_Bulk,Oligo,0.24095283037635465,649
AN00000904_Br3942_Mid_Bulk,OPC,0.05903567732359257,649
AN00000904_Br3942_Mid_Bulk,Excit,0.28936668774634783,649
AN00000904_Br3942_Mid_Bulk,Inhib,0.1967412421246685,649
AN00000904_Br3942_Mid_Cyto,Astro,0.09683399108277924,649
AN00000904_Br3942_Mid_Cyto,EndoMural,0.11245275023318825,649
AN00000904_Br3942_Mid_Cyto,Micro,0.08317981121208037,649
AN00000904_Br3942_Mid_Cyto,Oligo,0.20668310956525313,649
AN00000904_Br3942_Mid_Cyto,OPC,0.05072745141716915,649
AN00000904_Br3942_Mid_Cyto,Excit,0.3048100386556595,649
AN00000904_Br3942_Mid_Cyto,Inhib,0.1453128478338703,649
AN00000904_Br3942_Mid_Nuc,Astro,0.08796429668243166,649
AN00000904_Br3942_Mid_Nuc,EndoMural,0.11759926128080203,649
AN00000904_Br3942_Mid_Nuc,Micro,0.058256208035940275,649
AN00000904_Br3942_Mid_Nuc,Oligo,0.1940836510200672,649
AN00000904_Br3942_Mid_Nuc,OPC,0.054607639350061625,649
AN00000904_Br3942_Mid_Nuc,Excit,0.3026286998205896,649
AN00000904_Br3942_Mid_Nuc,Inhib,0.18486024381010754,649
AN00000904_Br6423_Ant_Bulk,Astro,0.1029168399125192,649
AN00000904_Br6423_Ant_Bulk,EndoMural,0.08885764855993604,649
AN00000904_Br6423_Ant_Bulk,Micro,0.05478453403456611,649
AN00000904_Br6423_Ant_Bulk,Oligo,0.2576569025316929,649
AN00000904_Br6423_Ant_Bulk,OPC,0.043697304299015256,649
AN00000904_Br6423_Ant_Bulk,Excit,0.2435731027361797,649
AN00000904_Br6423_Ant_Bulk,Inhib,0.2085136679260908,649
AN00000904_Br6423_Ant_Cyto,Astro,0.10897159369074037,649
AN00000904_Br6423_Ant_Cyto,EndoMural,0.10151161860023114,649
AN00000904_Br6423_Ant_Cyto,Micro,0.0755599076771301,649
AN00000904_Br6423_Ant_Cyto,Oligo,0.2281924410527258,649
AN00000904_Br6423_Ant_Cyto,OPC,0.04721781937983197,649
AN00000904_Br6423_Ant_Cyto,Excit,0.25032860453981315,649
AN00000904_Br6423_Ant_Cyto,Inhib,0.18821801505952748,649
AN00000904_Br6423_Ant_Nuc,Astro,0.10947529669353666,649
AN00000904_Br6423_Ant_Nuc,EndoMural,0.10551342501702562,649
AN00000904_Br6423_Ant_Nuc,Micro,0.0718406307673089,649
AN00000904_Br6423_Ant_Nuc,Oligo,0.22280249701145743,649
AN00000904_Br6423_Ant_Nuc,OPC,0.051347956213698746,649
AN00000904_Br6423_Ant_Nuc,Excit,0.2524127897208078,649
AN00000904_Br6423_Ant_Nuc,Inhib,0.18660740457616481,649
AN00000904_Br6423_Post_Bulk,Astro,0.09786384985252815,649
AN00000904_Br6423_Post_Bulk,EndoMural,0.0878226004866233,649
AN00000904_Br6423_Post_Bulk,Micro,0.05662181913538076,649
AN00000904_Br6423_Post_Bulk,Oligo,0.27432541779869046,649
AN00000904_Br6423_Post_Bulk,OPC,0.04034477026818418,649
AN00000904_Br6423_Post_Bulk,Excit,0.22562820090626767,649
AN00000904_Br6423_Post_Bulk,Inhib,0.21739334155232554,649
AN00000904_Br6423_Post_Cyto,Astro,0.09818857659702157,649
AN00000904_Br6423_Post_Cyto,EndoMural,0.10954195698617175,649
AN00000904_Br6423_Post_Cyto,Micro,0.07198571650639791,649
AN00000904_Br6423_Post_Cyto,Oligo,0.23186460014285834,649
AN00000904_Br6423_Post_Cyto,OPC,0.04317134683449301,649
AN00000904_Br6423_Post_Cyto,Excit,0.2426176027892544,649
AN00000904_Br6423_Post_Cyto,Inhib,0.20263020014380298,649
AN00000904_Br6423_Post_Nuc,Astro,0.10150436335370118,649
AN00000904_Br6423_Post_Nuc,EndoMural,0.11843041597254177,649
AN00000904_Br6423_Post_Nuc,Micro,0.06981970074270759,649
AN00000904_Br6423_Post_Nuc,Oligo,0.24227161037172987,649
AN00000904_Br6423_Post_Nuc,OPC,0.045860261032672406,649
AN00000904_Br6423_Post_Nuc,Excit,0.23153620500758804,649
AN00000904_Br6423_Post_Nuc,Inhib,0.19057744351905911,649
AN00000904_Br6471_Mid_Bulk,Astro,0.025416811842979514,649
AN00000904_Br6471_Mid_Bulk,EndoMural,0.07678648206930194,649
AN00000904_Br6471_Mid_Bulk,Micro,0.046593972046490975,649
AN00000904_Br6471_Mid_Bulk,Oligo,0.3606138314990012,649
AN00000904_Br6471_Mid_Bulk,OPC,0.04577130429049709,649
AN00000904_Br6471_Mid_Bulk,Excit,0.26615100671164554,649
AN00000904_Br6471_Mid_Bulk,Inhib,0.1786665915400837,649
AN00000904_Br6471_Mid_Cyto,Astro,0.03228843677226349,649
AN00000904_Br6471_Mid_Cyto,EndoMural,0.0804579462042042,649
AN00000904_Br6471_Mid_Cyto,Micro,0.06864636372861661,649
AN00000904_Br6471_Mid_Cyto,Oligo,0.4080672256934645,649
AN00000904_Br6471_Mid_Cyto,OPC,0.041968262762008435,649
AN00000904_Br6471_Mid_Cyto,Excit,0.23616807818270708,649
AN00000904_Br6471_Mid_Cyto,Inhib,0.13240368665673566,649
AN00000904_Br6471_Mid_Nuc,Astro,0.031805631006902,649
AN00000904_Br6471_Mid_Nuc,EndoMural,0.096140321607243,649
AN00000904_Br6471_Mid_Nuc,Micro,0.05314398205247844,649
AN00000904_Br6471_Mid_Nuc,Oligo,0.37888903142160113,649
AN00000904_Br6471_Mid_Nuc,OPC,0.04623648505379327,649
AN00000904_Br6471_Mid_Nuc,Excit,0.24485051087533252,649
AN00000904_Br6471_Mid_Nuc,Inhib,0.1489340379826496,649
AN00000904_Br6522_Mid_Bulk,Astro,0.03763222841575267,649
AN00000904_Br6522_Mid_Bulk,EndoMural,0.07753018918501585,649
AN00000904_Br6522_Mid_Bulk,Micro,0.05043628645879993,649
AN00000904_Br6522_Mid_Bulk,Oligo,0.24377928651210246,649
AN00000904_Br6522_Mid_Bulk,OPC,0.05527400510667439,649
AN00000904_Br6522_Mid_Bulk,Excit,0.3346848325886103,649
AN00000904_Br6522_Mid_Bulk,Inhib,0.20066317173304443,649
AN00000904_Br6522_Mid_Cyto,Astro,0.06121160196635899,649
AN00000904_Br6522_Mid_Cyto,EndoMural,0.08391955163890105,649
AN00000904_Br6522_Mid_Cyto,Micro,0.08828278295450519,649
AN00000904_Br6522_Mid_Cyto,Oligo,0.26592725805623435,649
AN00000904_Br6522_Mid_Cyto,OPC,0.059020991355116056,649
AN00000904_Br6522_Mid_Cyto,Excit,0.30549641185789195,649
AN00000904_Br6522_Mid_Cyto,Inhib,0.1361414021709924,649
AN00000904_Br6522_Mid_Nuc,Astro,0.054714203700681856,649
AN00000904_Br6522_Mid_Nuc,EndoMural,0.11028430413943356,649
AN00000904_Br6522_Mid_Nuc,Micro,0.06568519617687142,649
AN00000904_Br6522_Mid_Nuc,Oligo,0.23391290831711992,649
AN00000904_Br6522_Mid_Nuc,OPC,0.057444550990856776,649
AN00000904_Br6522_Mid_Nuc,Excit,0.30698899126579704,649
AN00000904_Br6522_Mid_Nuc,Inhib,0.17096984540923948,649
AN00000904_Br6522_Post_Bulk,Astro,0.043213782301426563,649
AN00000904_Br6522_Post_Bulk,EndoMural,0.08379793450854045,649
AN00000904_Br6522_Post_Bulk,Micro,0.0520749211819073,649
AN00000904_Br6522_Post_Bulk,Oligo,0.19444744158841037,649
AN00000904_Br6522_Post_Bulk,OPC,0.057847874170636915,649
AN00000904_Br6522_Post_Bulk,Excit,0.3283164563393404,649
AN00000904_Br6522_Post_Bulk,Inhib,0.24030158990973802,649
AN00000904_Br6522_Post_Cyto,Astro,0.05689634529498859,649
AN00000904_Br6522_Post_Cyto,EndoMural,0.08760627970185009,649
AN00000904_Br6522_Post_Cyto,Micro,0.07909148756919376,649
AN00000904_Br6522_Post_Cyto,Oligo,0.17298980713103715,649
AN00000904_Br6522_Post_Cyto,OPC,0.05579755014153505,649
AN00000904_Br6522_Post_Cyto,Excit,0.3627723087433479,649
AN00000904_Br6522_Post_Cyto,Inhib,0.18484622141804746,649
AN00000904_Br6522_Post_Nuc,Astro,0.05580579265690787,649
AN00000904_Br6522_Post_Nuc,EndoMural,0.12878010837360251,649
AN00000904_Br6522_Post_Nuc,Micro,0.058119700121607366,649
AN00000904_Br6522_Post_Nuc,Oligo,0.12833591224611754,649
AN00000904_Br6522_Post_Nuc,OPC,0.056462813758529386,649
AN00000904_Br6522_Post_Nuc,Excit,0.35932057316980864,649
AN00000904_Br6522_Post_Nuc,Inhib,0.21317509967342668,649
AN00000904_Br8325_Ant_Bulk,Astro,0.0779585564496811,649
AN00000904_Br8325_Ant_Bulk,EndoMural,0.11033965685031828,649
AN00000904_Br8325_Ant_Bulk,Micro,0.05603316508142197,649
AN00000904_Br8325_Ant_Bulk,Oligo,0.12711540138254793,649
AN00000904_Br8325_Ant_Bulk,OPC,0.05207011962192162,649
AN00000904_Br8325_Ant_Bulk,Excit,0.3110264476463864,649
AN00000904_Br8325_Ant_Bulk,Inhib,0.2654566529677227,649
AN00000904_Br8325_Ant_Cyto,Astro,0.07808367635911721,649
AN00000904_Br8325_Ant_Cyto,EndoMural,0.11149680269460933,649
AN00000904_Br8325_Ant_Cyto,Micro,0.08133481172076522,649
AN00000904_Br8325_Ant_Cyto,Oligo,0.16640227963089801,649
AN00000904_Br8325_Ant_Cyto,OPC,0.060343902297768065,649
AN00000904_Br8325_Ant_Cyto,Excit,0.3029431583646573,649
AN00000904_Br8325_Ant_Cyto,Inhib,0.1993953689321849,649
AN00000904_Br8325_Ant_Nuc,Astro,0.08460954064171941,649
AN00000904_Br8325_Ant_Nuc,EndoMural,0.12329987237223929,649
AN00000904_Br8325_Ant_Nuc,Micro,0.07355120997096354,649
AN00000904_Br8325_Ant_Nuc,Oligo,0.16786728806137977,649
AN00000904_Br8325_Ant_Nuc,OPC,0.060908131252823516,649
AN00000904_Br8325_Ant_Nuc,Excit,0.28982798334143994,649
AN00000904_Br8325_Ant_Nuc,Inhib,0.19993597435943455,649
AN00000904_Br8325_Mid_Bulk,Astro,1.1332955195902391e-13,649
AN00000904_Br8325_Mid_Bulk,EndoMural,0.05077533701677867,649
AN00000904_Br8325_Mid_Bulk,Micro,0.03550518922524599,649
AN00000904_Br8325_Mid_Bulk,Oligo,0.6922725099420814,649
AN00000904_Br8325_Mid_Bulk,OPC,0.030159086612763578,649
AN00000904_Br8325_Mid_Bulk,Excit,0.09570508093101604,649
AN00000904_Br8325_Mid_Bulk,Inhib,0.09558279627200096,649
AN00000904_Br8325_Mid_Cyto,Astro,1.4644132824450896e-13,649
AN00000904_Br8325_Mid_Cyto,EndoMural,0.027102355995432155,649
AN00000904_Br8325_Mid_Cyto,Micro,0.04181721572346254,649
AN00000904_Br8325_Mid_Cyto,Oligo,0.8668678658657626,649
AN00000904_Br8325_Mid_Cyto,OPC,0.02143380221319793,649
