sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.03425215428182869,90
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.06944592455016438,90
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.04268739083152232,90
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.2937393024023431,90
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.052849616915622816,90
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.35727253015373783,90
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.1497530808647809,90
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.040081217173316065,90
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.06709929136720626,90
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.054386138269977125,90
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.24187649035918035,90
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.04968526585663078,90
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.40390122599181794,90
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.14297037098187154,90
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.04387093204560044,90
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.10064895393814377,90
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.0459004566766478,90
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.19977273312715613,90
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.0588362225025622,90
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.3945904088358102,90
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.15638029287407956,90
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.0800860859685004,90
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.08126121025274004,90
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.04679817655637135,90
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.22491173276756463,90
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.07794121453028742,90
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.346399114880186,90
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.1426024650443502,90
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.09191124975830955,90
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.07414377910041561,90
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.06915104267110336,90
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.16331056194696458,90
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.06778807611611326,90
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.3976860210744279,90
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.13600926933266572,90
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.08470268466698391,90
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.09520433435590736,90
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.047761420992058753,90
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.18106297391588522,90
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.08233150253046854,90
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.3715457321757165,90
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.13739135136297972,90
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.12197382410184282,90
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.09518954942375608,90
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.06299442450217294,90
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.14329819587172216,90
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.09379407582253618,90
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.33896363295399906,90
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.14378629732397077,90
