sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.024309296329216423,1000
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.09505121160678415,1000
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.03878492412050014,1000
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.18216720525395716,1000
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04253852386433936,1000
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.4550865734177933,1000
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.16206226540740948,1000
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.026759320826566433,1000
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.08922256815808609,1000
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.04788922065875557,1000
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.1463866617743061,1000
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.03852336421541772,1000
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.5010860560310579,1000
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.15013280833581025,1000
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.02793723769561561,1000
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.13105050818625538,1000
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.03940757048235103,1000
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.11872634062389134,1000
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.04447924283791419,1000
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.4762700730939212,1000
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.16212902708005114,1000
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.05159133293447129,1000
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.11061440504798144,1000
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.042181222712152806,1000
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.13980740198628214,1000
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06256355911696755,1000
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.4403081278973713,1000
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.15293395030477355,1000
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.05674053995541813,1000
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.09806798269970335,1000
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.06049544125851912,1000
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.0989447249135599,1000
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.052339591163283745,1000
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.4920218913437965,1000
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.14138982866571925,1000
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.05274034448519296,1000
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.12667883839065452,1000
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.04185981154943406,1000
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.1101393965993088,1000
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.06418482303328342,1000
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.4600580475684983,1000
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.14433873837362804,1000
