sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.026859471771942776,256
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.11874578104428211,256
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.03502454882415064,256
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.3000769774997089,256
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.04638202652921338,256
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.3509897283904387,256
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.12192146594026347,256
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.03170882695388124,256
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.11561862835253031,256
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.045055904219435776,256
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.2495536690917888,256
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.04363772537404843,256
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.3968744263649837,256
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.11755081964333176,256
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.03367060899572679,256
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.17062463330004174,256
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.037149327232662795,256
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.2011916735637681,256
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.05071594144614486,256
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.38053179829278577,256
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.12611601716886986,256
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.06223108029142506,256
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.14001785063352007,256
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.038667246838492535,256
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.2317079338773194,256
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06813387406214655,256
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.3424451903177298,256
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.1167968239793666,256
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.07259277190424118,256
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.12962903285373706,256
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.05810662837458138,256
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.17126818942730002,256
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05962575118191623,256
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.39554057616890426,256
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.11323705008931982,256
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.06545187618473057,256
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.16344622373743628,256
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.03921690970636579,256
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.18517229853161524,256
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.07147739976502697,256
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.36339282635866066,256
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.11184246571616449,256
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.09538183159203184,256
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.16545513391023894,256
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.052616136287934906,256
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.14898481162675697,256
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.08204247857127538,256
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3368629984423191,256
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.11865660956944281,256
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.09722973857238522,256
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.17368664978275183,256
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.06786032985324661,256
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.11121085548695979,256
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.0705358718678838,256
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.36583960913745045,256
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.11363694529932235,256
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.09043820838921501,256
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.1953625229877852,256
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.04961005637822436,256
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.12235478366868004,256
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.07639106878897806,256
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.35028581805568415,256
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.11555754173143323,256
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0.031910550395369656,256
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.12493782477298197,256
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.03271418852759352,256
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.3147547972109718,256
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.04019803952751821,256
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.32415503250208305,256
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.13132956706348178,256
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0.03726428541313209,256
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.11989806785565407,256
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.048649001241082394,256
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.3039134711200557,256
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.038317078202274826,256
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.3458668947946218,256
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.10609120137317923,256
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0.03202340835717174,256
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.15994093028127473,256
2107UNHS-0291_Br6471_Ant_Nuc,Micro,0.032523565407664684,256
2107UNHS-0291_Br6471_Ant_Nuc,Oligo,0.25869842984560126,256
2107UNHS-0291_Br6471_Ant_Nuc,OPC,0.04151630559188006,256
2107UNHS-0291_Br6471_Ant_Nuc,Excit,0.34232926842267397,256
2107UNHS-0291_Br6471_Ant_Nuc,Inhib,0.13296809209373356,256
2107UNHS-0293_Br2720_Mid_Bulk,Astro,0.08472700352700617,256
2107UNHS-0293_Br2720_Mid_Bulk,EndoMural,0.09831206896494413,256
2107UNHS-0293_Br2720_Mid_Bulk,Micro,0.045885979383647066,256
2107UNHS-0293_Br2720_Mid_Bulk,Oligo,0.23321702513089504,256
2107UNHS-0293_Br2720_Mid_Bulk,OPC,0.039388351729384485,256
2107UNHS-0293_Br2720_Mid_Bulk,Excit,0.39194137003500223,256
2107UNHS-0293_Br2720_Mid_Bulk,Inhib,0.10652820122912086,256
2107UNHS-0293_Br2720_Mid_Cyto,Astro,0.06609138785163308,256
2107UNHS-0293_Br2720_Mid_Cyto,EndoMural,0.10185645690302755,256
2107UNHS-0293_Br2720_Mid_Cyto,Micro,0.052741809807193535,256
2107UNHS-0293_Br2720_Mid_Cyto,Oligo,0.2140866630251437,256
2107UNHS-0293_Br2720_Mid_Cyto,OPC,0.04026866225097777,256
2107UNHS-0293_Br2720_Mid_Cyto,Excit,0.3948697343273204,256
2107UNHS-0293_Br2720_Mid_Cyto,Inhib,0.13008528583470383,256
2107UNHS-0293_Br6432_Ant_Bulk,Astro,0.11514685923288596,256
2107UNHS-0293_Br6432_Ant_Bulk,EndoMural,0.10989098038665499,256
2107UNHS-0293_Br6432_Ant_Bulk,Micro,0.04274505445880343,256
2107UNHS-0293_Br6432_Ant_Bulk,Oligo,0.16122104382140953,256
2107UNHS-0293_Br6432_Ant_Bulk,OPC,0.06477235779951987,256
2107UNHS-0293_Br6432_Ant_Bulk,Excit,0.403605142490922,256
2107UNHS-0293_Br6432_Ant_Bulk,Inhib,0.10261856180980418,256
2107UNHS-0293_Br6432_Ant_Cyto,Astro,0.11110193480035134,256
2107UNHS-0293_Br6432_Ant_Cyto,EndoMural,0.11058236499887618,256
2107UNHS-0293_Br6432_Ant_Cyto,Micro,0.05068888507519668,256
2107UNHS-0293_Br6432_Ant_Cyto,Oligo,0.13276711265227942,256
2107UNHS-0293_Br6432_Ant_Cyto,OPC,0.06001460355491477,256
2107UNHS-0293_Br6432_Ant_Cyto,Excit,0.4103292086799743,256
2107UNHS-0293_Br6432_Ant_Cyto,Inhib,0.12451589023840726,256
2107UNHS-0293_Br6432_Ant_Nuc,Astro,0.10625959679554463,256
2107UNHS-0293_Br6432_Ant_Nuc,EndoMural,0.12807977091791503,256
2107UNHS-0293_Br6432_Ant_Nuc,Micro,0.03842036711544136,256
2107UNHS-0293_Br6432_Ant_Nuc,Oligo,0.15320556211193834,256
2107UNHS-0293_Br6432_Ant_Nuc,OPC,0.06590770581500323,256
2107UNHS-0293_Br6432_Ant_Nuc,Excit,0.4087771496582654,256
2107UNHS-0293_Br6432_Ant_Nuc,Inhib,0.09934984758589198,256
2107UNHS-0293_Br6432_Mid_Bulk,Astro,0.13679456202094883,256
