sample_id,cell_type,prop,subset_run
2107UNHS-0291_Br2720_Mid_Bulk,Astro,0.03178045967807445,60
2107UNHS-0291_Br2720_Mid_Bulk,EndoMural,0.1213655533201173,60
2107UNHS-0291_Br2720_Mid_Bulk,Micro,0.03798135862540251,60
2107UNHS-0291_Br2720_Mid_Bulk,Oligo,0.3356537385152854,60
2107UNHS-0291_Br2720_Mid_Bulk,OPC,0.044490067345070224,60
2107UNHS-0291_Br2720_Mid_Bulk,Excit,0.28505208914084157,60
2107UNHS-0291_Br2720_Mid_Bulk,Inhib,0.1436767333752085,60
2107UNHS-0291_Br2720_Mid_Cyto,Astro,0.037611159609899886,60
2107UNHS-0291_Br2720_Mid_Cyto,EndoMural,0.11926039577447252,60
2107UNHS-0291_Br2720_Mid_Cyto,Micro,0.049101911841712996,60
2107UNHS-0291_Br2720_Mid_Cyto,Oligo,0.28162215620353387,60
2107UNHS-0291_Br2720_Mid_Cyto,OPC,0.04262172058178911,60
2107UNHS-0291_Br2720_Mid_Cyto,Excit,0.32796951255162293,60
2107UNHS-0291_Br2720_Mid_Cyto,Inhib,0.14181314343696871,60
2107UNHS-0291_Br2720_Mid_Nuc,Astro,0.03980013598734012,60
2107UNHS-0291_Br2720_Mid_Nuc,EndoMural,0.1752279051419206,60
2107UNHS-0291_Br2720_Mid_Nuc,Micro,0.04075599328018908,60
2107UNHS-0291_Br2720_Mid_Nuc,Oligo,0.22874350313005384,60
2107UNHS-0291_Br2720_Mid_Nuc,OPC,0.0496168135639111,60
2107UNHS-0291_Br2720_Mid_Nuc,Excit,0.3144344975852513,60
2107UNHS-0291_Br2720_Mid_Nuc,Inhib,0.15142115131133393,60
2107UNHS-0291_Br6432_Ant_Bulk,Astro,0.07013709074608433,60
2107UNHS-0291_Br6432_Ant_Bulk,EndoMural,0.1433133560750499,60
2107UNHS-0291_Br6432_Ant_Bulk,Micro,0.042072278237781105,60
2107UNHS-0291_Br6432_Ant_Bulk,Oligo,0.26004725658003447,60
2107UNHS-0291_Br6432_Ant_Bulk,OPC,0.06568899543732852,60
2107UNHS-0291_Br6432_Ant_Bulk,Excit,0.2806191552681882,60
2107UNHS-0291_Br6432_Ant_Bulk,Inhib,0.13812186765553344,60
2107UNHS-0291_Br6432_Ant_Cyto,Astro,0.08222239584590656,60
2107UNHS-0291_Br6432_Ant_Cyto,EndoMural,0.13383915717047143,60
2107UNHS-0291_Br6432_Ant_Cyto,Micro,0.06343266329884574,60
2107UNHS-0291_Br6432_Ant_Cyto,Oligo,0.19392272720749837,60
2107UNHS-0291_Br6432_Ant_Cyto,OPC,0.05850041739238105,60
2107UNHS-0291_Br6432_Ant_Cyto,Excit,0.3312959427846191,60
2107UNHS-0291_Br6432_Ant_Cyto,Inhib,0.1367866963002777,60
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.07421844249154516,60
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.16793505466845862,60
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.042931333453546,60
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.2097090152172919,60
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.06950184940762273,60
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.30196181957796825,60
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.13374248518356727,60
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.10649586393533199,60
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.1696867970812892,60
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.05716331054248993,60
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.16808180076668147,60
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.07970961509757762,60
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.2785913958383609,60
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.1402712167382689,60
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.10911479988446807,60
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.17870655154897697,60
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.07400724570466381,60
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.12681129815303407,60
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.0692754223549859,60
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.3055199895693464,60
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.1365646927845247,60
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.10160408939967164,60
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.20082633419507678,60
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.05420506575628183,60
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.13934301029352278,60
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.07477039377805025,60
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.29134118070336684,60
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.1379099258740299,60
