Mixture	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro	P-value	Correlation	RMSE
2107UNHS-0291_Br2720_Mid_Bulk	0.00079890599665832	0.06055591122102546	0.14409320407876480	0.64390032807029252	0.03653932599179767	0.08627719817905320	0.02783512646240808	9999.00000000000000000	0.84226679314401043	0.67108229547809550
2107UNHS-0291_Br2720_Mid_Cyto	0.00000000000000000	0.03274954918193271	0.13860793774942728	0.65612443487450978	0.03285567407155036	0.09631685198424346	0.04334555213833644	9999.00000000000000000	0.67746890410242822	0.77248948300780518
2107UNHS-0291_Br2720_Mid_Nuc	0.00000000000000000	0.04777686465506100	0.09977999078169579	0.66736476034534442	0.03499534757149919	0.11598629725731152	0.03409673938908796	9999.00000000000000000	0.72918137564362140	0.75234269115163954
2107UNHS-0291_Br6432_Ant_Bulk	0.00000000000000000	0.07067325384335496	0.11691333034459919	0.57708891168422582	0.06959677287668499	0.12867401010315344	0.03705372114798149	9999.00000000000000000	0.78301803928686720	0.72407972640733509
2107UNHS-0291_Br6432_Ant_Cyto	0.00000000000000000	0.04074395381505901	0.08428953174035558	0.62976575532743961	0.07751392685739171	0.13534455606284254	0.03234227619691150	9999.00000000000000000	0.57537179588109200	0.83406705098407807
2107UNHS-0291_Br6432_Ant_Nuc	0.00000000000000000	0.06300270037458579	0.10437999746366386	0.57233340505023977	0.08216228576305459	0.15732814284125363	0.02079346850720242	9999.00000000000000000	0.71668854872508547	0.76206665181483568
2107UNHS-0291_Br6432_Mid_Bulk	0.00000000000000000	0.06911407820804961	0.07793386896571816	0.54320953724820897	0.12043989974720132	0.15326591563758749	0.03603670019323452	9999.00000000000000000	0.68412562377435471	0.77787630586513845
2107UNHS-0291_Br6432_Mid_Cyto	0.00000000000000000	0.04574386840071280	0.03914463128098690	0.59380190852456260	0.11629324562273284	0.17725188707619541	0.02776445909480926	9999.00000000000000000	0.55417012142978872	0.84493711090964185
2107UNHS-0291_Br6432_Mid_Nuc	0.00000000000000000	0.06731827278240750	0.06056280855788491	0.53673834834751843	0.11338672103089732	0.19849025434951156	0.02350359493178028	9999.00000000000000000	0.63343601408071903	0.80847845162120446
2107UNHS-0291_Br6471_Ant_Bulk	0.00000000000000000	0.05457613332560880	0.16305146990806185	0.63094473241986671	0.02894365923881193	0.09784978588146159	0.02463421922618921	9999.00000000000000000	0.83033906853237993	0.67278927240045672
2107UNHS-0291_Br6471_Ant_Cyto	0.00000000000000000	0.02809900826269173	0.16243159515698408	0.63480614435364990	0.02647174870128052	0.11892664099925757	0.02926486252613611	9999.00000000000000000	0.63866627815413946	0.79130586036782191
2107UNHS-0291_Br6471_Ant_Nuc	0.00000000000000000	0.04097068386453983	0.13267453597814188	0.64263884276860039	0.02867760533927067	0.12846871455377315	0.02656961749567409	9999.00000000000000000	0.75914371627765598	0.72893761931729939
2107UNHS-0293_Br2720_Mid_Bulk	0.06155263662371740	0.07652060312004492	0.09930953406571508	0.51218509204144191	0.15529944387596242	0.05474748511435720	0.04038520515876109	9999.00000000000000000	0.89190337001463038	0.62587833121578507
2107UNHS-0293_Br2720_Mid_Cyto	0.05831629612814428	0.06556098180179513	0.06689005236290171	0.56515098225658955	0.15898728614907104	0.04980993839618345	0.03528446290531486	9999.00000000000000000	0.86778778357591124	0.64258226430584353
2107UNHS-0293_Br6432_Ant_Bulk	0.03978253499525160	0.08614842872392181	0.06164887914540784	0.49770831741476868	0.22084851506372699	0.06437829730542799	0.02948502735149506	9999.00000000000000000	0.92216664402786175	0.56242174148047686
2107UNHS-0293_Br6432_Ant_Cyto	0.04895828279301014	0.07268313959254810	0.03470185939860130	0.49863063946553454	0.24191644941276774	0.06600970267786767	0.03709992665967059	9999.00000000000000000	0.90975430773155863	0.55851552796095005
2107UNHS-0293_Br6432_Ant_Nuc	0.04225786837278010	0.09871545690772607	0.06389895429762085	0.47329296245996211	0.20689340167867071	0.08080243722440941	0.03413891905883089	9999.00000000000000000	0.91945415340979175	0.58119541431011879
