NAME	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000004660	467.88668399187668001	416.05362749398409505	112.13679599096741413	2076.33171199615435398	697.55349401871535520	479.64818793459829749	986.57728681870685250
ENSG00000005893	564.08393026029330031	7346.89610210174760141	920.37599830316401039	877.05517739062452165	1660.35948987953770484	1083.50702248049537957	1749.71830910078142551
ENSG00000006116	1595.71735198038436465	703.92465176966368290	168.67949043486152050	4302.59817497684070986	591.09644576620269163	472.65739835589118911	805.18713991826302845
ENSG00000006283	949.36618878599176696	125.40193590370667209	469.84538160019246789	506.28159479630005535	79.02987341592366022	49.48779129829498658	79.65133420719854485
ENSG00000007402	1013.02988052806756514	88.03386865078233825	191.93148109928984013	266.72738481456070758	209.37714789055564779	156.26338265853024723	43.53348864715685806
ENSG00000011083	135.60978156745389356	192.00549155549995817	58.36171683048037551	1129.44535512133006705	180.83086905180161352	132.70927347737418245	156.35430714419737797
ENSG00000011426	151.16794490502581993	5322.48524683403320523	123.05165051579787416	207.43715211999065673	235.47792864070802921	209.78587398906716999	376.60901142798536512
ENSG00000011465	300.05526099131083129	115.13152768725369413	26.21452584743891734	83.22134321973966564	159.04841369186078737	6158.19848752570669603	70.01815288680953131
ENSG00000012124	31.98178343528349643	4405.27063783927133045	115.25097779541663101	70.25953256410623737	89.63830188304001467	78.02929157607866273	185.28143221367804472
ENSG00000013297	86.96439699159650161	6452.22345199716528441	164.91078954972741144	220.01930361437680972	345.58900834886105713	569.87783007596112839	442.99732320105721328
ENSG00000013619	461.21875448963385224	284.88376731839360900	2349.65712472994300697	754.93233076200590403	1509.26290680249917386	526.90065821692485315	93.54927466283940873
ENSG00000017427	2256.71014579451184545	102.28291099728345159	96.93056447519469998	98.71269544291000386	97.60936946494213373	85.15886464473844342	1889.29086503666235330
ENSG00000018408	194.92856583517590252	581.00855174739820086	317.84709612540245871	302.20542208296365061	2154.59300536793443825	9683.33765065763145685	367.50774603293410792
ENSG00000019582	22.82117804038903586	283.40146210604132193	55.06294910706780854	104.97731821068620661	156.52851000163843764	580.91940565781169425	8737.51961688923984184
ENSG00000026025	26.49697847271634643	405.38189641035143040	38.66938081879222722	183.32285077166358178	1202.03380617510242701	5814.49946877766888065	440.07155996200441450
ENSG00000026297	868.54718279311123297	244.05853318677677066	319.40399959567798760	450.02833923537968985	542.10489433096040557	332.37314558368740336	12783.06700192571406660
ENSG00000029153	372.19082835548937283	201.67241480045692015	213.01603885639633518	1484.79008591922524829	158.88650919307102072	406.18496612552354463	216.40437346738525548
ENSG00000029534	3772.48601398306846022	176.30291559204900409	223.54030480453528185	458.38632557034566162	152.66143847075312578	226.37856533563990524	286.36580811868111596
ENSG00000038427	264.59134375022614449	654.91342351885145945	26438.38190898760512937	202.17273687813411698	3594.27794344014955641	398.21332742405661520	214.47269882771473704
ENSG00000042980	132.34318466808917947	125.53547141343257465	54.64855498624969243	106.44985426750673696	72.98483758789706144	90.67670134429171469	21662.56836222572746919
ENSG00000053108	1503.27231446844325546	1025.42963985377627978	582.27414373099020395	9806.51316506210969237	906.41921001850187167	717.86722885478013723	619.05892942606794804
ENSG00000054277	195.22739904425762347	271.92447388336677250	137.64754464172796133	1100.07343799541672524	299.63933293683993497	227.57282613433483220	429.57404274854735604
ENSG00000054654	261.01163226716096233	502.78085316622718892	666.77289227817732353	320.69542565618098706	564.72103277978919778	11850.39897493415628560	311.23901086079337119
ENSG00000054690	935.62398192715522782	16595.98824257059459342	1655.43409051672142596	661.14829907672788067	1141.44657745584800068	635.23466799925290616	1094.69377441130336592
ENSG00000059377	70.38200859528438968	217.32226388251152116	91.45800779504469347	54.37889487851551706	343.49354295111521651	174.61134667292546396	21553.76750479311886011
ENSG00000060718	1511.13578514362302485	415.04978259640807892	9773.80535187953137211	1904.27226018304259014	2007.98098658573394459	669.98756609230213144	404.25292649376416421
ENSG00000063015	1379.12737609228588553	184.14564548938022881	322.82199892290975640	539.54390286121235931	363.91534675555283229	66.93767112632360750	236.75372461744268549
ENSG00000064989	60.08914235277260474	166.45949258983904429	3865.73462568021386687	396.25065421915218167	389.77801526538490862	1678.68719552254697192	67.73859371183944234
ENSG00000065320	144.11516210017904882	76.36646410186773437	4634.39437573280702054	116.72476892932621695	582.95516272151371595	1348.13342950863852820	44.79269281812583614
ENSG00000065809	237.27325224071952903	8980.00245566493686056	476.20039315395865742	218.76173112376281438	494.78430040608242280	1742.61229214013474120	1347.90142819396442064
ENSG00000066248	442.60397415869226734	830.43765931653797452	225.82817991579841532	3289.01594634784760274	745.20742691093471421	512.06929360440153687	712.14564621365730090
ENSG00000068078	33.55389753907188322	370.74604092204111794	510.90653189127203859	249.02968542956463693	8010.53421065587281191	223.30934657980500901	468.61983876608894661
ENSG00000069122	28.56716698692845569	221.19535048937103738	27.53386182332964083	335.85171562480496732	111.59403795587193997	6993.42079065823327255	100.40222003948423435
ENSG00000070182	1174.85738297391526430	215.84266879583222476	495.44066548000802186	757.61347566841482148	179.98952018483433335	282.80119450418146698	95.22878892768289916
ENSG00000070808	1970.33349818643750950	3577.25642346926542814	860.22455600004343523	14512.77789818681412726	3180.32112376720988323	2815.72718824187404607	2666.35588933225608343
