Mixture	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro	P-value	Correlation	RMSE
AN00000904_Br2743_Ant_Bulk	0.00121930218895430	0.02173068982385288	0.13328102024156879	0.76057015535583050	0.01284063385410625	0.03360294476533472	0.03675525377035240	9999.00000000000000000	0.90757486905357621	0.51426093213999502
AN00000904_Br2743_Ant_Nuc	0.00000000000000000	0.00476689773207028	0.02258230573432433	0.86169796556348133	0.00896228428325451	0.07239248771185271	0.02959805897501692	9999.00000000000000000	0.74569051423055788	0.68456267352143774
AN00000904_Br3942_Ant_Bulk	0.00149196051466124	0.04294935729459726	0.04198201773631839	0.74133089651132600	0.06557697312070822	0.06607040391276649	0.04059839090962244	9999.00000000000000000	0.89101587988530528	0.58037055901277690
AN00000904_Br3942_Ant_Cyto	0.00000000000000000	0.00178684984325835	0.10232938148996272	0.66427900488111524	0.07518457795980781	0.08946720874812453	0.06695297707773132	9999.00000000000000000	0.66497601701104858	0.75667626992415049
AN00000904_Br3942_Ant_Nuc	0.00000000000000000	0.01474376824133846	0.01124206066214034	0.84444788748295530	0.04145224207820895	0.06285517158395104	0.02525886995140585	9999.00000000000000000	0.82504050152497554	0.61809311651332255
AN00000904_Br3942_Mid_Bulk	0.05045057332441785	0.03098156706728541	0.12461685678988603	0.62914816005522745	0.05423230345107003	0.06336822641471697	0.04720231289739625	9999.00000000000000000	0.91849603705513883	0.54591139203014227
AN00000904_Br3942_Mid_Cyto	0.00000000000000000	0.00389287800307399	0.05521800933970913	0.78351854839387858	0.03827119648679661	0.08351603267535607	0.03558333510118568	9999.00000000000000000	0.74188015008317587	0.69457078418834217
AN00000904_Br3942_Mid_Nuc	0.00000000000000000	0.00673757486629362	0.01920893573929063	0.88196199248010920	0.01467905862067125	0.05169556120392024	0.02571687708971512	9999.00000000000000000	0.82715751907027746	0.60732489701779169
AN00000904_Br6423_Ant_Bulk	0.05026232013384440	0.04474594877274270	0.13416152163603628	0.55350869913111822	0.07329911911882660	0.07801977085845507	0.06600262034897682	9999.00000000000000000	0.92513730134027028	0.55259324481645611
AN00000904_Br6423_Ant_Cyto	0.00000000000000000	0.00517206690274714	0.05705889595548370	0.76267521495199275	0.05800639443881174	0.06377532170009198	0.05331210605087269	9999.00000000000000000	0.82654230413015350	0.62659887508078960
AN00000904_Br6423_Ant_Nuc	0.00000000000000000	0.00762382315064941	0.04897825053247500	0.77343550356091295	0.05537405598857589	0.07052635707869905	0.04406200968868762	9999.00000000000000000	0.82190551613314977	0.63046521906442576
AN00000904_Br6423_Post_Bulk	0.05874533336350488	0.03436554399796556	0.13567187275417289	0.55897620934264347	0.08141624384995391	0.07365140946270930	0.05717338722904990	9999.00000000000000000	0.92263625271084093	0.55157254575125458
AN00000904_Br6423_Post_Cyto	0.00000000000000000	0.01127720042900474	0.07723970093462232	0.73172256353142806	0.05697001733335202	0.06875562439792648	0.05403489337366638	9999.00000000000000000	0.85860476558244148	0.59915330013608781
AN00000904_Br6423_Post_Nuc	0.00000000000000000	0.00608780907159924	0.05542686423165041	0.74753539765971067	0.05473727773756625	0.08760231923821610	0.04861033206125731	9999.00000000000000000	0.82170900758645271	0.63476235587296903
AN00000904_Br6471_Mid_Bulk	0.00615570212164489	0.02166806382260628	0.19047625875925836	0.67970282560866102	0.01633680900660232	0.04686428901870338	0.03879605166252388	9999.00000000000000000	0.93055624199198295	0.46359279127839514
AN00000904_Br6471_Mid_Cyto	0.00000000000000000	0.00804544129236704	0.16942286628447489	0.70725519235830048	0.01317521247048244	0.05574500056249482	0.04635628703188041	9999.00000000000000000	0.74371035381961892	0.67812230386674155
AN00000904_Br6471_Mid_Nuc	0.00000000000000000	0.01323403563593344	0.10518171660960106	0.77074320767942528	0.01382880888787288	0.05821329138116271	0.03879893980600469	9999.00000000000000000	0.84490829456016958	0.59328746539880983
AN00000904_Br6522_Mid_Bulk	0.00000000000000000	0.03006673940486570	0.10211233767725481	0.77181692960185422	0.01784574070848093	0.04034204633426516	0.03781620627327907	9999.00000000000000000	0.92048070834272377	0.51494824967343877
AN00000904_Br6522_Mid_Cyto	0.00000000000000000	0.00000000000000000	0.02729743016063609	0.90157067608156027	0.00644880472228551	0.03205252329795630	0.03263056573756184	9999.00000000000000000	0.59312873911895114	0.80433341171726758
AN00000904_Br6522_Mid_Nuc	0.00000000000000000	0.01049882120048363	0.03709900893277263	0.86111184518705819	0.01122311709432927	0.04540817063458005	0.03465903695077609	9999.00000000000000000	0.83173143788844994	0.60504945214138306
AN00000904_Br6522_Post_Bulk	0.00000000000000000	0.02927580876642726	0.07496565148121746	0.79524137163270681	0.01603950793307077	0.04818734796775849	0.03629031221881911	9999.00000000000000000	0.90409382411108952	0.53916935849310665
AN00000904_Br6522_Post_Cyto	0.00000000000000000	0.00455123515201118	0.04639131200425629	0.85857409807788843	0.01212287936102744	0.04321498558305631	0.03514548982176043	9999.00000000000000000	0.74808988320758341	0.68086725668217685
AN00000904_Br6522_Post_Nuc	0.00000000000000000	0.00292673083542587	0.00987603829933492	0.88587731827576244	0.00973313545869012	0.06923375357505052	0.02235302355573612	9999.00000000000000000	0.85856274029700763	0.57562632656885271
AN00000904_Br8325_Ant_Bulk	0.04171515813572903	0.04481991364305766	0.04272056755067229	0.69366041445542859	0.05038583231999230	0.07629377852580138	0.05040433536931886	9999.00000000000000000	0.90813433425109946	0.58212059922388615
AN00000904_Br8325_Ant_Cyto	0.00000000000000000	0.00278836431902247	0.00942123503484570	0.93730045644994242	0.00773204824452567	0.01662642600792092	0.02613146994374284	9999.00000000000000000	0.65723589799519599	0.75351769029156601
AN00000904_Br8325_Ant_Nuc	0.00000000000000000	0.00487185157854925	0.02259160885388240	0.83881802139536710	0.02854861675836138	0.06422846938478885	0.04094143202905098	9999.00000000000000000	0.79801260574283450	0.64250366166975015
AN00000904_Br8325_Mid_Bulk	0.04372366927921044	0.04424793998347658	0.47627659688378204	0.24252250363169930	0.02300886924603268	0.07527519342305089	0.09494522755274810	9999.00000000000000000	0.92363088187848030	0.42526847556319913
AN00000904_Br8325_Mid_Cyto	0.00031026484141900	0.03240870536997972	0.81631259916451471	0.00000000000000000	0.00000000000000000	0.06205987729110564	0.08890855333298078	9999.00000000000000000	0.87965462934218153	1.03481136011804220
AN00000904_Br8492_Mid_Bulk	0.00000000000000000	0.00431689727492714	0.12508634337291372	0.77289230320650815	0.00806963430723474	0.04689920239738423	0.04273561944103207	9999.00000000000000000	0.92699452155223472	0.49193448996025851
AN00000904_Br8492_Mid_Cyto	0.00000000000000000	0.00000000000000000	0.03497010785161091	0.88297270009791340	0.00442326088558687	0.04311598525612702	0.03451794590876180	9999.00000000000000000	0.67308576784292395	0.74222707277518896
AN00000904_Br8492_Mid_Nuc	0.00000000000000000	0.00000000000000000	0.02806852812545967	0.86896025241571706	0.00539347651138294	0.06206831583632729	0.03550942711111310	9999.00000000000000000	0.83493847216253447	0.60125905028956428
AN00000904_Br8492_Post_Bulk	0.01503903398410638	0.00758147151619392	0.15100864163998531	0.69319260553713657	0.00901918060133247	0.07490977398892572	0.04924929273231980	9999.00000000000000000	0.91709977067463100	0.50867893954205912
AN00000904_Br8492_Post_Cyto	0.00000000000000000	0.00000000000000000	0.16048748891984699	0.70303818409506336	0.00670588682299764	0.08000430437282161	0.04976413578927050	9999.00000000000000000	0.72968249136336261	0.69291880099378356
AN00000904_Br8492_Post_Nuc	0.00000000000000000	0.00000000000000000	0.03597954210491179	0.83630228762689418	0.00635986682603358	0.09027382894316485	0.03108447449899556	9999.00000000000000000	0.85907552837297962	0.58401007795027859
AN00000904_Br8667_Ant_Bulk	0.08094693887883556	0.05122477534957390	0.13795495903034072	0.50442368998897746	0.09708921648469822	0.07503330193888932	0.05332711832868479	9999.00000000000000000	0.91606146677483258	0.57084989943644182
AN00000904_Br8667_Ant_Cyto	0.00000000000000000	0.02062965678291927	0.16181950874526532	0.58252074244558272	0.07324700333161646	0.08824513368414220	0.07353795501047394	9999.00000000000000000	0.73652388460775831	0.69516453313676563
AN00000904_Br8667_Ant_Nuc	0.00000000000000000	0.00054943767167749	0.05095940907546543	0.80012372574137658	0.05125996489753758	0.05909810458351982	0.03800935803042309	9999.00000000000000000	0.83164714696160902	0.61530950378836768
AN00000904_Br8667_Mid_Bulk	0.03167101082966697	0.03775942247395764	0.07119373135412208	0.62629035544079681	0.09120954483397216	0.09059986042316957	0.05127607464431481	9999.00000000000000000	0.91763312408734188	0.58192286891970746
AN00000904_Br8667_Mid_Cyto	0.00000000000000000	0.02413216306769593	0.05862298813265603	0.65385768999125027	0.08501192589738669	0.11339020331514103	0.06498502959587014	9999.00000000000000000	0.84693698041349541	0.63521472114415489
AN00000904_Br8667_Mid_Nuc	0.00000000000000000	0.00114265180947686	0.01106680242899398	0.83337552474643239	0.04868896510487384	0.07585608616603619	0.02986996974418665	9999.00000000000000000	0.82922000522012007	0.61624065038067533
AN00000906_Br2720_Post_Bulk	0.15596368761044416	0.08907776778352626	0.08161138222749177	0.51003644393361824	0.04700697656052200	0.06651761228567735	0.04978612959872010	9999.00000000000000000	0.93311239494821263	0.61070755989158665
AN00000906_Br2720_Post_Cyto	0.11515339255280045	0.08694347744898114	0.07052826359640185	0.54667718552517874	0.04015069930416074	0.07720863497047198	0.06333834660200512	9999.00000000000000000	0.93337506378617929	0.60473541909103190
AN00000906_Br2720_Post_Nuc	0.15310061968163671	0.07048552204634266	0.02771826872410672	0.56168201514108362	0.04527204713488587	0.07526632419233370	0.06647520307961076	9999.00000000000000000	0.88847151972473137	0.64955813333267409
AN00000906_Br2743_Ant_Bulk	0.14902377165430536	0.11708663699685150	0.15219127895857371	0.45339326977315975	0.05160027448452637	0.04350588158924437	0.03319888654333904	9999.00000000000000000	0.93412279117489561	0.56058912118316551
AN00000906_Br2743_Ant_Cyto	0.05420498649079992	0.09807674960406018	0.05055838838440496	0.68909510734550883	0.03099270350378374	0.04115934838797931	0.03591271628346288	9999.00000000000000000	0.88001741795182187	0.60643481742533356
AN00000906_Br2743_Ant_Nuc	0.04446458428052675	0.10689785674268278	0.04413845851380001	0.64986394350134968	0.03820340216411579	0.08220789625983532	0.03422385853768957	9999.00000000000000000	0.82296043326075141	0.66392888233433134
AN00000906_Br3942_Ant_Bulk	0.13475727405179053	0.08914854126829191	0.03802518978795869	0.45633559527023410	0.14994676587307154	0.08180847286884725	0.04997816087980601	9999.00000000000000000	0.89038592039332132	0.67262594901351114
AN00000906_Br3942_Ant_Cyto	0.13242995164463789	0.06799915882628509	0.09466828056836840	0.37578201501968594	0.13111921761348327	0.10814124591192491	0.08986013041561439	9999.00000000000000000	0.83773408704991159	0.69273395662470560
AN00000906_Br3942_Ant_Nuc	0.13901494413749424	0.07958841454880915	0.02639815987165077	0.48585254844262210	0.10668350513294041	0.09063667422594113	0.07182575364054217	9999.00000000000000000	0.86656792360839541	0.68617934623245980
AN00000906_Br3942_Mid_Bulk	0.15187705276913346	0.07754645828978113	0.08278170155749864	0.41578692021757385	0.14559176852989095	0.07652686837457798	0.04988923026154398	9999.00000000000000000	0.91503452975083133	0.64332767318178341
AN00000906_Br3942_Mid_Cyto	0.11192427836482575	0.08170411640894182	0.08417970860350231	0.47459358951135239	0.09572981751646226	0.09462555218233080	0.05724293741258472	9999.00000000000000000	0.92995850945681713	0.61941832235659700
AN00000906_Br3942_Mid_Nuc	0.13289355545049802	0.09123558555555024	0.04247211158983409	0.53594789102002938	0.08753255056078535	0.07876381302654334	0.03115449279675976	9999.00000000000000000	0.91302187344891617	0.63632681184729201
AN00000906_Br6423_Ant_Bulk	0.14525296468308843	0.06645769096225773	0.12620087154755896	0.42176512080359957	0.09745819737267351	0.07397907280637273	0.06888608182444919	9999.00000000000000000	0.90295623764866040	0.61606029947894470
AN00000906_Br6423_Ant_Cyto	0.13644060946009628	0.09109553597370496	0.08806502394711287	0.45084022288285913	0.09722588858607950	0.08182777994760247	0.05450493920254475	9999.00000000000000000	0.90102010163637880	0.64410567524598838
AN00000906_Br6423_Ant_Nuc	0.14098213010393904	0.09445035143352387	0.09234091475594484	0.45329774145317631	0.09574250274108460	0.07722627459992522	0.04596008491240607	9999.00000000000000000	0.86977328528455244	0.66095977596960487
AN00000906_Br6423_Post_Bulk	0.14256558035355960	0.06852831138763438	0.12828778904113752	0.40745725615053102	0.11653337151202671	0.07019751101542195	0.06643018053968890	9999.00000000000000000	0.90860648250707876	0.61142769442666323
AN00000906_Br6423_Post_Cyto	0.13045575377603880	0.09817121833251431	0.09545506158093343	0.42365412599682989	0.10738067043646538	0.08429313953284111	0.06059003034437706	9999.00000000000000000	0.90542423780529857	0.64222262671295194
AN00000906_Br6423_Post_Nuc	0.14368470484021931	0.08996406673112133	0.10487106435885789	0.42180775299565337	0.10550921869670689	0.08912763438046427	0.04503555799697702	9999.00000000000000000	0.86240928555577867	0.66370272993819635
AN00000906_Br6471_Mid_Bulk	0.14141893503593880	0.07805716664633645	0.13960893537041855	0.42439291554001535	0.08092813156497947	0.06245000799029302	0.07314390785201827	9999.00000000000000000	0.93824058593443094	0.57495913151933808
AN00000906_Br6471_Mid_Cyto	0.11886741553229105	0.08772771835642729	0.20352736048086467	0.39893712053922759	0.06555123626692370	0.06669708077054434	0.05869206805372137	9999.00000000000000000	0.94389924563888306	0.49969251693377609
AN00000906_Br6471_Mid_Nuc	0.13449062770922615	0.08466514103188844	0.19954570489798051	0.42391279765715018	0.05787435809616033	0.05973963800524364	0.03977173260235070	9999.00000000000000000	0.92936006418287020	0.51711994513593229
AN00000906_Br6522_Mid_Bulk	0.16111420159042408	0.09267309304983921	0.10153013917089110	0.46441593185214619	0.07761753383051447	0.05317853762062155	0.04947056288556335	9999.00000000000000000	0.92956545276281144	0.61033546214092305
AN00000906_Br6522_Mid_Cyto	0.08731274519372212	0.08288782964934288	0.11648256223683223	0.54714917104581551	0.05770749389645344	0.05561816590817707	0.05284203206965692	9999.00000000000000000	0.94693209737549111	0.55484793835421586
AN00000906_Br6522_Mid_Nuc	0.10487296723452416	0.10052953343425595	0.08424583537735045	0.54968414172564761	0.05854253051192943	0.05660633942024043	0.04551865229605203	9999.00000000000000000	0.91606772305848738	0.60682637861395894
AN00000906_Br6522_Post_Bulk	0.16602656718163950	0.08223484775712782	0.06706361311762568	0.50211917381304472	0.07809291214130984	0.05603408667561836	0.04842879931363418	9999.00000000000000000	0.92516916723903342	0.62711093209422719
AN00000906_Br6522_Post_Cyto	0.10513104190411085	0.07566695645132453	0.08108073854038578	0.54087413499294834	0.06821943437336266	0.06663865323839772	0.06238904049947010	9999.00000000000000000	0.93201915615105546	0.59857525867558881
AN00000906_Br6522_Post_Nuc	0.16517748022838177	0.08979448195412883	0.03598599726412024	0.54581704937371256	0.05120182655917938	0.07687588733181588	0.03514727728866131	9999.00000000000000000	0.90097198681972701	0.64480699673404485
AN00000906_Br8325_Ant_Bulk	0.14892544062546570	0.10230991405678856	0.05227740489861158	0.46241678043349016	0.11830802489008914	0.06914346403226640	0.04661897106328842	9999.00000000000000000	0.90787035726598098	0.65808841660280870
AN00000906_Br8325_Ant_Cyto	0.08663405360188174	0.08975240482129379	0.04100339383890752	0.57477584712977559	0.08182863806027343	0.07823764580786441	0.04776801674000365	9999.00000000000000000	0.92442937577019790	0.61460780008361460
AN00000906_Br8325_Ant_Nuc	0.10302688969742020	0.09475271450658623	0.01973296789129075	0.55275040009894016	0.10311708312006682	0.06729979563890237	0.05932014904679336	9999.00000000000000000	0.87532025755658782	0.66114096481665652
AN00000906_Br8325_Mid_Bulk	0.12702057366817740	0.11038327572400825	0.41562417626020864	0.10687177170510762	0.08320354088361739	0.06678414576030581	0.09011251599857480	9999.00000000000000000	0.93623322879149995	0.35829253465355226
AN00000906_Br8325_Mid_Cyto	0.08357723402994632	0.11164301538712862	0.59602950139386091	0.00000000000000000	0.04682471840817859	0.07144918820579103	0.09047634257509446	9999.00000000000000000	0.93095653562887382	0.53926481227597634
AN00000906_Br8325_Mid_Nuc	0.06533715935750491	0.11728853447246024	0.63996289941962703	0.00000000000000000	0.05293323012759535	0.05366962302345787	0.07080855359935463	9999.00000000000000000	0.94704868608039994	0.57245972357318486
AN00000906_Br8492_Mid_Bulk	0.14409097942042082	0.06917435656168816	0.13443659627087629	0.50987197795129602	0.04089503869439599	0.05701488691188292	0.04451616418943968	9999.00000000000000000	0.93422272724141942	0.56218426928092369
AN00000906_Br8492_Mid_Cyto	0.09708149547647398	0.07919937996642054	0.11767543572411771	0.55924260344801724	0.03995838387167926	0.05398784360880051	0.05285485790449086	9999.00000000000000000	0.93654154981609672	0.55976348524529562
AN00000906_Br8492_Post_Bulk	0.14428149710930835	0.06539526560101115	0.14587044996833445	0.49312877759329465	0.03586359733683809	0.06964130092086851	0.04581911147034484	9999.00000000000000000	0.93303541937515910	0.55679470915583162
AN00000906_Br8492_Post_Cyto	0.09447492740382324	0.06619260504485584	0.14989987544891312	0.50382621015834494	0.04362706818187545	0.07794283017126412	0.06403648359092332	9999.00000000000000000	0.93598980409704313	0.54486100072917776
AN00000906_Br8492_Post_Nuc	0.13313080718360498	0.06017429450644507	0.11876723548260752	0.51211297935311872	0.03804204388505068	0.09612502141011432	0.04164761817905870	9999.00000000000000000	0.90462485906273993	0.60108719774043085
AN00000906_Br8667_Ant_Bulk	0.17372647856933396	0.07946416188208776	0.11143366024696820	0.39664688883891980	0.10599594360030111	0.07218660343987024	0.06054626342251883	9999.00000000000000000	0.89127031242990495	0.64495547167877998
AN00000906_Br8667_Ant_Cyto	0.14020394605596490	0.06987704261698288	0.12431691017631333	0.42051997676663033	0.08998046322289671	0.07835674733312964	0.07674491382808227	9999.00000000000000000	0.89442902720849637	0.62494294275095219
AN00000906_Br8667_Ant_Nuc	0.14277723048572133	0.07709748730057833	0.08486771265421378	0.48085554434987005	0.10662835969278585	0.05966174906419835	0.04811191645263232	9999.00000000000000000	0.91793189486589000	0.62393588302674852
AN00000906_Br8667_Mid_Bulk	0.19219093846353605	0.07890235791344186	0.05765183571851376	0.39501919220596532	0.13273839038105525	0.08144671409855701	0.06205057121893078	9999.00000000000000000	0.88145820082701654	0.68943492810340157
AN00000906_Br8667_Mid_Cyto	0.09706426149210906	0.08294613369317676	0.05348301467812534	0.43676326492242401	0.14016484671934082	0.11479463385431238	0.07478384464051149	9999.00000000000000000	0.86851857526644582	0.68428507164695729
AN00000906_Br8667_Mid_Nuc	0.14177070005905587	0.07337289002597233	0.02360703855321717	0.50549507565232210	0.12509724015620621	0.07852455240544307	0.05213250314778335	9999.00000000000000000	0.87696318571650400	0.67223124048665561
