genesymbols	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000000003	2.77455813451478583	3.67717136715897430	9.16524581973618879	3.61717530386252895	17.49155878943689046	14.26311394095572460	2.76638073773938142
ENSG00000000938	1.16905037643244714	2.34192804521334885	1.00000000000000000	1.45300608739832304	1.31574137652422518	63.98663396534060865	8.88215611834534968
ENSG00000001084	81.51926152643517298	175.45100017294592476	81.94659682387262478	59.27483706923867146	124.96686991183946702	84.99109228344194378	66.16863879398292170
ENSG00000001167	12.77267965212936929	34.44450687486111917	16.91832568094636713	14.75402353001327782	18.91381378590033790	49.00840774047576787	56.96741441770329573
ENSG00000001461	116.31139098233009577	290.33022306180436090	101.11341263304311155	131.47159283149906628	63.74385384014671274	55.27610654264941559	73.24754301845007376
ENSG00000001561	40.13172671977596906	147.89740611361082756	50.06393252535365690	76.73424320220063066	38.88838477610632793	47.30772689055516622	33.51211748512464084
ENSG00000002330	32.43645033782623699	41.85574165881639885	18.74896033832574815	67.32060893714950112	37.69746480230520547	48.16896722877611126	33.51860001426407365
ENSG00000002549	26.50071016484668007	50.09343746823639520	34.70742069051577516	26.12499566564841658	53.36951171631412194	87.51249090159772948	113.14760216764510403
ENSG00000002586	3.84765338394881784	16.52202239760769942	9.77087673563603865	8.72956473489079876	80.78886445050646614	152.77133856036343218	159.48761718946747123
ENSG00000002745	6.91651785748151759	2.08340243643272016	1.33392337593861487	1.55921446775318984	1.04163506738531586	2.94139128451659682	3.73007237018090798
ENSG00000002746	254.03219765844363565	144.65954593951309448	762.80035691663863417	1177.05217622056261462	94.29115969280574916	126.08810055658300087	82.13980838670778439
ENSG00000002919	11.14035563809332174	22.29851070798145685	9.70317039478187660	18.15310336292030158	12.74567144711568112	16.80828221988395299	43.74081674431265299
ENSG00000002933	4.44788416655790542	3.15977585911767855	3.19363607474456979	2.49531056867721324	5.34522979225158679	5.69353772492829524	2.73446327287506596
ENSG00000003096	215.19104291097795567	38.81678386256961488	186.48399286606513670	19.26221204785322172	34.63562890957779672	72.92489589971805231	10.89464022227822149
ENSG00000003137	2.73934287124040532	8.52458455231864143	11.05602741731065741	27.28067692930332555	7.08636081449999455	8.21675513288993287	8.40287274120801086
ENSG00000003249	15.01288163652145968	15.75234554866343295	10.29975657265226197	45.67502679677241417	19.10656323976178328	20.04538004946707375	10.64801048414249429
ENSG00000003400	2.38892308680393839	5.98221447835764941	4.78907667973318141	2.51653899763556055	4.21564390446478399	121.77234613609778080	125.28481752037706087
ENSG00000003402	59.09713839615042019	158.10853947850776535	110.42889762913124230	25.58098956415292946	133.63060054748586936	567.39046202358622395	480.34823436278247755
ENSG00000003989	22.76866598983871626	16.14930571388930147	30.64127187398302610	4.98624579719084426	161.07663870653553317	49.13404512232608568	10.94408974211851948
