Mixture	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro	P-value	Correlation	RMSE
2107UNHS-0291_Br2720_Mid_Bulk	0.00000000000000000	0.05743520578887261	0.11413490599843276	0.70816777973431100	0.03639409592295727	0.07777831184590592	0.00608970070952036	9999.00000000000000000	0.80088200065430382	0.75464735889997925
2107UNHS-0291_Br2720_Mid_Cyto	0.00000000000000000	0.03635432070570596	0.08857849548697870	0.75456188955916970	0.02552889740202309	0.09427794685716329	0.00069844998895934	9999.00000000000000000	0.68625709140186997	0.80614816866979433
2107UNHS-0291_Br2720_Mid_Nuc	0.00000000000000000	0.03732875810709365	0.06059898006274627	0.75338524843738353	0.02692096997441373	0.11976563925357939	0.00200040416478346	9999.00000000000000000	0.71040532628068886	0.80164831661659264
2107UNHS-0291_Br6432_Ant_Bulk	0.00000000000000000	0.05915014441999927	0.07474454044573152	0.65718617203066720	0.08237630485443820	0.12233609041367188	0.00420674783549186	9999.00000000000000000	0.73412277608192988	0.79528200238838720
2107UNHS-0291_Br6432_Ant_Cyto	0.00000000000000000	0.04456393654364367	0.05676328270807322	0.67938504540634115	0.07786797041908200	0.14072055091941377	0.00069921400344621	9999.00000000000000000	0.59460008490149063	0.85068237579494332
2107UNHS-0291_Br6432_Ant_Nuc	0.00000000000000000	0.05784681511787854	0.06020576483426571	0.64676043018941098	0.07643597025032786	0.15797397367860117	0.00077704592951575	9999.00000000000000000	0.69569103124753262	0.81555633921647597
2107UNHS-0291_Br6432_Mid_Bulk	0.00000000000000000	0.07623505989372684	0.05299072868102728	0.59826340622829211	0.11830970237234895	0.15330767783860341	0.00089342498600139	9999.00000000000000000	0.65654203564132096	0.82875555610748231
2107UNHS-0291_Br6432_Mid_Cyto	0.00000000000000000	0.04266869771839800	0.02638029109264444	0.63846710091441983	0.11218966880730459	0.17957105209377111	0.00072318937346212	9999.00000000000000000	0.57146973029720338	0.86088068903900894
2107UNHS-0291_Br6432_Mid_Nuc	0.00000000000000000	0.05886280489333624	0.04529853623167716	0.59080556761874392	0.10859255005017049	0.19559031726482254	0.00085022394124962	9999.00000000000000000	0.62538102252555205	0.84366038501253737
2107UNHS-0291_Br6471_Ant_Bulk	0.00000000000000000	0.05783601013862569	0.11895068901696355	0.69036536698852402	0.03212173501389264	0.09503005648676059	0.00569614235523348	9999.00000000000000000	0.78324219642300974	0.76407198726421233
2107UNHS-0291_Br6471_Ant_Cyto	0.00000000000000000	0.02721314697753631	0.13768206382323109	0.67073365003134067	0.04150489260143396	0.12166848523977768	0.00119776132668029	9999.00000000000000000	0.63880359904517647	0.82261802638735715
2107UNHS-0291_Br6471_Ant_Nuc	0.00000000000000000	0.04009775324637260	0.07735662736826036	0.73713276840896702	0.02285351903741135	0.12181675965642161	0.00074257228256717	9999.00000000000000000	0.71596795952995462	0.79849432714544055
2107UNHS-0293_Br2720_Mid_Bulk	0.05118040411964378	0.07421188539281529	0.08882501741991776	0.54647431504397825	0.15920622804424689	0.06299296288810685	0.01710918709129122	9999.00000000000000000	0.88512192800140621	0.71003308748093874
2107UNHS-0293_Br2720_Mid_Cyto	0.04250022975492586	0.06069307640315298	0.06344262181717858	0.60031630247140844	0.16809070293786682	0.05206164950210308	0.01289541711336417	9999.00000000000000000	0.86286894979973006	0.71818479828191084
2107UNHS-0293_Br6432_Ant_Bulk	0.03424975502929178	0.08671539321297063	0.06691416148271019	0.52289949072705755	0.21629718784881724	0.06420651936769156	0.00871749233146098	9999.00000000000000000	0.91896224794442749	0.67337855459844587
2107UNHS-0293_Br6432_Ant_Cyto	0.04295524571686454	0.06861109972608952	0.03854242737488711	0.52472089998049420	0.24255034902351011	0.07711458922084967	0.00550538895730474	9999.00000000000000000	0.90620172658276832	0.67077791892337779
2107UNHS-0293_Br6432_Ant_Nuc	0.04318750746447567	0.09878682099544651	0.06694395971686672	0.50310915432875780	0.19067619587795293	0.08840318795404010	0.00889317366246011	9999.00000000000000000	0.90668729723647967	0.69781934586120620
2107UNHS-0293_Br6432_Mid_Bulk	0.02499249310250614	0.09082873947465935	0.04110867297710858	0.49765082064022259	0.25316100976582895	0.08317287384289750	0.00908539019677687	9999.00000000000000000	0.91935332822264682	0.65964997900660005
2107UNHS-0293_Br6432_Mid_Cyto	0.02645718606951356	0.07354137924015888	0.02915416353598168	0.51051087416584939	0.26156574735203597	0.09305431694674386	0.00571633268971663	9999.00000000000000000	0.92116241204856197	0.65391668730090446
2107UNHS-0293_Br6432_Mid_Nuc	0.03596350047202399	0.09916071726769451	0.03953656479970429	0.49703889985703859	0.22662128778392832	0.08872179623511019	0.01295723358450017	9999.00000000000000000	0.91031664628119813	0.68238310725541651
