Mixture	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro	P-value	Correlation	RMSE
2107UNHS-0291_Br2720_Mid_Bulk	0.00000000000000000	0.07745268289100030	0.08416514551036078	0.70264792864016989	0.03007387287148228	0.08064112514401191	0.02501924494297467	9999.00000000000000000	0.79026590647173389	0.73192771221369446
2107UNHS-0291_Br2720_Mid_Cyto	0.00000000000000000	0.05601470519428081	0.07672171015995374	0.72771368288340721	0.02819579939396962	0.08841673935069969	0.02293736301768889	9999.00000000000000000	0.68637284975384283	0.78434629882314444
2107UNHS-0291_Br2720_Mid_Nuc	0.00000000000000000	0.05080633904272452	0.04834430973227136	0.74223797593935892	0.02703529301088449	0.11526965761614175	0.01630642465861910	9999.00000000000000000	0.71442923706836181	0.77495017210591821
2107UNHS-0291_Br6432_Ant_Bulk	0.00000000000000000	0.07613585419970142	0.05825709389461052	0.66039989621299311	0.06584768928207947	0.11464422915952187	0.02471523725109363	9999.00000000000000000	0.72853935781359336	0.77193377799155127
2107UNHS-0291_Br6432_Ant_Cyto	0.00000000000000000	0.05327209152061024	0.04168809030509690	0.69257277886145663	0.07295655247724378	0.11419961447816609	0.02531087235742632	9999.00000000000000000	0.59214332693857885	0.83371879804083382
2107UNHS-0291_Br6432_Ant_Nuc	0.00000000000000000	0.07408960198371149	0.04964513755862764	0.65071953883065481	0.07363170905982945	0.13770679232475472	0.01420722024242199	9999.00000000000000000	0.69283197226059512	0.78997337104981125
2107UNHS-0291_Br6432_Mid_Bulk	0.00000000000000000	0.09326145702179085	0.04647847819254627	0.57932730903775465	0.10470709242823023	0.14987290132117487	0.02635276199850309	9999.00000000000000000	0.65723297503022193	0.80660743660864775
2107UNHS-0291_Br6432_Mid_Cyto	0.00000000000000000	0.05637133195671643	0.02590690850028333	0.63630324015840123	0.09739177166947677	0.16660466217342035	0.01742208554170180	9999.00000000000000000	0.56903436423111231	0.84526677587650534
2107UNHS-0291_Br6432_Mid_Nuc	0.00000000000000000	0.06600174202848036	0.03298232902526027	0.59832435558809061	0.09845115915649887	0.18806739477223655	0.01617301942943344	9999.00000000000000000	0.61543058199427558	0.82635950308632766
2107UNHS-0291_Br6471_Ant_Bulk	0.00000000000000000	0.07222607157333343	0.08758414097583912	0.69568916821453919	0.02535520541407155	0.09438143008007208	0.02476398374214457	9999.00000000000000000	0.77096901927606476	0.74231614093707232
2107UNHS-0291_Br6471_Ant_Cyto	0.00000000000000000	0.04235780129718580	0.10622828131740689	0.67524770524729827	0.03495862429039915	0.12632503615028631	0.01488255169742344	9999.00000000000000000	0.63926178891385232	0.80493403724434287
2107UNHS-0291_Br6471_Ant_Nuc	0.00000000000000000	0.05245781197806332	0.06518110990359324	0.71688917872781843	0.02645945120855133	0.10479338104037270	0.03421906714160110	9999.00000000000000000	0.72053254371678610	0.77185476858208779
2107UNHS-0293_Br2720_Mid_Bulk	0.07240072619109042	0.08959495952812695	0.07350276452225969	0.52840374206036977	0.14469821260450796	0.05599009123849590	0.03540950385514938	9999.00000000000000000	0.88185936972540480	0.66530493602628560
2107UNHS-0293_Br2720_Mid_Cyto	0.06527365874350496	0.07313025932618150	0.05336049566073788	0.58105146173764655	0.14720882644923258	0.04922875038335350	0.03074654769934293	9999.00000000000000000	0.85900351310802481	0.67657940344420731
2107UNHS-0293_Br6432_Ant_Bulk	0.04872887622475375	0.09847927201179384	0.05372724530139793	0.50571344039654309	0.20362781166706362	0.06338208169490842	0.02634127270353950	9999.00000000000000000	0.92022735087825558	0.60346300533453623
2107UNHS-0293_Br6432_Ant_Cyto	0.06966278702884360	0.08146296324154990	0.02743687292752944	0.51115209843386256	0.22582125698857913	0.05790869933777831	0.02655532204185716	9999.00000000000000000	0.90526474517527500	0.59790614347345294
2107UNHS-0293_Br6432_Ant_Nuc	0.05689581950192292	0.11137974926518601	0.05550577205713072	0.46699653887543191	0.19601091076258312	0.08255319246924220	0.03065801706850326	9999.00000000000000000	0.91723448568451627	0.61679174727320840
2107UNHS-0293_Br6432_Mid_Bulk	0.04210165774208050	0.09966097680110277	0.03845967509702833	0.47607797007508906	0.23505037952987046	0.07720105026712586	0.03144829048770304	9999.00000000000000000	0.92021170741332792	0.58093504168317711
2107UNHS-0293_Br6432_Mid_Cyto	0.04609913384036382	0.07937128400664675	0.02365603082269094	0.48358457042152014	0.25234332728069908	0.08421816700206257	0.03072748662601655	9999.00000000000000000	0.92369389409638569	0.56149923572980720
2107UNHS-0293_Br6432_Mid_Nuc	0.05113955024044285	0.10730947245060987	0.03602262785597293	0.46536683782984645	0.22159918225665723	0.08563432474076586	0.03292800462570491	9999.00000000000000000	0.92142303621581578	0.59434565549496543
2107UNHS-0293_Br6471_Ant_Bulk	0.06730216483598797	0.09632691028748984	0.06825528643987137	0.53938479596947464	0.12056210678073481	0.07357003426812379	0.03459870141831772	9999.00000000000000000	0.87932219367547770	0.68282296611224236
