GeneSymbol	Inhib	Oligo	OPC	Excit	Astro	EndoMural	Micro
ENSG00000007402	8930.79139574673354218	1255.26247365206972972	605.14422330027491626	2671.60689848559650272	732.08351376854136561	819.08706510236470422	395.78231928414686536
ENSG00000011083	2664.18817399301951809	974.06496551426039332	1514.46202656328728153	15867.75175628748002055	1384.20338478145481531	1277.19552134287664558	1854.26772239580168389
ENSG00000011426	1342.78480121653819879	0.00000000000000000	53778.91277848007302964	2178.82032227339459496	649.04714201968010912	672.57129210449761558	793.19068483006412862
ENSG00000011465	3935.78738553282846624	562.60703692299591694	967.74827740878879467	1190.07475081509414849	1006.59137656655673254	27369.57906864415417658	1325.12564017327304100
ENSG00000012124	305.63957370450947337	635.18315982328363134	15727.89921985287583084	683.71728143624818586	328.57327246935028597	408.08449993963012048	1133.77910280809760479
ENSG00000013297	1030.15258100543178443	853.39126647899070122	37070.48226223407982616	2350.73062301681557074	1549.62335362413455186	3485.52304114503749588	2398.55397069636092056
ENSG00000029534	24497.37296321404937771	1829.76629223519648804	827.50075663029633688	4044.12130998035172524	772.83297058137611657	1274.43447689664708378	1269.08392514243155347
ENSG00000038427	1646.96195490730974598	87717.39597921421227511	2125.03607898522750475	1148.81719424405764585	7507.62163429148495197	836.21841352393118996	627.27251297591010371
ENSG00000042980	569.53654207030001544	262.74518346752472553	336.14501563100770909	450.34814070562782717	186.94712009277935749	319.82251370553086645	24173.28739952812975389
ENSG00000054654	1974.87334526244740118	2379.68427029118583960	336.63995617836417296	2001.29678325011582274	353.31210829698602538	57450.39496181572758360	0.00000000000000000
ENSG00000059377	532.01591308795036639	549.59984569255379938	578.10311383192004087	397.87685812222269988	438.52188850134916720	649.64019600534527399	17079.87145044523640536
ENSG00000065320	845.60594498360319449	8915.03400800268718740	306.07849750782520459	686.62954022957455891	930.94523769325758167	2409.12219391183225525	204.20633073356461296
ENSG00000066248	10190.56251522862294223	4211.23172396610243595	9018.02690065800925368	58388.79552265389065724	6159.43517439877905417	6226.83983446611819090	7403.82217510959799256
