GeneSymbol	Inhib	Inhib.1	Inhib.2	Inhib.3	Inhib.4	Oligo	Oligo.1	Oligo.2	Oligo.3	Oligo.4	OPC	OPC.1	OPC.2	OPC.3	OPC.4	Excit	Excit.1	Excit.2	Excit.3	Excit.4	Astro	Astro.1	Astro.2	Astro.3	Astro.4	EndoMural	EndoMural.1	EndoMural.2	EndoMural.3	EndoMural.4	Micro	Micro.1	Micro.2	Micro.3	Micro.4
ENSG00000136750	18380.58644106373321847	18265.79847727894230047	18671.23141858042072272	18488.77496292733485461	18235.61805221535905730	834.32317848976958885	894.52378258578153236	903.70532818653271079	842.09934400370127605	866.82621969694480413	588.65124376549363205	668.37033371244820046	552.55816480250905443	590.05612189588941874	437.99466005294698334	1003.04413766470361224	1016.07807200893262234	1004.78460971858055473	963.66452628145918879	980.11786790882251807	793.62167353739846476	775.63358159788822377	613.14961801175832079	596.04464086158907321	726.77357762216365700	694.32575068599658152	670.41369121733362135	853.12192024958505954	783.46243872561990429	911.52723606165488945	871.91832784474866003	1270.48981471976162538	989.02721948157511633	1244.55404828459336386	1056.04211854748473343
ENSG00000150556	5902.39932231456350564	5774.92135617100848322	5907.96136183811540832	5747.24080703723575425	5832.06582049570170057	76.09452677249598196	86.80904503344493151	82.87747896626936495	95.59693392879897544	94.54855634809935339	158.57524806072333945	106.90192450345915631	102.75528686982025306	133.16308785221005451	131.27004434204806671	707.73049680818064644	676.14860541012808426	669.83691290036165356	685.10381518705958115	675.71562085799723718	227.85819794424759266	258.36460194988137573	153.43796170252991828	162.85252914843215422	202.51594294399012597	82.47392720415021472	114.53513320031557043	150.27511168543355780	38.39521998350262777	137.29529488427280626	36.15512343177337584	36.23442813544970420	44.91128686627055799	46.00695193114284365	34.44875526577786218
ENSG00000144596	6794.39281803191079234	6856.27798305147734936	6877.75255360830669815	6875.79999560885335086	6850.82989657729649480	139.40219689807130976	152.30316783319702267	155.40832484069935049	113.72195765475817097	140.67986758681564652	146.63415239530232270	147.12150089967698818	112.66072710489515885	163.18500259418820519	148.51219347904765300	379.99967665593061383	415.61436256265432121	388.24241292076789023	386.81035367874585518	393.83350541078817741	75.34740466870589159	131.59386391986240028	61.92551035882071631	132.25523171205892936	136.31877065225094725	973.64286704915923565	865.04196364196070590	897.53406909153329707	1058.72980451442867889	835.21141447408501790	116.40312342341981378	194.91523182690323779	149.60037167783625023	181.52555992502271920	209.34228799716120761
ENSG00000151136	23073.86858912578827585	23387.35819429132607183	23032.86708722307230346	23247.77213836276496295	23569.64909025887027383	366.18447368858909385	404.79820293990655955	324.88201317037822946	376.68982285052049974	329.31839998961021365	1340.86142975538155042	1547.32730797395356603	1272.00392756989231202	1429.72994974157404613	1289.70063335710619867	1199.60044719499637722	1179.77074403636879651	1139.94258957086390183	1232.80854756437884134	1191.00034950145345647	971.70566760222311586	838.86862627950768001	986.94629528679820396	1049.15784926584797176	1045.03396006455068346	338.50126302013444501	385.26070122399806905	426.46523350987894219	317.89030010209268085	345.69702809956294232	321.17366620066462701	322.61527719284413251	497.80065932863521994	549.06362295904659732	423.00395173647797264
ENSG00000157404	9446.94600313766386535	9492.63504351845767815	9576.05125716192196705	9526.71174068095388066	9486.37574932257302862	418.03294494482787513	380.24985118910615256	462.00374978101007173	377.75958453693368710	410.62937335470678590	734.22218480504761828	742.31745934342075088	631.72272043397833841	688.32543917325415350	676.28497338064005362	330.90706419248635939	316.13547536388136905	314.01830190731777748	295.49078147224781787	274.78070282098980215	479.89706537522192775	358.56515701143962360	486.87959092758399038	416.10029635495277489	489.61227056854164630	396.49950274724909605	479.83999551431099917	454.78611475238750472	553.57143612717993619	438.18903432270576559	127.22448065511291304	232.01957696674827503	165.76093241914460918	266.30201781681131479	228.88829017172713520
ENSG00000029534	10542.16895365906020743	10528.79048421206789499	10685.31595296275918372	10590.45518632213133969	10420.45971199010818964	344.28941900777596175	338.40708363870959374	297.34205581782083527	339.28110309866974603	351.28562115501750895	546.39308185259710626	563.70049382804506877	465.19307927949495252	586.80895753237518875	503.33554726531917822	1510.02112049373818081	1498.68868729486166558	1457.08340796085144575	1476.23277886128357750	1438.70730969619512507	211.80362281581076900	331.81450907124860805	288.28633034395267032	226.29245753891143522	301.06419183724142385	439.63920070960006115	483.92237733318188475	452.85363339335992805	340.38992064695725048	405.75380850664947729	576.40459330663964010	721.08319131887913045	695.52691858326534202	641.78169229920115413	491.48554712639997888
ENSG00000164512	4761.25922435807660804	4780.75407770549827546	4882.42992653949568194	4758.81708221378448798	4644.50064320996807510	109.48759714961859402	114.97307950968030354	129.81586947471652138	131.97517608212254459	132.04634039309124205	914.65900800663223436	844.01015044980829316	743.73068130112744711	837.82702275852773255	858.37980350541249663	634.73001054347207628	601.84996300646571399	613.80242107285891962	612.46171727444834687	595.86270963067943285	133.42259885645000850	147.91429738609596711	131.06057544065413367	120.63079894392177494	128.85828070887188801	75.66786104204634000	76.77463655379051488	107.27096737463389786	102.31144264240607811	142.15313584176558948	557.67341859624139033	512.79584524254539701	611.20741111989207184	536.80224714892858628	422.12199546370277403
ENSG00000163630	38512.19737315825477708	37801.51940141749219038	38228.05585037618584465	38597.51180995193135459	38397.57196909053891432	1228.09037360642696513	1344.15075142315299672	1167.92985127440192628	1329.14913322860206790	1327.23374521861455833	834.15335057711661193	789.75747447170579107	796.53824842099299985	727.43696037107645225	729.61275243337513530	7635.99847118132220203	7773.23881697052001982	7610.27279879524030548	7505.25287600759475026	7541.10747172445189790	820.35134040888090112	948.49153607187474790	894.88614897671129711	956.57595600012393788	788.40412851971632335	986.63627132432065991	1081.78739471319067889	1129.86791007675628862	1045.42143292844252755	1188.11655559279643057	879.81206978539773900	910.11544503042352972	1039.95209681985602401	1056.10360376337030175	703.37688743472449460
ENSG00000151789	60706.94860474736196920	61568.98241867009346606	60696.40484269767330261	61152.61654313499457203	60923.19349110898474464	1918.46354355072844555	1921.20961197130645814	1783.22494806839245030	1902.69826657213707222	1906.20607371776645778	5278.67494333272315998	5418.75762725210279314	5438.25833554416203697	5270.71440190939756576	5134.53570756681619969	9063.13716483934695134	9422.84716887144350039	9431.61909543597721495	9361.96187454366736347	9146.59044825281307567	1139.91489461885066703	1084.06531757142806782	1118.61058415431421054	1179.85446070104535465	1398.60093317160294646	4392.37889813945184869	4237.04625433142609836	4619.54642069235433155	4945.81922479042168561	4491.95158436075962527	1474.91735435252394382	1476.13776324832292630	1520.07224240796290360	1742.96612017087113600	1698.82746476681950298
ENSG00000174473	158894.33398370791110210	159559.37731115691713057	157837.67003294563619420	160384.29152844782220200	159873.42619282339001074	2461.69863570209145109	2467.41537665682562874	2417.84047715930955746	2101.98040410179828541	2302.63093083524472604	6179.96886101866766694	6355.51844074893415382	5485.61012479989949497	6037.16390288649472495	6605.20934020005097409	25354.59118404945547809	25418.67539036098605720	24947.63562844379339367	25159.97395000152755529	25335.39576585679606069	1499.62996333360752033	1938.06009275309338591	2045.31153362635427584	1975.34397515367254528	1882.94232987229156606	2663.35682069059021160	2631.32489416103726398	2814.60076510055796462	3063.05604763335759344	2278.37121807226139936	2445.81209354114116650	2404.25527697160532625	1878.46258152515770234	2429.55969905248957730	2963.50684613750763674
