GeneSymbol	Inhib	Inhib.1	Inhib.2	Inhib.3	Inhib.4	Oligo	Oligo.1	Oligo.2	Oligo.3	Oligo.4	OPC	OPC.1	OPC.2	OPC.3	OPC.4	Excit	Excit.1	Excit.2	Excit.3	Excit.4	Astro	Astro.1	Astro.2	Astro.3	Astro.4	EndoMural	EndoMural.1	EndoMural.2	EndoMural.3	EndoMural.4	Micro	Micro.1	Micro.2	Micro.3	Micro.4
ENSG00000185774	28514.03926735452841967	28677.95951458337367512	28210.72673780403056298	28277.39228604397067102	28822.01716343394582509	3507.85591784132066095	3451.50297666287315224	3315.59086892386449108	3473.43693868465788910	3407.66124014817478383	19535.05585307558067143	19757.35129798849811777	19633.14858052165800473	19049.90296166446569259	20345.18738213415781502	29443.12729536959159304	29457.47658354219311150	29227.48592018059207476	29377.88419350008189213	29426.34482259595097275	2041.03325771314348458	2241.70369119761062393	2146.02943223959528041	2102.32587816767318145	2241.24911801206644668	3118.78543196922055358	3055.02453902443721745	3077.60433095063763176	3271.49435757007495340	3042.16344536594715464	2894.71116754397962723	2861.48338209701887536	2729.77328737839570749	2942.60339091174773785	2801.40275646978989244
ENSG00000185008	20988.30536093720002100	21178.20203149589360692	21195.54481192018647562	20978.25965611727951909	21158.40964526518655475	1779.31082870684895170	1764.27586012741812738	1787.73263485543293427	1780.49648095783982171	1895.74196917684344044	716.29768569466853023	709.23668597385687917	672.32418208231774770	609.12976024670604147	598.56102431829981469	8413.66542052721160871	8240.19126395937928464	8420.35392230931029189	8447.72909058388540871	8308.90827730653290928	1132.55690689485186340	1219.45792758226275510	1181.47197454914771697	1058.26985771675481374	1186.81638260859131151	1237.41855680628555092	1172.52306316924068597	1206.82870816762647337	1328.73383654946383103	1215.82999954624597194	1927.36579411676143536	1744.56211179219189944	1486.05545825664785298	1829.84267511586972432	1748.28671645806389279
ENSG00000174473	15084.07416721979461727	15344.56623647233027441	14962.89203755156449915	14883.77807665097861900	15377.95926998259164975	284.96730431662518868	276.43676330246199768	270.64100848486589257	280.69032215901756899	262.47793813357611725	628.70788746852747408	578.67835478138590588	589.81262096777220449	594.41801137138111244	536.03158060658972772	1557.75639150599295135	1508.78118945461483236	1502.13935556638739399	1500.55891593689716501	1540.37081035448454713	215.38407078540774364	220.84287499427614421	233.32551316696924459	227.63475067239642158	233.69949866002158956	299.07397086993546509	296.00982239745172819	354.82803891448048716	368.24695641837200810	260.92448859343983258	397.61235890679881777	358.09409069095022460	333.93238706788042691	279.39314517100785906	328.97133182193715584
ENSG00000171189	10977.22763479574678058	10949.23574594754245481	11075.91270749487921421	10823.51822024202010653	11034.78924903564802662	233.38529929692475662	210.62941998308045299	233.41749398919824898	231.20207385898476105	208.64409829885084946	3883.08308334980893051	3799.12260434338122650	3835.87068696422920766	3831.94151581254118355	3789.40621682258733927	493.22833087225143345	451.72645174119941203	458.66907530405342186	466.77668495704159568	465.08937538460725136	195.64650302392035996	202.55085167432565640	173.98813922369666329	200.68403477918437261	188.94559805397452124	290.80838368028173591	233.27915254568262071	257.74398318327968127	271.05973419427959925	279.26617826892362473	300.63036296476809639	323.87199825563033073	290.70030883721193504	264.94719963185519873	273.60211996368644805
ENSG00000147488	62.45064377716693116	67.04124253370231656	69.33997282456149946	79.78375930321300302	65.59003446537306559	11435.64324613660755858	11513.85421681224761414	11514.27698657240580360	11527.29695041634477093	11419.18648512045729149	238.07285906104527839	222.71277680799644827	229.21099328194759437	248.03609117548168683	187.72618171956651167	156.50926553791967422	141.12569671991158771	148.85844368902459678	142.21796726449036896	149.06456146584076805	200.54300354634219161	231.78057844667893050	227.14646940845585732	221.88895650442879059	199.51943687628698854	222.78836455149317430	275.92573527443676085	252.01790132565321301	274.59863706082109047	219.11994030790918941	617.15382650325443592	494.94583039755463005	604.58605003765762831	456.88888566909832889	690.08836462256783761
ENSG00000123560	125.87544917437044489	110.89722920419990260	132.66974003318142650	135.22119201007325273	116.25434211063816292	12991.01817061188739899	12771.10463605857148650	12817.33790386728651356	12891.53278014835086651	12806.37136500471387990	493.04600951768514960	459.96298150603126942	480.36397805521903592	526.56917806656849734	504.18199505152591655	743.21042413003544880	758.56405823175396108	735.49688033089580586	739.14345971104194177	733.09300074259817848	1022.81480348062791563	1077.31840897602910445	1125.83324825381055234	1143.45734941687896935	1150.03310353998540450	976.09097822060516592	897.90301039680366557	973.10387293850749302	870.19081181940794067	937.99614396542165196	1388.94090983279556895	1506.71924832049649012	1498.05002950733251055	1354.69696378600838216	1500.02303211208391076
ENSG00000178568	9386.86739914893223613	9173.21892593806660443	9237.49576675633215928	9399.97334491975198034	9071.31922785955612198	4299.17940239838299021	4285.46412355253232818	4300.90465792467966821	4301.85351071300465264	4208.22763273547116114	7885.49358232188842521	7891.84583154665688198	8056.69819876410929282	7779.24941342909187370	7929.65169952659289265	572.09395712533500955	563.57406991674861274	590.60499463718576862	588.43272873963371694	580.09969295680491541	7985.03595327932998771	7857.11975764191174676	7599.10228587193614658	7948.07793194723035413	7866.83078097499401338	1040.22041708955362083	1080.76721291146736803	945.33033528807277435	950.81723652005234726	924.91359952443656312	922.34986685464616585	965.52615090858284930	972.23980590019334613	977.46874778688811602	928.59867751759634302
ENSG00000185053	8314.79623751227518369	8267.90743666704656789	8226.95770447336690268	8357.54179783318249974	8161.77702469868745538	606.68196102247975432	571.52176615401651816	610.24190854309404131	567.80335847849653419	563.86061161929592345	4965.30615366968140734	4862.32260233075521683	4828.65297911740526615	4866.62867651166470750	4924.79046619301880128	1481.29643505371450374	1450.65809836509515662	1455.47268795766399307	1465.55280925899273825	1436.80047849477159616	312.83998301422457189	307.00630013868430979	271.00852236900129810	304.51983445939640660	334.03361601982021512	307.24983045844743401	211.51451979886684285	304.06162909371306569	265.58004819144264275	293.02651932535735568	276.55816004626166205	305.95376777962081860	271.71600500258284683	298.81790347328950475	372.78457169796712378
ENSG00000157168	4729.46290554981987952	4684.95346600689481420	4644.21348545281125553	4663.08188853490992187	4689.87304864545239980	550.93946358697155574	553.92619599228805782	545.65986330921839453	537.73326434585442257	567.36355390982237168	290.33493119570658791	246.80056927682332457	218.54428536449219678	196.37933239145630182	203.16002373962143679	3662.81719540666472312	3623.28898828064347981	3628.14758265062937426	3606.98756963650566831	3647.93535075166937531	337.02862389532663201	332.04226761737180595	318.23009458460302312	323.60618833930527671	312.87548172694329196	506.73933430967736058	482.95643675415658436	486.93115626767473714	645.48079262211388141	574.31790076880542983	368.75398274935912468	337.96758498660324221	462.20025745612866785	421.46170003254275116	408.09084992978011996
ENSG00000187147	146.13970542018788024	136.69418322977674052	154.88140452243968070	161.63522662352821158	142.36409167202205595	9929.36655434509339102	9962.70185942511488975	10058.79963284842233406	10037.99132462746820238	10130.04403126917350164	292.09738416850723297	272.52546583753849063	293.70238753866937031	321.19540260640206952	258.73600746425910302	454.54994686897691736	457.94811276968118818	461.66400208676191141	443.72438723097008051	456.84600647905415371	878.31984752143875994	924.21399770109235305	959.92927213030361600	891.01243838191510349	924.95976590939960715	2150.80262620754592717	2117.88330950422869137	2218.54891015862904169	2370.13353422267891801	2092.84142881142497572	593.21739809814130240	685.87352346108366419	592.56073188341281366	590.85728001061829673	691.38751120118922699
ENSG00000185736	6344.73167990591082344	6264.95867729919427802	6187.84791289579879958	6185.61874409789925267	6212.17051434196855553	1102.89249649190719538	1155.56054238146839452	1143.88108525748270949	1189.87188727463990290	1149.06101158327123812	4014.24059348903529099	4003.19637190255480164	4065.76377283262490892	3952.45751521846977994	3905.75197672350805078	228.44202696228919081	201.93008331836014690	217.90776940721903543	227.73574660155742322	228.37590663023084403	266.38458620358710505	269.58798735252025836	255.13080798454097931	295.70146917339889114	261.21531182858996090	1559.14314385616717118	1569.15147484332533168	1632.40957331390745821	1510.25916395091803679	1657.19706644275152030	178.28618793939781995	216.07927970531721940	178.04301862108545151	199.99004526327877329	175.19684622051678957
