"Image Location","Image Tag","Algorithm Name","Start Time","Job Id","Analysis Region","Analysis Inputs","Total Cells","SLC17A7 (Opal 520) Positive Cells","OLIG2 (Alexa 647) Positive Cells","DAPI (DAPI) Positive Cells","SLC17A7 (Opal 520) Positive Nuclei Cells","OLIG2 (Alexa 647) Positive Nuclei Cells","DAPI (DAPI) Positive Nuclei Cells","Negative Nuclei Cells","SLC17A7 (Opal 520) Positive Cytoplasm Cells","OLIG2 (Alexa 647) Positive Cytoplasm Cells","DAPI (DAPI) Positive Cytoplasm Cells","Negative Cytoplasm Cells","DAPI/AKT3 Cells","OLIG2/AKT3 Cells","SLC17A7/AKT3 Cells","TMEM119/AKT3 Cells","OLIG2 Cells","SLC17A7 Cells","TMEM119 Cells","% SLC17A7 (Opal 520) Positive Cells","% OLIG2 (Alexa 647) Positive Cells","% DAPI (DAPI) Positive Cells","% SLC17A7 (Opal 520) Positive Nuclei Cells","% OLIG2 (Alexa 647) Positive Nuclei Cells","% DAPI (DAPI) Positive Nuclei Cells","% SLC17A7 (Opal 520) Positive Cytoplasm Cells","% OLIG2 (Alexa 647) Positive Cytoplasm Cells","% DAPI (DAPI) Positive Cytoplasm Cells","% DAPI/AKT3 Positive Cells","% OLIG2/AKT3 Positive Cells","% SLC17A7/AKT3 Positive Cells","% TMEM119/AKT3 Positive Cells","% OLIG2 Positive Cells","% SLC17A7 Positive Cells","% TMEM119 Positive Cells","SLC17A7 (Opal 520) Avg Positive Nuclei Intensity","OLIG2 (Alexa 647) Avg Positive Nuclei Intensity","DAPI (DAPI) Avg Positive Nuclei Intensity","SLC17A7 (Opal 520) Avg Positive Cytoplasm Intensity","OLIG2 (Alexa 647) Avg Positive Cytoplasm Intensity","DAPI (DAPI) Avg Positive Cytoplasm Intensity","Total AKT3 (Opal 620) Copies","Total TMEM119 (Alexa 555) Copies","Total AKT3 (Opal 620) Area (μm²)","Total TMEM119 (Alexa 555) Area (μm²)","Avg AKT3 (Opal 620) Copies Per Cell","Avg TMEM119 (Alexa 555) Copies Per Cell","Avg AKT3 (Opal 620) Area Per Cell (μm²)","Avg TMEM119 (Alexa 555) Area Per Cell (μm²)","Avg AKT3 (Opal 620) Cell Intensity","Avg TMEM119 (Alexa 555) Cell Intensity","Avg AKT3 (Opal 620) Copies Per μm²","Avg TMEM119 (Alexa 555) Copies Per μm²","% AKT3 (Opal 620) 0+","% AKT3 (Opal 620) 1+","% AKT3 (Opal 620) 2+","% AKT3 (Opal 620) 3+","% AKT3 (Opal 620) 4+","% AKT3 (Opal 620) Positive","AKT3 (Opal 620) H-Score","% TMEM119 (Alexa 555) 0+","% TMEM119 (Alexa 555) 1+","% TMEM119 (Alexa 555) 2+","% TMEM119 (Alexa 555) 3+","% TMEM119 (Alexa 555) 4+","% TMEM119 (Alexa 555) Positive","TMEM119 (Alexa 555) H-Score","Total Cell Area (μm²)","Avg Cell Area (μm²)","Avg Cytoplasm Area (μm²)","Avg Nucleus Area (μm²)","Avg Nucleus Perimeter (μm)","Avg Nucleus Roundness","Area Analyzed (μm²)"
"\\10.17.9.104\Neural_Plasticity\Kelsey\Polaris\031822_RIF_DECON_B2_R3_Star\REDO_HALO\HALO_allsections_Round3_AKT3_Star_Fused.tif","HALO_allsections_Round3_AKT3_Star_Fused.tif","Decon_AKT3_Star_Cyto_Nuc_Copyintensity_FINAL_R3_SMC2","9/15/2023 1:59:03 PM","1689","Layer 6","Class List:;Classifier:;Classifier Output Type:Mask;Classify Registered:;Image Zoom:2;Membrane Masker:;Membrane Masker Type:None;Nuclear Masker:;Nuclear Masker Type:Traditional;Phenotyper:;Phenotyper Filter:;Phenotyper Segmentation Type:;num_markers:3;num_probes:2;num_phenotypes:7;use_nn:false;nuclear_contrast:0.5;nuclear_min_intensity:5;nuclear_segg_agg:0.6;nuclear_fill_holes:true;nuclear_min_area:5;nuclear_max_area:200;nuclear_roundness:0.3;cyto_radius:4.2;membrane_segg_agg:0;cell_min_area:15;cell_max_area:650;min_plus1:1;min_plus2:4;min_plus3:10;min_plus4:16;verbose:true;IF Dye 1:SLC17A7 (Opal 520);dye_use_membrane:False;dye_use_membrane:False;dye_use_membrane:False;dye_nuclei_weight:0;dye_nuclei_weight:0;dye_nuclei_weight:0.4;dye_nuclei_positive_threshold:0.1;dye_nuclei_positive_threshold:0.058;dye_nuclei_positive_threshold:12;dye_cyto_positive_threshold:1.26;dye_cyto_positive_threshold:0.03;dye_cyto_positive_threshold:35;dye_membrane_positive_threshold:0.6930000000000001;dye_membrane_positive_threshold:0.01;dye_membrane_positive_threshold:12;FISH Probe 1:AKT3 (Opal 620);probe_contrast_threshold:0.52;probe_contrast_threshold:0.219;probe_min_intensity:0.1;probe_min_intensity:0.03;probe_min_spot_size:0.3;probe_min_spot_size:3.274336283185841;probe_max_spot_size:120;probe_max_spot_size:30;probe_copy_intensity:13.7;probe_copy_intensity:0.3;probe_segg_agg:1;probe_segg_agg:0;IF Dye 2:OLIG2 (Alexa 647);FISH Probe 2:TMEM119 (Alexa 555);IF Dye 3:DAPI (DAPI);phenotype_name:DAPI/AKT3;phenotype_name:OLIG2/AKT3;phenotype_name:SLC17A7/AKT3;phenotype_name:TMEM119/AKT3;phenotype_name:OLIG2;phenotype_name:SLC17A7;phenotype_name:TMEM119;phenotype_num_criterias:2;phenotype_num_criterias:5;phenotype_num_criterias:5;phenotype_num_criterias:5;phenotype_num_criterias:4;phenotype_num_criterias:4;phenotype_num_criterias:4;phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:AKT3 (Opal 620);phenotype_criteria_channel:OLIG2 (Alexa 647);phenotype_criteria_channel:AKT3 (Opal 620);phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:SLC17A7 (Opal 520);phenotype_criteria_channel:AKT3 (Opal 620);phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:TMEM119 (Alexa 555);phenotype_criteria_channel:AKT3 (Opal 620);phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:OLIG2 (Alexa 647);phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:SLC17A7 (Opal 520);phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:SLC17A7 (Opal 520);phenotype_criteria_channel:TMEM119 (Alexa 555);phenotype_criteria_channel:DAPI (DAPI);phenotype_criteria_channel:TMEM119 (Alexa 555);phenotype_criteria_channel:SLC17A7 (Opal 520);phenotype_criteria_channel:SLC17A7 (Opal 520);phenotype_criteria_channel:TMEM119 (Alexa 555);phenotype_criteria_channel:TMEM119 (Alexa 555);phenotype_criteria_channel:OLIG2 (Alexa 647);phenotype_criteria_channel:SLC17A7 (Opal 520);phenotype_criteria_channel:OLIG2 (Alexa 647);phenotype_criteria_channel:TMEM119 (Alexa 555);phenotype_criteria_channel:OLIG2 (Alexa 647);phenotype_criteria_channel:OLIG2 (Alexa 647);phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Positive;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;phenotype_criteria_filter:AND Negative;output_image:TMEM119","38090","9634","5522","38090","9610","3893","38090","0","5340","2506","2","30256","33863","3929","9024","1190","4653","9080","1419","25.292728","14.497243","100.000000","25.229719","10.220531","100.000000","14.019427","6.579154","0.005251","88.902596","10.315043","23.691257","3.124180","12.215805","23.838278","3.725387","2.852347","0.080216","48.020950","3.283757","0.043122","38.046009","205842","5270","339402.875000","21781.171875","5.404096","0.138357","8.910550","0.571834","14.060392","0.040119","0.005272","0.000135","11.097401","41.638226","30.199528","8.802835","8.262011","88.902596","161.493835","95.129959","3.575742","1.157784","0.091888","0.044631","4.870045","6.345498","5344952.000000","140.324280","109.110596","31.213684","24.506845","0.786328","39046932.000000"
