SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,input,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.6750760843132557,NA,0.5768391830259766,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.014190408722100855,0.14425171440096812,0.11600237953599048,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.02617046654230949,NA,0.03351179853261947,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.15511979206238033,NA,0.11282966488201468,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.060579603359086596,0.059580475998386444,0.08328375966686496,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.13817542843382086,0.05615167406212182,0.0775332143565338,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.4548961655006048,NA,0.5768391830259766,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.1706724351811034,0.14425171440096812,0.11600237953599048,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.042646396771189025,NA,0.03351179853261947,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.13302997075419531,NA,0.11282966488201468,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.05582526160080187,0.059580475998386444,0.08328375966686496,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.015562866707198322,0.05615167406212182,0.0775332143565338,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.5521889235355815,NA,0.5768391830259766,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.07740571511540188,0.14425171440096812,0.11600237953599048,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.02966500974809691,NA,0.03351179853261947,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.26935222329291963,NA,0.11282966488201468,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.09384475876876686,0.059580475998386444,0.08328375966686496,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.037974078402382136,0.05615167406212182,0.0775332143565338,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.22303170045935916,NA,0.5768391830259766,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.1168517205079771,0.14425171440096812,0.11600237953599048,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.06131883375359416,NA,0.03351179853261947,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.4669789081079211,NA,0.11282966488201468,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.10070872467940829,0.059580475998386444,0.08328375966686496,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,2.2195794945027568e-13,0.05615167406212182,0.0775332143565338,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7485206044985082,NA,0.5768391830259766,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.01550977160741128,0.14425171440096812,0.11600237953599048,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.018398212597057883,NA,0.03351179853261947,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.11686268661739249,NA,0.11282966488201468,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.04906369603053393,0.059580475998386444,0.08328375966686496,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.13383415440100266,0.05615167406212182,0.0775332143565338,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.4353827294864259,NA,0.5768391830259766,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.2536211498415287,0.14425171440096812,0.11600237953599048,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.023183226949752566,NA,0.03351179853261947,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.10491504329075613,NA,0.11282966488201468,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.03696189349714407,0.06305604649072881,0.066875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.026240901057424437,0.0590625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.5822850065813363,0.3129723847895774,0.67375,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.0735355533992875,0.10981637360333103,0.0771875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.0164951715966285,0.009822662706231803,0.02625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.2907223749256038,0.026938799517689616,0.096875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.07765940666877236,0.06305604649072881,0.066875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0.013705089502432669,0.026240901057424437,0.0590625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.21608310706127154,0.3129723847895774,0.67375,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.1404734293975886,0.10981637360333103,0.0771875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.040470197322066345,0.009822662706231803,0.02625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5116087700478689,0.026938799517689616,0.096875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.0822126961676725,0.06305604649072881,0.066875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,2.0327111851177147e-13,0.026240901057424437,0.0590625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.7217598730540453,0.3129723847895774,0.67375,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.01884009436459944,0.10981637360333103,0.0771875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.015205499570734558,0.009822662706231803,0.02625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.1619818368427449,0.026938799517689616,0.096875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.03870942449168075,0.06305604649072881,0.066875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.11468552346040348,0.026240901057424437,0.0590625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.4263915779883174,0.3129723847895774,0.67375,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.2319272054972808,0.10981637360333103,0.0771875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.020349340858161216,0.009822662706231803,0.02625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.1679369277041563,0.026938799517689616,0.096875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.055172637537623914,0.06305604649072881,0.066875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0.022309368045711542,0.026240901057424437,0.0590625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.5427996320853107,0.3129723847895774,0.67375,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.062341797535508184,0.10981637360333103,0.0771875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.03352141542706372,0.009822662706231803,0.02625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.28385514936878214,0.026938799517689616,0.096875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.08704604323921078,0.06305604649072881,0.066875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.02449598773912283,0.026240901057424437,0.0590625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.2240938072210716,0.3129723847895774,0.67375,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.10491102772713742,0.10981637360333103,0.0771875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.05780928489958834,0.009822662706231803,0.02625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5016438491738693,0.026938799517689616,0.096875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.10527036518276782,0.06305604649072881,0.066875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,3.1937802438449837e-14,0.026240901057424437,0.0590625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.6973015581256455,0.3129723847895774,0.67375,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.016370914313082793,0.10981637360333103,0.0771875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.025824578769588474,0.009822662706231803,0.02625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.15523258360888348,0.026938799517689616,0.096875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.04811668081407645,0.06305604649072881,0.066875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.14621746564780636,0.026240901057424437,0.0590625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.450662913423946,0.3129723847895774,0.67375,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.17727510576229752,0.10981637360333103,0.0771875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.034840175969581506,0.009822662706231803,0.02625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.14288765838229217,0.026938799517689616,0.096875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.04840014867950454,0.06305604649072881,0.066875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.02081690892320863,0.026240901057424437,0.0590625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.5320087561808163,0.3129723847895774,0.67375,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.0778658165272311,0.10981637360333103,0.0771875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.035085215917532483,0.009822662706231803,0.02625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.2858231537717071,0.026938799517689616,0.096875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.08561150340509854,0.06305604649072881,0.066875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.02577318322238127,0.026240901057424437,0.0590625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.21811865569018313,0.3129723847895774,0.67375,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.12584250792715768,0.10981637360333103,0.0771875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.05320852414747207,0.009822662706231803,0.02625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.49144562560770766,0.026938799517689616,0.096875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.08450617423584884,0.06305604649072881,0.066875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,9.245392037026652e-13,0.026240901057424437,0.0590625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7453658377581648,0.3129723847895774,0.67375,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.014004282635434366,0.10981637360333103,0.0771875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.02094332588201453,0.009822662706231803,0.02625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.13518037948761305,0.026938799517689616,0.096875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.04167615874838257,0.06305604649072881,0.066875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.14298756920266548,0.026240901057424437,0.0590625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.44161876539215766,0.3129723847895774,0.67375,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.21512884436509364,0.10981637360333103,0.0771875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.02401435026399021,0.009822662706231803,0.02625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.1345743120277104,0.026938799517689616,0.096875,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.047803293690862336,0.3778493011771968,0.11566173682214638,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.04688946695471981,0.03526734926052332,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.49189762454492303,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.12560123767650466,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.029515261148696167,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.30518258293901407,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.08109850416241704,0.3778493011771968,0.11566173682214638,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0.013030226327964758,0.04688946695471981,0.03526734926052332,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.20454638611428336,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.13981898901952175,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.04343435480958692,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5180715395662261,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.09751902145770551,0.3778493011771968,0.11566173682214638,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,5.164220212419756e-14,0.04688946695471981,0.03526734926052332,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.6986790783631183,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.020738102121764013,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.015610398358861856,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
